"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",0.504811917932782,0.502672063490802,0.380394247160293
"ATF3",0.487078326800745,-0.378008485099497,-0.344638727862864
"BATF",0.492482948095619,0.529943771587064,0.350870228694729
"BHLHE40",-0.551160775654768,-0.544037092504374,-0.379454059131165
"CTCF",0.532227563821729,-0.619528902144135,-0.371630212688494
"E2F2",-0.602449671812905,-0.365568111032307,-0.346538751427405
"EBF1",-0.476868602493482,0.313024653221165,-0.373966520599425
"ELF2",-0.332012991185387,-0.369185290652393,-0.351306363440818
"EPAS1",-0.516186993627076,0.54609838795441,-0.323267875970678
"FOXP3",0.591617647917847,0.574571261537976,0.379799635827986
"HES1",0.526079532068095,0.327941074202617,0.325909368496984
"IKZF1",-0.591213425782596,0.373725775163064,-0.320140830731971
"JUN",-0.489513005788788,-0.598485947876772,0.337731233134592
"KLF1",-0.478120211301475,0.554766704228161,-0.338689223599617
"KLF10",-0.630552456389377,-0.477151989355119,-0.375346284181581
"KMT2A",0.469304819706413,-0.347894628536345,0.382386075443283
"MAF",0.561414894300585,-0.478963644240022,0.338514689914354
"MAFK",0.527485547500969,0.509156386462898,0.372930937444609
"MITF",-0.584765537531714,0.538364368154975,0.33811665337842
"MNT",-0.552223903235919,0.493622243218611,-0.346880637983452
"MYB",0.585842100241638,0.393310773512844,-0.379854389538391
"MZF1",0.545461165662926,-0.611024926054328,-0.378621333985391
"NFATC1",0.565603539085516,-0.6198702103833,0.377980496159872
"RARG",-0.487078326800745,0.592139061201363,-0.321503091078833
"RFX2",0.602627833303153,-0.370488178682126,-0.369018690089287
"RFX5",0.473090605340172,0.541379939387403,0.382490097519699
"RUNX3",0.607992538635731,0.569367452141998,0.372736706386295
"RXRA",-0.533691992857963,-0.543474541589005,-0.310559928746374
"SETDB1",0.621344720091748,-0.513621530603527,-0.377641102942187
"SPI1",-0.631263349942268,-0.553414466714621,-0.365674175878742
"SPIB",-0.517322943500416,0.354314792436628,0.308334873593106
"STAT3",0.452361759339848,0.354559950996745,0.373318601692962
"T",0.329920421201023,-0.552742462391027,-0.30956104753223
"TP63",-0.495420568208591,0.618258775436786,0.356858828503475
"TP73",-0.432393069031249,0.3827096103614,0.35096288114822
"XBP1",0.547758767395084,0.359814912164262,0.327880252737742
"ZNF143",-0.633582954131692,-0.400347379103102,-0.373952408304303
