"","ND251_34","ND251_HSC","ND251_MPP"
"BHLHE40",0.551844798950113,0.463963191593086,0.328927903650225
"CTCF",-0.558318973322507,0.617017070332678,0.368656358158681
"CTCFL",0.563096037805284,0.679534791593585,0.486572811925418
"E2F1",-0.349878791773028,0.621684284128052,0.33684076227238
"E2F6",-0.556962025316456,0.563902488882286,0.38858256980456
"EGR1",-0.562296355575286,0.433986854326715,0.52190920104438
"ELK1",-0.563459759842205,0.60693641262097,0.504539808154069
"EPAS1",0.561970018244516,-0.664815756690208,0.434215099951328
"ETV5",-0.558235441869703,0.670552379253984,-0.410462810723878
"FOXP3",-0.527956166432039,-0.649227106099197,-0.327205355910213
"GMEB2",0.40397913466088,0.434608821451445,0.528453167039633
"MAFK",-0.559071535245795,-0.679155006882783,-0.364496622037655
"MITF",0.533013616210943,-0.671679733944388,-0.42066275875772
"MNT",0.551378074259267,-0.673492479687654,0.41159653167658
"MZF1",-0.55396540746409,0.622668475515358,0.331022208139847
"NANOG",-0.563040739594103,0.627890936217926,-0.542561223487118
"NFATC1",-0.544009782331443,0.616366989890766,-0.345910779227829
"NRF1",0.48832701492857,0.330091737038394,0.381430678050153
"PAX6",0.562970837982083,0.666782076319652,0.454970745536345
"SETDB1",-0.495388440726743,0.679776084720803,0.346925867141319
"SPIB",0.561686128132186,-0.560169251418012,-0.444570582432122
"SRF",0.556265929876416,0.490993108561572,0.453886392683189
"STAT2",-0.560934929192977,-0.620007409536865,-0.526937317049739
"TBP",0.538993027362879,0.487177345290643,0.540629684125695
"TCF7L2",-0.34111422001289,0.43061613755392,0.5432982543066
"THAP1",0.478548188302092,0.66655497620832,0.328863326186678
"TP63",0.563126997015065,-0.619136643705086,-0.398321549442239
"ZBTB7A",-0.499015925495396,0.621381393074745,0.45116985067222
