"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",0.69705652316834,-0.385225881319823,0.723816720586267
"AR",-0.704819815791827,-0.401869718595222,-0.728703489424674
"ASCL2",-0.687368780329297,-0.402505566795657,0.69736620461111
"ATF1",0.540220127885258,-0.340698529578253,0.686026715784668
"ATF3",0.419055331722068,-0.390071586146345,-0.600920332805944
"BACH2",-0.690445633651682,-0.3869758684531,-0.722675356774584
"BATF",-0.592156354023272,-0.398893272938747,0.722652686927842
"BCL11A",0.689426732981273,0.354375842526112,-0.716280885698318
"BCL6",0.682944308073245,-0.390897151577068,-0.719417510882314
"CDX2",-0.70203893485207,-0.322967188755932,0.728725686982942
"CEBPA",-0.701920545899019,-0.39197930925641,-0.71660188443101
"CEBPB",0.69707541502255,-0.361859667236749,0.726612825780653
"CEBPD",-0.700637159269666,-0.40268084830444,-0.700056044898891
"CUX1",-0.698032602302539,-0.402540554512469,0.730114215095914
"DUX4",0.704512508296673,-0.402654551145644,-0.729370833038153
"E2F1",-0.704290843873938,-0.402096420021866,-0.721800521091616
"E2F2",-0.702093091500807,0.302698552615278,0.681763840020151
"E2F3",0.699730350267572,0.39017743244538,0.726781117906817
"E2F4",0.645278988605693,-0.394657100363468,0.715557024897474
"E2F6",-0.697883986382751,0.392908057447576,0.720463157563306
"EGR1",0.704543994720356,0.396694120186415,0.729032831920404
"EGR2",-0.688621939991914,-0.402573785327283,-0.720974645980431
"ELF1",0.672614242191052,0.313895148126287,-0.481292968411772
"ELK1",0.691317177859251,-0.391811727112269,0.727416188474587
"EPAS1",-0.534945522189742,0.313416899672271,-0.729335253973127
"ESR1",-0.70170140039018,-0.363332232967761,-0.625945482167174
"ETS2",-0.664590241979463,-0.402374184348852,0.718405711541943
"ETV1",0.697283225418864,0.343961866996431,-0.729095173998945
"FOS",-0.38681323386982,0.387449334751407,0.727530797144229
"FOSL1",-0.672435399304528,0.363089691237533,-0.71423036657457
"FOSL2",0.643418770694452,0.353436684455722,-0.728171220314701
"FOXG1",-0.593880550584199,-0.369174754193908,-0.725581662612857
"FOXH1",0.668364834450682,-0.359837623359183,0.654234144882361
"FOXK1",-0.704793367195932,0.400954142471449,-0.604653143473367
"FOXM1",-0.664180918471573,-0.329566164337381,-0.719373745483741
"FOXO3",-0.704706464666565,-0.401227068271539,0.717952472036587
"FOXP1",0.701944475581019,-0.322961250990888,-0.71136042694878
"FOXP2",-0.546881395679811,0.367998545886438,0.709127919333129
"GATA3",0.45693979669846,-0.401582220843258,0.602365535535772
"GFI1B",-0.700179976397777,-0.398199202697204,-0.715356302296109
"GLI2",0.701770670522284,0.337289801473269,-0.728722380963626
"GLIS1",0.701151017704186,-0.40251760204411,-0.728363756582521
"GMEB1",0.63105594129923,-0.37571213016062,-0.718572901661668
"GMEB2",0.670325808917711,-0.389365443075558,-0.700296282302564
"GTF2I",-0.516115381369861,-0.380472117899511,0.728516778048032
"HES1",0.557813481982839,0.389245964344435,0.725184782865374
"HIF1A",0.700140933232409,0.38227312565474,0.715283412441653
"HINFP",0.667536111779323,-0.342571443480265,0.72586172967782
"HNF1B",0.470392056353142,0.371809679710753,0.729196873450303
"HNF4A",0.628508059894734,0.391570096716234,0.517630371297455
"HOXA1",0.70479462665288,-0.344100272353633,-0.582163710927968
"HOXA4",-0.689422954610431,0.401454690427573,0.726640218512134
"HOXB13",-0.627487899767378,-0.329666932531976,0.581851685676278
"HSF2",-0.701789562376494,-0.321416083868451,0.728740957643595
"IKZF1",0.42861964778027,-0.39064523813698,0.728695460520619
"IRF1",0.704483540786883,-0.39531933497708,0.728637211608851
"IRF2",0.704421827396463,0.370620501332643,0.729353988082587
"IRF4",-0.703522575136053,0.37971584205297,-0.588911611212128
"JUN",-0.70390922841889,-0.395516652922432,-0.720394203446131
"JUNB",0.703396629441317,0.393505441707993,0.720897505529711
"KLF10",-0.704491097528568,-0.392188582591033,0.722423941877032
"KLF3",0.704953318228246,0.373899096552137,-0.721019041096969
"KLF9",0.705377755219504,0.355319261318728,0.716265142749191
"KMT2A",-0.70479462665288,-0.402400899593953,-0.727811493927157
"MAFF",-0.70420897917236,-0.400786273773773,0.716131327681615
"MAFK",-0.702674960610484,-0.392676334287679,0.699917034658103
"MAX",-0.607957500884768,-0.349842659561041,-0.684782235656205
"MECOM",0.70509437740635,0.340163017393311,-0.703050668681764
"MITF",0.703236678409004,0.402517146377014,-0.624660070370982
"MNT",0.699768133975992,0.40198422256908,-0.722596012310986
"MXI1",0.702016264627018,-0.362540819081241,-0.687910202218181
"MYBL2",0.64674121812157,0.383717317888229,-0.724658181217087
"MYC",0.323704365151834,-0.374738299112547,-0.719760234884801
"MZF1",-0.700807185957559,0.373554475997214,0.723919836903047
"NANOG",-0.703880260909101,-0.402676756695774,-0.716807329917113
"NFATC1",-0.526246453054372,-0.361241918884981,0.730161129084311
"NFIC",-0.704606967567724,0.310359147973558,-0.728855408883746
"NFYA",-0.661010865335085,-0.378021375841418,0.727051424343322
"NR2C2",0.595272250511025,-0.345828199562345,0.729378547083225
"NR2F2",-0.597001484899741,0.395185923167538,-0.72296817562834
"NR5A2",-0.654724915710844,0.39608301893713,0.722204170307224
"ONECUT1",-0.684213840676177,-0.402397287140377,0.695226580395305
"OTX2",0.67229182121253,-0.349136084311153,-0.700536047417763
"PAX5",0.506383557537661,-0.391857002570733,0.729838870915689
"PAX6",0.701479735967445,0.402528040108926,0.687281428830063
"PBX1",-0.70163464917197,0.329930627550174,-0.725777504899993
