"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",0.605813624868053,0.621058736902872,0.671607178178991
"AR",0.629109670936465,0.615163370046175,0.662673626766905
"ARNTL",-0.638547189606266,-0.685587863238555,0.583845490929863
"ASCL1",0.665040713248775,-0.374174076796366,0.677402496801492
"ASCL2",-0.638851864645054,0.628458393229628,-0.611568418867367
"ATF1",0.619827388385794,-0.408542304910293,0.585749503393258
"ATF2",-0.632351271639859,-0.389818422377432,-0.662650413536539
"BACH1",0.647228495811926,0.624219801588898,0.667221987933567
"BACH2",0.639177474015261,0.45146138098143,0.666073535971519
"BARX2",-0.638787129250978,0.452187644071858,0.69365009996951
"BATF",0.674697881365144,0.684094466873173,0.691657455171992
"BCL6",0.662231648039138,0.568779294391946,0.672427705578309
"BHLHE40",0.670227918507479,-0.642428771183481,0.454917777494479
"CDX2",0.663612991846078,0.601734355916336,0.651326050132061
"CEBPA",0.660096346234518,0.626865107227255,0.68049603658586
"CEBPB",0.673095599845086,0.685577320095354,-0.661971351180715
"CEBPD",0.633648878121128,0.566811279386838,0.666036681199933
"CTCF",-0.63799387912356,0.675450440565505,0.666049192226688
"CTCFL",0.634387698986859,0.679204663373994,0.662903121203473
"CUX1",-0.635399954427571,-0.645410389800271,0.644738542339519
"DUX4",0.639194543547033,0.684197244799813,0.651066408643069
"E2F1",0.639868951085324,0.624674755937586,-0.649725467751302
"E2F2",-0.637311741985976,-0.682389078021286,-0.692468938455584
"E2F3",-0.638063767583832,-0.61013691766535,-0.662862121212178
"E2F8",-0.63932014953554,0.599426506168575,-0.660673822044437
"EBF1",0.674208340076604,0.416473499560383,0.662763012777338
"EGR1",-0.624769500933591,-0.619997879632146,-0.658652612914748
"EGR2",-0.636868256226555,-0.622513393861829,-0.647557291741053
"EHF",0.621422584439834,0.46311523988868,0.689989268026175
"ELF1",0.639334320467576,-0.678466541462411,0.680066742559359
"ELF2",0.640192305989071,0.473786628465935,0.654694832505049
"ELK1",-0.666501607515103,-0.645693902894749,-0.666317274890358
"ELK3",0.640508253360161,-0.684506415829342,0.660646614329625
"ELK4",-0.635998032172847,-0.650762093718952,0.662666316106692
"ESR1",-0.657058935779107,-0.677548486193461,-0.662726610211538
"ESR2",0.636747803304243,0.445345808618273,0.670414937623299
"ESRRA",0.56490568681113,0.61694547576947,0.655744326767519
"ETV1",-0.622594262865958,0.641390736716861,-0.672938622749245
"ETV5",-0.666539933444929,-0.671609050770141,-0.680642852731159
"FOS",-0.672538102496097,-0.611549131828085,-0.660929092210827
"FOSL1",0.607700291228757,-0.684442058356896,0.662486112100835
"FOSL2",-0.654278856566818,-0.685253672178438,-0.685763781790962
"FOXA1",-0.630716461389444,0.633494002197426,-0.667546747055792
"FOXA2",0.638816115248325,0.606967050783718,0.682407208974205
"FOXG1",0.623951129608472,0.626324062355471,0.681983793622926
"FOXH1",-0.667342523504826,0.63366317534688,0.663452928072034
"FOXK1",0.648949941987747,0.671826819835945,0.693192241610838
"FOXO3",-0.642507643043884,0.645074940650797,0.662524775695567
"FOXP1",-0.637295638654116,0.669178661347075,-0.630729885387313
"FOXP3",0.64229089219705,-0.538548536771754,0.69204733192745
"GATA1",0.578297539652442,0.653862916302294,0.671607178178991
"GATA2",-0.629110637136377,-0.672151557506318,0.66723291624007
"GATA3",0.637177762264901,0.629368727196646,-0.665212460786692
"GATA4",-0.647418515127873,0.59992614926878,0.662857825257208
"GATA6",0.640497625161134,0.498577890565784,-0.687441992831709
"GFI1B",0.641306978620411,0.565936486444148,0.662775900642249
"GLI2",-0.430663159360988,-0.478493707775722,0.571441034004707
"GLIS1",0.641676389053277,0.624819617839189,0.66886070633564
"GMEB1",-0.675860541925427,0.671527465447312,-0.585186205718737
"GMEB2",-0.623712156163671,0.682667917579598,0.673095010583688
"GRHL2",0.62749096401791,0.562609274224973,0.666821333606868
"GTF2B",-0.622882834572887,0.354675485873057,-0.660434755918724
"GTF2I",0.655824776425366,0.680854895639328,-0.660754088571512
"HES1",0.643229716444481,0.610969263381926,-0.658891980510986
"HEY1",-0.664046493539746,-0.665560857065843,0.653403709617411
"HIF1A",0.65556229211605,-0.381033224268282,0.67316932306791
"HNF1B",-0.674029915159596,-0.640753824550114,-0.66254143194203
"HNF4A",-0.65579901109439,0.640433649668606,0.663775953738745
"HOXA1",-0.642162387608808,0.652611090812976,-0.638761889196694
"HOXA4",-0.63864896266362,-0.615709885834703,-0.659705649455878
"HOXA6",-0.62816440535629,-0.609783762237148,-0.662701060584609
"HOXB13",0.651760939597207,0.665778564113158,0.5657650977098
"HOXC6",-0.665094498377187,0.680074596725049,-0.665346162964188
"HSF1",-0.673636027662304,-0.678009035495873,-0.689678904121483
"HSF2",-0.629062649207434,-0.618077614433997,-0.660237443460616
"IRF1",0.667139621523391,0.684968187781974,0.538439357187967
"IRF2",-0.47995030511788,-0.523529514759697,-0.661891310756532
"IRF3",-0.640838049596652,-0.545489920760637,-0.660531377221739
"IRF4",0.617516560263901,-0.640184729601546,-0.687043222695786
"JUN",0.651438550893373,0.65739389026845,0.657954407180636
"JUNB",-0.637311419919338,-0.640334730177985,-0.662560575320319
"KLF10",-0.640032883003658,-0.622165160043751,0.665774251108592
"KLF3",-0.638571666670693,-0.60701446834877,-0.662586200314878
"KLF9",0.631663015236168,-0.613617568057235,-0.665817210658294
"KMT2A",0.639381342196607,0.635124964432119,0.671783538435664
"LHX2",-0.62904364727584,-0.549720755660297,-0.66377271293061
"MAFF",0.640044477402597,0.681682948790458,0.401127070165117
"MAFK",-0.65655876629154,0.309340027697679,-0.667714364667263
"MAX",0.665521880804748,0.65067638859647,0.690103148516703
"MECOM",-0.629404683976138,-0.596370172991606,0.689338770002522
"MEF2A",-0.645700933751698,-0.626654049447984,-0.685853393904288
"MEF2C",-0.63271424073998,0.467205430144018,0.680636672585412
"MEIS1",0.640259939982882,0.619934137914701,-0.679441191221585
"MITF",-0.654984826635555,-0.669682960263879,-0.693033894217987
"MNT",-0.630613400065541,0.670724419037094,-0.691764100369938
"MXI1",-0.662231648039138,0.339001083474085,-0.319000319219601
"MYB",0.63714233493481,0.615424578633924,0.663125983288509
"MYBL2",-0.642396852120688,-0.651756232384742,-0.662322564341441
"MYC",0.672013778010739,0.614907100788119,0.666948177329936
"NANOG",0.65596229887945,0.644984823355782,0.662884053192816
"NFAT5",0.633855322835571,0.459833753015774,0.661667694995186
"NFATC1",-0.637540087231749,0.653553257984634,-0.457688291612137
"NFIC",-0.665609804996703,-0.593830910110368,-0.658821285673054
"NFYA",-0.675986469980571,-0.630925603915839,-0.640327425629012
"NFYB",0.642418108518743,-0.668444911738996,0.646175200122729
"NKX2-1",-0.632865289992826,-0.675549311327313,0.659658846156991
"NR2C2",-0.495003377673858,0.683320702049743,-0.66173356630473
"NR2F2",-0.64586389947012,0.565262168268499,-0.691866977186331
"NR3C1",0.643048070861101,-0.669965321586411,0.670838126871684
"NR5A2",-0.64000969420578,0.624885246690668,-0.679360095650568
"NRF1",-0.648617569218159,0.559350074139228,-0.688292441180557
"ONECUT1",0.635993523239926,0.619468534105402,0.673154023438806
"OTX2",-0.530380465370187,0.676389506812692,0.674042909279493
