"","ND251_34","ND251_LMPP"
"ARNT",0.448093512767426,0.611464582855032
"ATF1",0.656076029445595,-0.317933090484343
"ATF2",-0.505693581780538,-0.516637444413746
"BACH1",0.357861743731309,-0.499768839170767
"BACH2",-0.595425005751093,0.5585743245878
"BCL11A",-0.469706119162641,-0.700575899193854
"CEBPA",0.441468253968254,0.564174426679634
"CEBPD",0.576107085346216,0.570023939699403
"CLOCK",-0.47166149068323,-0.687697008572064
"CTCFL",-0.584210374971245,0.366680369725681
"CUX1",0.534983896940419,0.604914718946354
"E2F2",0.363494939038417,-0.728255479342295
"E2F3",0.624309868875086,-0.558552395070992
"E2F4",-0.469355302507476,-0.751883996581728
"E2F6",0.618092937658155,0.586702333817926
"E2F8",0.45673740510697,-0.510768410139522
"EBF1",0.471086381412468,0.607876569630057
"ELK1",0.518173452956062,-0.446973965657791
"ELK3",-0.514075799401886,-0.526366663924668
"ELK4",-0.340059236254888,0.608767151981915
"EPAS1",0.366367609845871,0.433044198557006
"ESR2",-0.396765010351967,-0.505867870820031
"ESRRA",-0.450739015412928,0.447560058596305
"FOS",0.582568438003221,-0.59015667276618
"FOSL1",0.531009891879457,0.618994827718088
"FOXO3",0.507832988267771,0.538370853783456
"FOXP3",0.632441913963653,0.517079499227128
"GATA3",-0.493354612376352,0.537189902940833
"GFI1B",0.555325511847251,0.545748062587605
"GLIS1",0.411737980216241,0.563875172579039
"GRHL2",-0.355276627559236,-0.649647373536135
"GTF2B",0.320025304807914,-0.520539674860361
"HEY1",0.338333908442604,0.308537499899001
"HIF1A",0.524278237865194,-0.543608775404787
"HINFP",0.376708074534161,0.671394681953965
"HNF4G",0.457792730618818,0.58345776376542
"HOXA1",-0.379951690821256,-0.371050738639487
"HOXB13",0.35649585921325,0.583269482486515
"HSF2",-0.494579595123073,-0.568317143154085
"IRF1",0.570968484011962,0.701923019676622
"IRF2",0.62271106510237,0.742470095806686
"IRF3",0.528312629399586,-0.623957862139008
"JUND",-0.382838739360479,-0.39820348019703
"KLF3",0.523044628479411,0.712394735129877
"KLF5",-0.616896710374971,-0.73328181177284
"KMT2A",-0.637873821025995,0.538107027024808
"LHX2",0.402861168622038,0.633379314965937
"MAFK",-0.571655739590522,-0.571257519625859
"MEF2A",-0.315824131585001,-0.62622555454239
"MEIS1",-0.302475845410628,0.590032324612539
"MITF",0.659259259259259,0.439897790110053
"MNT",0.530480791350357,-0.689110162591637
"MXI1",-0.316451000690131,0.354209939350802
"MYBL2",0.471048999309869,0.516964061644194
"MYOD1",-0.613825626869105,0.451145136144849
"MZF1",-0.603393144697493,-0.550753780569747
"NANOG",0.385533126293996,-0.493353920232323
"NFATC1",0.352947435012652,-0.613160733586481
"ONECUT1",0.359029215550955,0.48673910026468
"POU2F1",-0.49209224752703,0.576363211003405
"PRDM1",-0.481685645272602,-0.567693111532093
"RARA",-0.535176558546124,0.705383347386307
"RFX2",-0.372682309638831,-0.668295590361618
"RFX5",0.33814987347596,0.458239393074252
"RUNX3",-0.326135840809754,0.752453803472738
"RXRA",0.5005664826317,-0.6989572838787
"RXRG",0.610912698412698,-0.552051407332126
"SIX5",0.341836323901541,-0.568849108431694
"SNAI2",-0.568757188865884,0.598327550545359
"SP1",0.314248332183115,0.552841133875369
"SP4",-0.56166896710375,-0.461018679906507
"SPIB",-0.374548539222452,0.751800460848042
"SREBF1",0.423513342535082,0.629574553506773
"STAT2",-0.639958592132505,-0.464095411175805
"STAT3",0.634023464458247,-0.432690646229514
"STAT5B",0.367931907062342,0.564448936231228
"TAL1",0.319015988037727,-0.667064841183464
"TBX21",-0.464162065792501,0.745038374019655
"TEAD4",-0.542908902691511,-0.398740713606316
"TFAP4",0.306932942259029,0.727371490822006
"TFDP1",-0.402015757994019,0.560619056272151
"TP63",0.467282033586381,0.613609004582614
"VDR",0.334431792040488,-0.748486177840625
"VEZF1",-0.53592132505176,0.476672188289914
"XBP1",0.326305498044628,-0.465471468248129
"YY1",-0.321928916494134,-0.39187962454552
"ZBTB7B",-0.411174373130895,0.572649789249772
"ZFP42",0.48756038647343,-0.535441840057396
"ZKSCAN1",-0.41781688520819,0.475743564175403
"ZNF143",0.337177938808374,0.603439857941919
"ZNF250",-0.305756843800322,0.654439684805884
"ZNF263",-0.475457211870255,-0.744886606343069
"ZNF384",0.59087589141937,0.71030916421574
"ZNF76",-0.576943869335174,-0.708541709042377
