"","ND251_34","ND251_HSC","ND251_MPP"
"ATF3",-0.446272196354376,0.533987070147839,0.301843499342732
"ESR2",0.391939223645548,0.512141243327203,0.31494131815713
"FOS",0.443107181045677,-0.538948815068896,-0.313316960666242
"FOSL2",-0.31523073881004,-0.591267068926839,0.31296132744547
"FOXA2",-0.348106343506807,0.464765709114638,0.313187081335947
"FOXG1",0.364736213039662,0.432382519618515,0.314795538448218
"GATA2",-0.443309953614201,0.333326442347165,0.406530017868247
"GMEB1",-0.326928574937059,0.557314054609665,0.320070056123614
"GRHL2",-0.411593049308999,0.479927118067881,0.313131036437056
"HES1",-0.402802039816472,-0.5357439744976,-0.315026644941397
"HNF4A",-0.33121072855806,-0.531100635181025,-0.370417424296093
"HNF4G",0.400611844185024,-0.561892769057718,-0.314969970324541
"HOXA6",0.341912334239723,-0.367665258720713,-0.316513409056919
"HOXB13",0.331672949257739,0.622574813611224,-0.404923764768854
"MAX",0.349219703448267,0.596536628715583,0.35857431852709
"MYBL2",-0.312793689616911,-0.545470827545975,0.313816484442031
"MYC",-0.422050320342875,0.558541729812428,0.318603285553483
"NFATC1",0.423107004721704,0.579298899824326,-0.312432521784306
"NKX2-1",-0.442197853129688,-0.608814200474222,0.312511236529939
"NR2C2",-0.362836951963053,0.602897201158929,-0.313161262899379
"PAX5",-0.431476096136868,0.46680839424429,-0.311966687919648
"RXRG",0.332409731571941,-0.475456838296,-0.313032957863997
"SP1",0.328564609511671,-0.592355272417279,-0.358536535449186
"SREBF1",-0.418187565885342,0.480599631028736,0.316531198589432
"STAT2",-0.412302123570359,-0.500182603304126,-0.316784817499862
"STAT3",0.44351020726883,0.409538927482098,-0.314305617871396
"TFAP2C",-0.438325023016576,-0.624967047077485,0.312594044442345
"TP63",0.303379248935444,0.393777240546793,0.313358836910918
"VDR",0.440347710874025,0.503607108299131,0.314229894286097
"ZBTB33",0.364003209096302,-0.473724568155044,-0.312929998976708
"ZNF143",0.429166252095421,-0.362390508085149,0.325049865791359
"ZNF250",0.385308182817733,0.488640865791159,0.318780236301666
