"","ND251_34","ND251_HSC","ND251_MPP"
"ARNTL",-0.483570334119981,-0.310203697181303,0.313605579556168
"BACH1",0.502397061464002,0.355830823882518,0.446220880443912
"BARX2",-0.483959068551079,0.318414431312657,0.50824422021653
"BHLHE40",0.58174429680373,-0.35506281791882,0.488516893522608
"CEBPB",0.555124845106077,0.310959370325391,-0.422911857819265
"E2F8",-0.485856363110809,0.354448763995317,-0.41598255781988
"EBF1",0.561578416382242,0.307451064117118,0.435190149330033
"EHF",0.563624183661721,0.321912367143521,0.519722333588365
"ELF1",0.486275049739166,-0.336110127029039,0.476898822459901
"ESR1",-0.518160613021637,-0.337247984684268,-0.428608595580344
"ETV1",-0.459725486501785,0.355306014565286,-0.461291693420605
"FOSL2",-0.512445218477929,-0.320903769309914,-0.525808194428591
"FOXA1",-0.468649953018529,0.355925131855462,-0.447862387448335
"FOXK1",0.504701126186514,0.343202893720698,0.50532236789571
"GATA2",-0.467695347505876,-0.343096461133074,0.44665846490983
"GLI2",-0.41286575698945,-0.326595843988193,0.301170975578589
"IRF4",0.454236826870664,-0.355326529395607,-0.524331817903814
"JUN",0.508283151325425,0.351058824503988,0.405657493835587
"MEF2C",-0.471315054441339,0.32309508631606,0.535639148223673
"NFIC",-0.535812441273162,-0.35407949261965,-0.407558416226108
"NFYA",-0.575087501479494,-0.355920684243792,-0.379289977375014
"NFYB",0.494668428371172,-0.345445991735615,0.570911274926007
"NR2C2",-0.466319156765131,0.327312153111069,-0.420031457695527
"NR2F2",-0.50107916478459,0.348793732074788,-0.501506429367661
"POU2F1",-0.514503224289622,0.352826187546371,0.396914170324289
"POU2F2",0.466370365360445,-0.324000888503459,0.422121929678156
"PRDM1",0.556323255063089,0.335252783431335,0.434720458253285
"PRDM14",-0.480294272286407,0.302692983459569,0.5178361078859
"RBPJ",0.559599961029937,0.314654719867855,0.409454741191135
"RXRG",0.525602284740724,0.34316404356697,0.558441022058937
"STAT3",-0.469661564325967,0.347512802194365,-0.425353316859728
"TBP",0.487545602622911,-0.354654696389426,0.432278245536512
"TCF21",-0.495047822869791,-0.352521853959016,0.406676313472216
"TEAD4",0.516968644397369,0.309583600884973,0.484522484444215
"TFAP2A",0.523763284242326,-0.351045782901642,0.413628148393288
"TFAP2C",0.448121747630193,-0.309240589909683,-0.479808615959752
"TFAP4",-0.472125374100528,0.3323878437426,0.453987439456711
"TFDP1",0.458891978044717,-0.354264440614877,0.395669700000275
"ZBTB7B",-0.528224551300787,-0.317847994299349,0.517623495798688
"ZFX",-0.466803867054113,0.309617963558002,0.554795791215232
"ZNF250",0.500985443393165,0.355504730665163,0.354542864982167
