"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",0.521187073211383,0.334414860480604,0.565443956233866
"AR",0.552192428374393,0.329875736099943,0.543909238379564
"ARNTL",-0.565205208783723,-0.430748033905907,0.450288622227324
"ASCL2",-0.565433231962859,0.340930434380933,-0.47696650259259
"BACH1",0.580171323347657,0.449569086122009,0.556759720945317
"BARX2",-0.565600062480928,0.359384868726737,0.608230235752588
"BATF",0.636607060183787,0.420664235076743,0.614175008387475
"BHLHE40",0.636860526627262,-0.454751151752566,0.499133328768567
"CDX2",0.60302484985656,0.320511497934458,0.518045177694452
"CEBPA",0.596666288238368,0.339451452884448,0.582896763190117
"CEBPB",0.62141839757355,0.431409554123275,-0.53911193792752
"CTCF",-0.564116945616633,0.403916740045061,0.554713489762117
"CTCFL",0.55956163510011,0.41024202350029,0.547875158493418
"CUX1",-0.616424110230527,-0.360862410508289,0.510858572602638
"DUX4",0.566727939844394,0.421168148592934,0.517603448008827
"E2F1",0.56803842899115,0.337422987571727,-0.515986661587391
"E2F2",-0.563392295682938,-0.416646991854636,-0.613494061840875
"E2F3",-0.564303744266207,-0.326414143103877,-0.547642724719238
"E2F8",-0.567345341587901,0.439916798652533,-0.533938251525978
"EBF1",0.625096076503709,0.337810111412562,0.547720202643964
"EGR1",-0.546248688584912,-0.333464861259711,-0.527964085514978
"EGR2",-0.562568771291624,-0.335531848914144,-0.513516336744234
"EHF",0.603592653337939,0.365994701871196,0.615084771061965
"ELF1",0.5674397071126,-0.449954743668557,0.582013002348342
"ELK1",-0.637056665209315,-0.361174350220381,-0.555018653300267
"ELK3",0.569403669466231,-0.422347111216971,0.533940211084385
"ELK4",-0.561561990983745,-0.367358541612186,0.541793744343424
"ESR1",-0.593079110033261,-0.450647640811679,-0.543246455432048
"ESRRA",0.477044297850447,0.331268702381498,0.524119431919496
"ETV1",-0.543479559638287,0.454555873248959,-0.568887051091076
"ETV5",-0.637188068397292,-0.396878496465384,-0.583203735551413
"FOS",-0.620459605194613,-0.32728040407438,-0.535224023311811
"FOSL1",0.524008699019871,-0.421984732753414,0.544477736420628
"FOSL2",-0.588686443168524,-0.439611437330211,-0.618094577408228
"FOXA1",-0.553957031479598,0.452503792181446,-0.558182963290198
"FOXA2",0.565638066344117,0.324108849403858,0.586081347072802
"FOXG1",0.544803897650443,0.338956633936741,0.585368520018264
"FOXH1",-0.63749403170263,0.3461482758201,0.549374823616191
"FOXK1",0.5823085575521,0.454014664471168,0.606248368526311
"FOXO3",-0.574493932667139,0.360427022993012,0.546200941937116
"FOXP1",-0.56336910688506,0.392029833374149,-0.495412051985125
"GATA1",0.490754674595947,0.37129528483503,0.565443956233866
"GATA2",-0.551992102926056,-0.453991062006053,0.556996601409729
"GATA3",0.562892448262008,0.341784296083445,-0.552737651946326
"GATA4",-0.580384209394845,0.319318076142602,0.547636846044015
"GLI2",-0.426631851263186,-0.374816854140254,0.438919867288153
"GLIS1",0.571808218979548,0.337554302863284,0.560528630071587
"GMEB1",-0.633732615446799,0.396701792499358,-0.609878450476175
"GMEB2",-0.544459930481916,0.417182889191798,0.569306999531326
"GTF2I",0.591050734352191,0.413574892691678,-0.534457157665806
"HES1",0.57546947251121,0.327022110355634,-0.528412598287399
"HEY1",-0.603620029002101,-0.385957403730166,0.520706107276553
"HNF1B",-0.623849678617754,-0.354503140920859,-0.546537232306893
"HNF4A",-0.590997915423691,0.354163997241373,0.550156159847359
"HOXA1",-0.572634641970597,0.369796395403442,-0.50467066398996
"HOXA4",-0.565611978946504,-0.330292225695516,-0.530628858846262
"HOXA6",-0.551366005383344,-0.326110159477998,-0.541896771895079
"HOXB13",0.585802658499057,0.386261679728923,0.595152670514461
"HOXC6",-0.605420059437398,0.411897323562187,-0.552908510365932
"HSF1",-0.623097653019898,-0.408347713039962,-0.598669927120631
"HSF2",-0.552125438513856,-0.332063770556042,-0.532339553335995
"IRF1",0.609747668841422,0.424587794940693,0.407748041185848
"IRF4",0.538238569251171,-0.454184998252352,-0.617600241116125
"JUN",0.585221328218915,0.456189187756359,0.527086730921843
"JUNB",-0.563339154687801,-0.354065742234568,-0.546197776496612
"KLF10",-0.56832120349861,-0.335278184432644,0.554090953129586
"KLF3",-0.565201343984077,-0.324144195512933,-0.544455201498942
"KLF9",0.555032411981201,-0.328641328946367,-0.554249828095854
"KMT2A",0.567473524109506,0.347722593024495,0.566143744688231
"MAX",0.605890598794344,0.367266302398854,0.599443500485801
"MECOM",-0.552447183084416,-0.316949793806796,0.598014002627542
"MEF2A",-0.57833683178218,-0.339211481199433,-0.591339445221129
"MEF2C",-0.556524546711337,0.368358780239399,0.624441285619543
"MEIS1",0.5697956245637,0.333428350089013,-0.624850230385659
"MITF",-0.589887429658633,-0.393036769998219,-0.611553571444049
"MNT",-0.554027242006507,0.394962444094623,-0.614153302509731
"MYB",0.562838663133596,0.330061787138302,0.548514125269519
"MYBL2",-0.573720972737864,-0.368696732277909,-0.544536523172852
"MYC",0.619809996787385,0.329736655207533,0.556054204550991
"NANOG",0.591926755605369,0.360293173803173,0.547864833127963
"NFATC1",-0.563972659763168,0.370904749977277,-0.336457798968978
"NFIC",-0.606244550028624,-0.43749060876718,-0.528221918180824
"NFYA",-0.635192221446578,-0.451661674122895,-0.506237632407267
"NFYB",0.573526766555634,-0.454680459534414,0.638093755147374
"NKX2-1",-0.556880108278803,-0.404035691507763,0.531061318313268
"NR2C2",-0.486531092715738,0.44433970924381,-0.537000212272933
"NR2F2",-0.578732329612659,0.423283032240766,-0.603415977583556
"NR3C1",0.575329695590666,-0.393461122652272,0.563422068795498
"NR5A2",-0.567972727397162,0.337639733332456,-0.581215235973603
"ONECUT1",0.561456675193381,0.333089321586721,0.569909639109259
"OTX2",-0.443544214515704,0.405616910484052,0.572017671749924
"PAX5",0.592056870526796,0.36981939097334,0.560858438825092
"PAX6",0.602119520539397,-0.350119115922446,-0.606617971389015
"PBX3",-0.532562144770564,-0.354491428286143,-0.538372430731589
"POU2F1",-0.590636556656755,0.433032427374992,0.520655460228482
"POU2F2",0.550897398426221,-0.441890878179927,0.538361276322192
"PRDM1",0.6222837906277,0.449481905845456,0.547322110816721
"PRDM14",-0.562952996789801,0.424677531264988,0.61399570879319
"RARA",-0.546482831030154,0.388905922193176,0.569475973760156
"RARG",0.566642592185536,0.32658582357226,0.61454966088146
"RBPJ",0.623849678617754,0.434502921198211,0.52962692155899
"RELA",-0.560708514395171,-0.313747863366136,-0.530436972857591
"REST",-0.491141476627222,0.389722572802037,0.549509354837628
"RFX5",-0.560153271512642,-0.309265215679873,-0.551355937166157
"RUNX2",0.354995857417879,-0.322435253887582,0.541229090051544
"RUNX3",0.554430147369642,0.307808556409687,0.568219821453328
"RXRA",0.575577686901308,0.357903379911323,-0.561591615140015
"RXRG",0.599326880728257,0.454050165626467,0.601264759290295
"SETDB1",-0.559551973100995,0.341165878716221,-0.631710267532103
"SOX17",-0.6373387955835,-0.413262306215339,-0.601539851143653
"SP1",-0.574154474431532,-0.392447310835661,-0.615698941887449
"SP2",-0.457427863112017,0.314612808658685,0.537771826079695
"SPIB",0.609258771686156,0.404943456137362,-0.54841079624734
"SREBF1",0.60397526850293,0.387740315693824,0.587893486393938
"STAT2",-0.565623573345443,-0.332978676171709,-0.541223588214477
"STAT3",-0.554811152201446,0.41999446197039,-0.540880891596061
"STAT4",0.567942453133266,0.339931600029516,0.547564342382938
"STAT5B",0.528823917312612,-0.390567229188763,0.532127091984046
"T",-0.627073565656102,0.343855642751706,-0.559865394918285
"TBP",0.568241330972585,-0.455156867850549,0.545251988094477
"TBX21",0.505005801225303,0.411372066825853,0.58935742725959
"TCF21",-0.573753501468221,-0.456191566608417,0.527788026728829
"TCF4",0.620845441025975,0.398961064050337,0.560816006848807
"TCF7L2",0.63679868983292,0.355922708704482,0.61509298613375
"TEAD4",0.592056870526796,0.430233072238815,0.58833785394665
"TFAP2A",0.59798193045132,-0.45619958471312,0.532426602949866
"TFAP2C",0.531609149591096,-0.429931489614456,-0.584359422806042
"TFAP4",-0.557171578585467,0.447622228281576,0.563402623946685
"TFDP1",0.542523987925722,-0.45552958568227,0.519792500852879
"THAP1",-0.565619064412522,-0.439787605279293,-0.413086255125988
"TP73",0.578217989193054,0.39343600959395,0.567819167126629
"VDR",0.577919755487009,0.350432548508177,0.548927064520081
"VEZF1",0.570398855375171,-0.309859304079677,-0.623011637026022
"ZBTB7B",-0.60115267649453,-0.437162717013631,0.61411833192892
"ZFX",-0.551577281097345,0.430252390998269,0.634662945214025
"ZNF250",0.578550684029279,0.447262804556051,0.485878724965087
"ZNF263",0.559321373388761,0.390522279073612,0.536333887046757
"ZNF384",-0.556014393158016,0.415269326420398,0.562427819006593
