"Cell Type","Sample Name","AHR","AR","ARID3A","ARNT","ARNTL","ASCL2","ATF1","ATF2","ATF3","BACH1","BACH2","BARX2","BATF","BCL11A","BCL6","BHLHE40","CEBPA","CEBPD","CLOCK","CTCF","E2F2","E2F3","E2F4","E2F6","E2F7","E2F8","EBF1","EGR1","EGR2","EHF","ELF1","ELK1","ELK3","ELK4","EPAS1","ESR1","ESR2","ESRRA","ETS2","ETV1","ETV5","ETV6","ETV7","FOS","FOSL1","FOSL2","FOXD2","FOXH1","FOXK1","FOXM1","FOXO3","FOXP1","FOXP2","GATA1","GATA2","GATA3","GATA4","GLI2","GLIS1","GMEB1","GMEB2","GRHL2","GTF2B","GTF2I","HEY1","HIF1A","HINFP","HNF1B","HNF4A","HNF4G","HOXA1","HOXA4","HOXB13","HOXC6","HSF1","HSF2","IRF2","IRF3","IRF4","JUN","JUNB","JUND","KLF1","KLF10","KLF3","KLF9","KMT2A","LHX2","MAF","MAFF","MAFK","MECOM","MEF2A","MEF2C","MEIS1","MITF","MNT","MXI1","MYB","MYBL2","MYC","NANOG","NFAT5","NFATC1","NFE2","NFIC","NFYA","NFYB","NKX2-1","NR2C2","NR2F2","NRF1","PAX5","PAX6","PBX1","PBX3","PGR","POU2F1","POU2F2","PPARG","PRDM1","RARG","RBPJ","RELA","REST","RFX2","RFX5","RUNX1","RUNX2","RUNX3","RXRA","RXRG","SETDB1","SIX5","SMAD3","SP1","SP4","SPDEF","SPI1","SPIB","SREBF1","SRF","STAT1","STAT2","STAT3","STAT4","STAT5A","STAT5B","TBP","TCF12","TCF21","TCF3","TCF4","TCF7L2","TEAD4","TFAP2A","TFAP2C","TFAP4","TFDP1","THAP1","TP63","TP73","USF1","USF2","VDR","VEZF1","XBP1","YY1","ZBTB33","ZBTB7A","ZBTB7B","ZEB1","ZFX","ZKSCAN1","ZNF143","ZNF263","ZNF384","ZNF76"
"M1_Macrophage","P1_2020Oct",0.0685921172730199,-0.026904038709679,-0.0272518186727582,0.0384544887213225,-0.0309249104741716,-0.14749175416061,-0.0275206361543931,0.225320135264782,-0.0953004652138107,0.0661308729444742,-0.0418137467653898,0.0705629491507543,0.011338491973161,-0.125555803257576,0.0402763750379065,-0.000384946936416848,0.0318598820752808,-0.0476734739743992,-0.146811623940083,0.0696486473246652,-0.0775507529956359,-0.0506948548379179,0.030370077962684,0.0691466776421508,-0.136990864437205,-0.0368918678848813,-0.0178735199632493,0.145326758177934,0.0324451266589828,0.20068770099414,-0.0222543563686339,0.0521782872117812,-0.126385673339226,-0.116420753491957,0.0161112821741289,-0.0815245690029823,-0.0321154569277065,-0.0711635167737201,0.0923980369541595,0.0973959205092075,-0.0925330009876777,0.303957294785836,-0.0448449825748269,0.157123142529273,0.0579697433200065,0.0118415274596727,-0.0228715419948602,-0.0252825807222849,0.164683600220277,-0.136352666113548,-0.0421993404895061,0.00184664431416196,0.0600264338586516,-0.00978413713585036,-0.000115550381285737,-0.0075094981907138,-0.0366560584395126,-0.137269656654144,-0.0616162843542314,0.0884486526857248,-0.159108229190024,-0.0830505678581809,0.39349457071949,-0.0992456155586155,-0.0670237502351287,0.0896689077244008,0.00920933671354427,-0.00299438802659364,-0.0323458475943583,0.0874935656141207,0.0822652359088668,0.244364308773937,-0.042753999585051,0.0112844295825879,-0.113698873705559,0.12371881447474,0.0146954174710648,0.057336255431436,-0.0611244485882445,-0.0794739595883567,-0.00322119029086407,0.433209999157569,-0.0800284823368745,0.0130322667016289,0.0842105029322929,0.150122466434973,-0.036819215928588,0.124925702665473,-0.000647381278644774,-0.0672688057421153,-0.126394268632485,0.164642544433928,0.0352382799174887,0.0122665933713889,-0.0973891824085677,0.0186447826591496,-0.0859531923282691,-0.00139795515533386,-0.146457721628561,-0.090830248994163,0.092068171215909,-0.0590928387005685,-0.0422985242420053,-0.0529638335502954,0.159203662013701,-0.066139450838613,-0.0825126525236136,0.0149915734709317,-0.174815389376999,-0.108092590370864,0.288316042502045,-0.00760821831285601,-0.0527136113772113,0.0699200717549223,0.0693484148217337,-0.0458300580914434,0.0796785195327424,-0.0693236255743578,-0.0348010768747093,0.119959263854183,-0.0721456890207342,0.00157343002210584,0.0873630589008598,0.0479354402157722,0.0428707060818848,-0.113992864368651,0.24965455422063,-0.115218169071112,-0.108347091490605,-0.00601354574681331,-0.00650678631197032,0.0741018145902072,-0.068851486647573,0.0457492172878617,0.014696436793494,0.0697922450272552,0.00810889041251208,-0.0331690244175315,0.203002865374971,0.0816808445076164,-0.0733197216846357,-0.088162493212201,0.00441369881052622,0.00616953205882578,0.143971211583907,-0.0349385941196549,0.0965550465376439,0.0889735377139636,0.0721157630364482,-0.0658235382958772,-0.0983299586462942,0.238957394024397,0.0166726542265402,0.0234581038543008,0.049096098001113,-0.146392524980794,-0.00705890092275356,-0.169976670158154,-0.109779315661886,-0.0990165190807201,0.0638967899453788,-0.0314949299779179,0.0680434290509087,-0.0766993419960362,0.075720079575147,0.00806171789325067,0.0675894509055996,0.143431801592097,-0.014322121889783,-0.0177687920700449,0.0120347933148658,0.0454988706649882,0.0505213341932338,-0.0438963786769445,-0.0593801292610357,-0.0502692830164372,0.127674341793459,-3.68406471947332e-05
"M1_Macrophage","P2_2021Mar",-0.00410544157472012,-0.0181705198906613,0.0464560802780142,-0.0314260502159519,-0.0367337520465436,-0.233222624496902,-0.00299239924522406,0.201812346808576,-0.222536025293737,-0.044056549831686,0.0393508688680513,-0.0518980381392293,0.0708318604342529,-0.097405493199959,0.0362950476621389,0.0119285228127074,0.0285340330580344,-0.0478084522138079,-0.0498029157038869,-0.0479003316685682,-0.0298467520453869,-0.0828231925262228,0.0134682053698578,0.148857034191429,-0.167165958799874,0.0626007010835845,-0.0852028827224778,-0.0240435766870814,0.023915456545031,0.172748058068786,-0.0951760127699666,-0.00676672703657644,-0.124220915599383,0.055888722962184,0.0176049950078074,0.0209173328114468,-0.10579725143708,-0.0963209090646811,0.0438883205758719,0.248225207628209,-0.00873527506570461,0.0907784622229692,-0.0549858223541666,0.0423833031952045,0.0289939067991943,-0.00805113349784396,0.0600917335518916,-0.132960804158566,0.0368921066416462,-0.156168691540624,-0.0872405668435553,0.0717435788533247,-0.0967772881984326,-0.0128062635062928,-0.0239114773112035,-0.0876464962915711,-0.173986645182687,-0.0670348504173834,-0.0945719360047158,0.00798050531637977,-0.182963792996671,-0.131509329408829,0.193098384933901,-0.0743103808141032,-0.127453346309014,0.162212789975949,0.027191543284436,0.0865725433608873,-0.0854577210301856,0.153103635786299,0.136382716811125,0.282512022537648,-0.00477093140866927,0.0189303503034036,-0.0401806524091233,-0.0408286008387287,0.00531144447685218,0.064842008667208,-0.0294787870992619,-0.0487352232452377,0.112860286307966,0.441571045923162,-0.127409665715044,0.0768062363798346,0.0415600780086092,0.195993377710791,-0.196497733090515,0.0270175571074863,-0.120910612764228,-0.0922985809761916,-0.095030941072477,0.201058428134228,0.0798581728047778,-0.195501857084584,-0.120690966668721,0.0238763000561885,0.00656945696647193,0.0100430055004663,-0.278137856129807,0.044282428999716,0.115659440063314,0.0199540364602092,-0.137625418417776,0.0230051799212409,0.145347261442526,-0.157947240031678,-0.0260028365250684,-0.018354449341966,-0.116844637908385,-0.14873159621556,0.0608145385159569,-0.0815360078968948,-0.0768504251297485,0.0802783150932243,-0.0202949245503574,-0.0975065020061838,0.0244414882752858,0.119181761545585,-0.109923496041157,0.22281359456853,-0.071326621766184,0.0502359963162763,0.139236159755978,0.034401788810693,0.00935854933551539,-0.039503094731518,0.283146466899925,-0.136181689975693,-0.0747310818124039,0.0222978906111534,-0.0863393473064102,0.202902063565424,0.0779319587387849,0.204001274053723,-0.0404338952024233,0.0832883547311589,-0.00595428072351181,0.0770172213314261,0.0627989687602799,0.174313124198813,-0.166072641588176,-0.0583076974948655,-0.128951204537315,0.202246147326887,0.0105243416234429,-0.199615223131963,0.0971674248439637,0.0543763724845002,0.0769534264693947,-0.0228547382702635,-0.177336308565573,0.274398400240903,-0.0528657394407326,0.0700399308667635,0.0900617859848534,-0.0564420667004208,0.000805874026320253,0.0707460376150514,-0.00496125565953117,-0.229025008799152,-0.0581729706948935,-0.0741886534671204,0.113427718401598,-0.0215130004083914,-0.000956892382477303,0.191634791828313,0.0153588751270689,0.169607792333793,-0.0207613966985202,-0.0087270663177692,-0.0554008107841747,-0.0458543106569497,0.0717510887085207,0.0292239833482705,-0.0900929556942786,-0.0222583985208959,-0.00987162281290617,-0.0741893358093539
"M1_Macrophage","P3_2023Jan",0.0291939683504457,-0.0290235428517248,-0.0410855313253414,-0.0164960371560498,-0.0278636795195369,-0.0691665868479828,0.106373269104786,0.216321740441589,-0.0915314048529284,0.0629690621258484,-0.00675298792763243,0.0520943532191974,0.0918050865843204,-0.0346711105509977,0.0487939414301508,-0.00552529855787384,0.163878962228848,0.0480657460516004,-0.134418117494775,0.0968437195996399,-0.0900583896655816,-0.0316582192823958,0.103122343858098,0.0379247303242911,-0.17738363586067,-0.0379574407574626,0.0736049222183768,0.0192031823632447,-0.020685038086969,0.213179627377226,-0.185960480674727,0.146832770669027,-0.00811929260589144,0.0252721740788719,-0.0697393302608004,-0.0262615272634897,-0.0355203001639241,-0.133632433871634,-0.0122377370679631,0.0030308028570949,-0.0680163802760952,0.25471891225241,-0.0427046029242939,0.0374505819510874,0.0216412585751549,-0.00293889466964191,-0.0163234815253713,-0.13630781348188,0.106428873000146,-0.22614325063421,-0.0169506096140732,0.0155962375371565,0.0343230533583611,-0.100699928177022,0.0765146074190245,-0.048091567521575,-0.0830470533653636,-0.054057630695221,-0.000137941802628343,0.0236959080722042,-0.163949003508298,-0.131655351766272,0.225390346067662,-0.0776115799301429,0.00893525456833269,0.0379505204202886,-0.063353277532991,0.0757635526674469,-0.0320828422608416,0.0392215910987713,0.0470353059990872,0.325107519287372,-0.00923911371435898,0.0621457265147646,-0.0540340267637245,0.107979059943396,-0.0527128889032065,-0.0138719000626914,-0.00919519906994412,0.0296016409650645,0.0439210271455012,0.449377194685552,0.0756142409408923,-0.0532901845221463,0.058015566549025,0.101845492800184,-0.0920731822064417,-0.00574256868728689,-0.0245889470365837,-0.12217104181582,-0.0750287861767209,0.114828046083626,-0.0580992555218654,0.029605538926883,-0.00294126443293941,-0.0359298599083491,-0.0997499504041493,-0.0353659585284898,0.00841899279656571,-0.166883983116601,0.144084257206381,0.151641975914644,-0.0451240454055781,-0.0302154587199232,0.167755557826981,-0.0628787589573741,-0.0703560926334697,0.0178779548917919,-0.140605669923996,-0.00736270284777785,0.256570338798027,-0.0842852578695156,-0.0698321292746989,0.0941919086614142,-0.0601198888069336,-0.0115165546743836,0.0702041372730472,0.0296460834385638,-0.062891775868969,0.206963888562692,-0.0579340968991578,0.0177909751175888,0.000153941132946345,0.0289799758835659,0.0806353515184671,-0.0947115513468548,0.0906710146931262,-0.0757466505977868,-0.108359494186029,-0.0367956464938007,-0.103086307022669,0.07115338670191,-0.0566004369537705,0.0517159201835949,0.0556767487342569,0.137012497879929,0.0401382549347395,0.0107954833526221,0.0422266708100085,0.00940355358892323,-0.0861116040403227,-0.0821959590813721,0.11640495245115,-0.0489374863626517,0.113805158676691,0.0480149651241657,0.0906087000765591,0.0486897756796874,0.0224073080494899,-0.0207309529417622,-0.152929600227033,0.111720915739304,0.0120840188183166,0.133867285712469,-0.00883221422472035,-0.0607531036845885,0.0767310123777715,-0.076631180524763,-0.0450628498409506,-0.198631824518691,0.0322262534749849,-0.0650167761851325,0.040210523200037,-0.0189737598660871,-0.031846573664714,0.124358638814491,0.010177264342218,0.156250557587447,-0.0548221936646923,0.0985129002127874,0.0198410720542903,0.122201128631017,0.0448417587245982,-0.0183852436779711,-0.0755127818138375,-0.153133316886439,-0.0379059565737839,-0.050752306111548
"CD4Tcell","P1_2020Oct",-0.0562811623948562,-0.114828587661728,-0.0619661238115474,0.0731937709950904,-0.0404983389840361,-0.0606684124161977,-0.0958410213857389,0.141631763258172,-0.184939202831272,0.00649329177223049,0.056524351857188,0.0371014141243884,-0.0627987928290992,0.066573542159625,0.162934431930576,0.0848803576350591,0.0163828068551544,-0.13307707582261,0.0396184154353949,0.0791476498462538,-0.0896554933899816,-0.115448170462063,0.0988100713959773,0.00842608719699098,0.00446731908188629,-0.014950193162725,0.165348639281947,0.106990042143789,0.0243727015456778,0.111446952029696,-0.208885056284041,0.0570436936125981,-0.261710395665836,0.0650102707674154,0.0189318543013511,-0.0771138504730016,0.0274413217221974,-0.0795423746817825,0.250141065642334,-0.0473917095066325,0.0803304913358315,0.180331730307926,-0.00311256272814078,0.257607078354219,0.00427477743417306,-0.125298529468218,-0.0878102527588703,0.0601014885519377,0.18166069586784,-0.0314966761567245,-0.0801086515496457,0.0941637737228601,0.0499326712927222,-0.114433928128739,0.0742243109007875,-0.0229451358198311,0.0205685636430227,-0.11206388783097,0.00786346772589364,0.0685474753451532,-0.0344025931041395,0.0867958240245562,0.248992082376177,-0.234263945957272,-0.0365630210971203,-0.110608938876767,0.117507240669835,-0.044257851098725,-0.110889313828624,-0.0754283310900726,0.126864600939559,0.141945249732483,0.0167433267764867,-0.0239038067712053,-0.0897282758256671,0.0908155605386776,-0.0179808920624666,0.135778949317176,-0.0440679709494968,0.207853309379922,-0.0853003014929003,0.410067069951155,-0.168350086462189,-0.0169912266710257,0.144647601447583,-0.11352642828371,-0.127918559053853,0.0625504321350734,0.0284135388017456,-0.083865721289431,-0.168927951289885,0.108705689347174,0.0364093687566042,0.107899091080631,-0.132923382262036,0.0498281792365313,-0.119392071020174,-0.399259066776405,0.0139373935603592,-0.0540817456708796,0.0656437808675533,0.0629098194131544,-0.0599444746266594,0.0133170653647312,-0.185780160283473,-0.196194330371487,-0.16357087650026,-0.0268337207709805,-0.0699449368277955,-0.0397972063160835,0.0133177751124921,-0.0583957005580504,0.119984008013533,0.080517946539855,-0.0604861516430209,0.205099221900885,0.088154211991529,-0.0201692408483306,-0.00143507785117277,-0.0170704439688236,-0.0856651177493341,-0.0635032728709844,0.120787102120307,0.140679109033167,0.103994883235731,-0.00801581661473458,0.05384908652986,-0.0740937251070926,0.0464310423957448,0.0389861625694413,-0.0502952771445346,0.19616551177479,-0.0601632616482568,0.0697894332122933,-0.068833491733066,-0.0399463637264084,0.0818318725942964,-0.0955451134601245,0.063704635937168,-0.0955557809806871,-0.114722648706204,0.010299556041303,0.037137655850667,0.0247682856331904,0.184576258277274,-0.0211760926010582,0.0393479301279357,-0.017838006018305,0.176453658078926,0.00382766585051134,-0.0124299478653055,0.224196189369334,-0.0581274890727962,0.117551158709683,0.0771272933816338,-0.0416140842167884,0.102778844040141,-0.136555141450853,-0.004590546973721,-0.0467181884529407,0.0565449007970348,-0.0981949337042413,0.070405837675681,0.000691832618891215,0.0337069986895382,0.0145771107594543,0.021440230600619,0.13316463636014,0.131612049108862,0.0169181424725895,0.00314935153626697,0.00520672790156973,0.0969929515751918,0.00164507687730065,-0.0710054740475868,-0.270320246809469,-0.0106734988241345,-0.10215268268411
"CD4Tcell","P2_2021Mar",0.0653419056232196,-0.100910723928481,-0.0286682450279545,-0.0848837007946326,-0.0936909991340769,-0.0654824960001069,-0.126663401584536,0.175557353461318,-0.130575081469261,0.0692214901559279,-0.100041990632831,-0.0291927656310419,0.0650234423197857,-0.114126167309846,0.0894069738418034,0.114674518345073,-0.224458767432116,-0.17480502551193,-0.239232154351759,-0.0488970801544631,-0.155096384127451,-0.024703091550835,-0.0998569995715062,-0.20163515379084,-0.0829976388197393,0.0927619267208577,0.289885365031891,0.00214098727690592,-0.0617797598720678,0.196844790886487,-0.0700107010601874,-0.0426411331058682,-0.286096698708829,0.0582804282994562,-0.0696263438483028,-0.107064235968605,-0.0300244573192396,-0.204769349611048,0.183737264454597,0.173583827702566,-0.0760913206757009,0.560844646583918,-0.013378703340888,0.115840988775624,-0.19481774156996,-0.258409996211572,0.0458529199353842,0.0614745261933091,0.134602308943854,-0.00562783328000177,-0.217432337834848,-0.144267556093173,0.114705781106161,-0.0946548124183648,0.08662179521321,-0.0741026972429957,-0.00505524620223095,0.0724347506411321,-0.0132124852161654,-0.0761325446151671,0.0526121069643129,-0.079820347499089,0.228820262643762,-0.151235018143249,-0.0245844306021056,0.0587877089063135,0.045565419972527,-0.180206173190097,-0.103106267603446,0.0291738542251248,0.0424273757262381,0.138335444920412,-0.0999985902834605,-0.0845952161776909,-0.112615921992838,0.0966508339939151,0.0979711288459808,0.00319011045855958,0.00661894358883922,0.0262699399394926,-0.0183884470312024,0.491404349385588,0.0117100736433284,-0.0503792393589371,-0.000721864271432049,-0.151027445299857,-0.224186947213274,0.125406506806537,0.128860569152372,-0.114414757447251,-0.149411973008637,0.119098902955106,-0.00846974460497221,0.178070005063598,-0.0663260611910261,-0.157488209493862,-0.0650420421733807,0.0612803805146446,-0.167109264867054,-0.123528018761335,0.0927707355633407,0.159175148547268,0.0161804760520306,0.0184458987850323,-0.0352182308313105,0.0961242152693577,0.102948197631658,-0.186447207204213,0.0309313513402762,-0.0959818912770053,0.196243582656107,0.143589087188359,-0.0232864324038509,0.0664872165013209,-0.0644771229209431,-0.0293559614130032,0.125987595007969,0.0472587259144894,-0.0627824633987592,-0.0259908813120466,-0.0618369085613839,-0.179316606315722,0.0330091854817616,0.107956896108543,0.0241262107552125,-0.0515398409648213,0.0188415841983934,-0.228720186929125,-0.073822138991581,-0.181657177688871,-0.0159242763902431,0.175043485808703,0.0853797014638585,0.0236084624971135,0.132126815573987,0.0109139562909979,0.117444864551794,-0.0775959669040779,0.175665247650733,-0.0345006075095296,0.146016875595492,-0.0949630123067646,0.00341603042245813,0.0463948992822126,0.0940557339854794,0.0392215953595856,-0.027236757331448,0.140797019250761,0.127064646668956,0.150105179650652,0.0948605546399799,0.357134225417638,0.119658914500808,0.0536966759491264,0.0675099391951332,-0.162368589936504,0.214984445020018,-0.195777325502194,-0.0527672657658912,-0.220721624414783,0.192418807517252,-0.0423182300965184,0.140078017315957,0.0905165710479989,-0.0151107534148693,-0.00155221817383216,-0.00495595070209511,0.109542422775152,0.00289810879282056,0.113291267141588,0.0539915537633021,-0.132015757058078,0.0257786832929233,0.0395945288176306,-0.0642304998785922,-0.151506190188641,0.00553209463793177,-0.154261438735438
"CD4Tcell","P3_2023Jan",0.0508004449457327,-0.103101242314992,-0.0483305421257218,-0.0118444231230424,-0.00128125001730919,-0.0516326313856322,0.0277921109904583,0.0968072360031577,-0.122453888523036,0.0997228399968742,-0.0697360551419428,0.0671790771016437,-0.0679069833440563,-0.0184206513241545,0.0773070084449681,0.0164853457461961,-0.148751965077271,-0.0191530498194784,-0.0786883434299297,0.0408014080143434,-0.167394587987843,-0.102720483264221,-0.032199870133184,-0.00974679940721999,-0.113679018815882,0.0273835403455782,0.153159149050953,-0.0330910755266223,-0.0488606395536477,0.0663284403238731,-0.0842019696575253,0.090552842043127,-0.122827196019253,0.0693947031770415,-0.0803068446193041,-0.188029945016863,0.0676120436279608,-0.124348312306336,0.106827086823726,0.0140617157963565,0.00689803160115682,0.244130314472341,-0.0501900218495087,0.0547334850582356,-0.0322060824770644,-0.0760963800054313,-0.108655506243187,0.0645219149335799,0.158580855419874,-0.00919217130231193,-0.0921624563734813,0.0397902555982347,0.0832170734038122,0.000634380517002796,0.0630958731404772,0.0348870089885819,-0.0318675724487601,-0.00736383303672505,-0.013512273827721,0.0734162810559719,-0.103673943675068,-0.0203856088161336,0.242018542150446,-0.13566512675329,0.0361327406713386,0.0579200339986826,0.110722709942298,-0.045600318043771,-0.0600358053969231,0.0194353709967289,0.102494819610212,0.162243955287896,-0.0542891499587798,0.0668754418463834,-0.0372711708816914,0.0440119421474793,0.125981586094996,0.120822018349969,-0.109706328789594,0.139886143485329,0.0447227120340448,0.398536044329293,-0.145319969786823,0.0141852128673183,0.127090719533612,0.0220847507355358,-0.0550183377463129,0.132266563472703,0.054546876911339,-0.115195276767815,0.077262927249818,0.106208263662716,0.0379440482045254,0.0382214708162443,-0.102541854268244,0.0187784288870865,-0.0308101141672701,-0.151514126154109,-0.102172078289001,-0.0368390062406582,0.100250095996439,0.025986681499607,-0.0287723944209684,0.030459279633885,-0.0550554768638651,-0.0383369182685275,-0.0500369499403096,0.00369318602186576,-0.0475945527260837,-0.0584970827978311,-0.0538453667511849,-0.0788078630727436,0.0801231549437038,-0.015301048435926,-0.0537193098687558,0.102174526901227,0.123093895190799,-0.0749718199455311,-0.00233737477673195,-0.0156371894504927,-0.00200354381453932,0.0327669260818181,-0.011717913830261,0.0631424519949454,0.1027006696651,0.0690824469443783,0.171250205215871,-0.025936755697062,-0.0569385291481115,0.140200451675531,-0.00995991667356524,0.0463532322218968,0.0155927057387835,0.0703253153820221,-0.0603119396351916,-0.0721446617541909,0.106699130135107,-0.0803447499807479,0.0204091234246508,0.0102707149229615,-0.0167212844925909,0.00669010395141263,-0.0104153183580446,0.0269499193329439,0.132571563385328,-0.0368613278351696,0.0496071537700505,0.0110617973606728,-0.0365547449660953,0.174334112591153,-0.0847725788445843,0.180280815594352,-0.0336937217312421,-0.00866615294245515,0.0533190890435427,-0.0830565247296783,0.172823955688691,0.00970062785539565,0.0414050349060514,-0.07883851591085,-0.0576284373536818,0.0611620696146164,0.125756827605417,-0.0639461484155321,-0.0404829521114596,0.0453114042319652,0.0587736053897768,0.040491685218693,0.0450468742125616,0.0434423517905228,-0.0158448329029196,-0.0570271707875488,-0.0237234332578373,-0.0516298065417255,-0.0547534533509128,-0.0762472660330897,-0.136252025582624,-0.160473647952938
"Bcell","P1_2020Oct",0.00164729163156142,0.00627616873250927,0.0280891917340346,-0.0387399235570692,-0.0301173830660403,-0.0315035013995526,0.0494939292417141,0.0442818339311761,-0.0306763901664773,-0.0271600926776579,-0.0369110078839985,-0.0259561492761825,-0.0214748821782286,0.0213604828800404,0.00766285875958628,0.0185594889331435,-0.000450945112001578,-0.0572689536386661,0.017185662801095,0.0774936851012031,-0.0379620919557364,0.0498529064059889,-0.0359018774237204,0.0264940307257194,0.00848101817392507,-0.0377635321551217,0.0361018725614508,0.0399075449256644,0.0708564624690692,0.0250245201274726,-0.0437233291405479,0.0727441289489039,-0.0350476456004679,0.00553931016356778,-0.0473383982078474,-0.0471809485326994,0.02423349537222,-0.0193249821219086,0.062998680841458,-0.0569920684846806,-0.0176163235576786,0.127282008551973,0.0120340790809516,0.055098270125435,0.0288941694089217,0.0305959646755949,-0.00913859375840833,0.118933503264683,-0.0359962977432996,0.0612613633165639,-0.0507020065419034,0.0584822980468686,0.0618118384255638,-0.00928656071906733,0.0334480076817341,-0.0422226141664541,-0.0180453354443563,-0.0378377931687635,0.00423562861466896,0.00166081111193519,-0.0367281100841129,0.0058066392024698,0.1065524350077,-0.0176440755815512,-0.0881640114553119,-0.0186378775741542,-0.0534090690288244,0.0346179871608975,0.000182190331481167,0.0113137325749572,0.0461212648517816,-0.0335601860702862,0.0742500355311193,-0.0414405297701264,0.0302689336114461,0.06633679764885,0.0598736533469759,0.047637355852062,0.00874203120830447,-0.0131273464838859,-0.0144136700257191,0.122854148723083,-0.0573247661223113,0.0911479148455824,0.0465252263734886,-0.00870441775395539,-0.0776450648836797,0.00345442161533267,0.0245574897934785,-0.0253421363501622,-0.0188423985236628,-0.0477923615267962,0.0593310901146874,0.0976705999761382,0.0166495169872265,-0.00758405009106894,-0.0573227141683723,0.00128301823153188,-0.0427579719321615,0.0100219758225694,0.0524466009016512,0.0113610043052797,0.00909211973323226,-0.0369349544697062,0.0035513871334594,0.0546016764793789,0.0302556517661237,0.0372639460553758,0.0475960551953374,-0.0664097407180922,0.0235178698325366,-0.0803306740431625,0.0158049667625281,-0.0153246908907266,-0.00272196932744542,0.0613498499954472,0.0254583686947413,-0.0453761762686994,0.0788661313099058,0.0138116017603427,0.0264177551364984,-0.0128710021484056,-0.0162798250373383,0.0876549581560375,-0.021602784158272,-0.0431716245670247,0.089053973913874,-0.114824422038274,-0.050455248868217,0.012467728738752,0.00611563931773786,-0.0284382151355107,0.0550338827449278,-0.0221221581501102,-0.0272044332988463,0.0246174658231482,0.0473771417900315,-0.115344886567632,0.0123985636441166,0.000977048769978805,-0.0341844295176661,0.0282312231192676,0.105195181548688,-0.00672437518007906,0.00375254009147057,-0.0464240779465465,0.0440760750236668,-0.0551238267698462,-0.0185138193606659,0.019227539841951,-0.0843279266982309,0.0544939282121983,-0.0522090971590562,0.0255781317121682,-0.0646214389237699,0.0144969745947226,0.00837923313142913,-0.0221253010929707,-0.0537628191189521,0.0243384005047883,-0.00169942553002073,-0.0301369662948623,0.0319901525915006,0.0681414980860339,-0.00121889665408863,-0.0160081109277735,0.0765960892258672,0.0239434392015011,0.0414838871723607,0.0351089342900162,-0.0086016349707062,0.0227773855769248,0.00410400063700769,-0.036629579656428,-0.0619023543622532,-0.0174818199742302,0.0290297326491257,-0.0847654688156631
