"","P1_2020Oct","P3_2023Jan"
"TFAP4",0.294964028776978,0.0431654676258993
"TFDP1",0.733812949640288,0.0863309352517986
"THAP1",0.201438848920863,0.0503597122302158
"TP63",0.424460431654676,0.899280575539568
"USF1",0.848920863309353,0.525179856115108
"USF2",0.877697841726619,0.669064748201439
"VEZF1",0.129496402877698,0.683453237410072
"XBP1",0.388489208633094,0.618705035971223
"YY1",0.81294964028777,0.676258992805755
"ZBTB7A",0.676258992805755,0.719424460431655
"ZBTB7B",0.0863309352517986,0.323741007194245
"ZEB1",0.76978417266187,0.81294964028777
"ZFX",0.438848920863309,0.654676258992806
"ZKSCAN1",0.115107913669065,0.0647482014388489
"ZNF143",0.647482014388489,0.482014388489209
"ZNF263",0.748201438848921,0.424460431654676
"ZNF384",0.136690647482014,0.122302158273381
