"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AHR",0.273224043715847,0.754098360655738,0.748633879781421
"AR",0.404371584699454,0.387978142076503,0.0983606557377049
"ARID3A",0.53551912568306,0.46448087431694,0.371584699453552
"ARNT",0.551912568306011,0.229508196721311,0.136612021857924
"ARNTL",0.677595628415301,0.442622950819672,0.546448087431694
"ASCL2",0.360655737704918,0.245901639344262,0.245901639344262
"ATF1",0.174863387978142,0.153005464480874,0.721311475409836
"ATF2",0.80327868852459,0.972677595628415,0.923497267759563
"ATF3",0.0983606557377049,0.0491803278688525,0.202185792349727
"BACH1",0.229508196721311,0.879781420765027,0.863387978142076
"BACH2",0.540983606557377,0.0710382513661202,0.174863387978142
"BARX2",0.306010928961749,0.540983606557377,0.759562841530055
"BATF",0.442622950819672,0.480874316939891,0.207650273224044
"BCL11A",0.737704918032787,0.278688524590164,0.360655737704918
"BCL6",0.868852459016393,0.475409836065574,0.87431693989071
"BHLHE40",0.710382513661202,0.650273224043716,0.85792349726776
"CEBPA",0.480874316939891,0.12568306010929,0.0601092896174863
"CEBPD",0.114754098360656,0.147540983606557,0.256830601092896
"CLOCK",0.169398907103825,0.0327868852459016,0.0163934426229508
"CTCF",0.639344262295082,0.765027322404372,0.431693989071038
"E2F2",0.349726775956284,0.0437158469945355,0.0109289617486339
"E2F3",0.295081967213115,0.825136612021858,0.262295081967213
"E2F4",0.562841530054645,0.207650273224044,0.306010928961749
"E2F6",0.573770491803279,0.092896174863388,0.278688524590164
"E2F7",0.311475409836066,0.174863387978142,0.120218579234973
"E2F8",0.415300546448087,0.748633879781421,0.765027322404372
"EBF1",0.825136612021858,0.961748633879781,0.934426229508197
"EGR1",0.781420765027322,0.66120218579235,0.442622950819672
"EGR2",0.633879781420765,0.202185792349727,0.109289617486339
"EHF",0.699453551912568,0.945355191256831,0.92896174863388
"ELF1",0.12568306010929,0.311475409836066,0.153005464480874
"ELK1",0.754098360655738,0.721311475409836,0.825136612021858
"ELK3",0.0218579234972678,0.00546448087431694,0.0710382513661202
"ELK4",0.497267759562842,0.628415300546448,0.617486338797814
