"","P1_2020Oct","P3_2023Jan"
"NFYB",0.0491803278688525,0.781420765027322
"NKX2-1",0.448087431693989,0.382513661202186
"NR2C2",0.633879781420765,0.245901639344262
"NR2F2",0.972677595628415,0.573770491803279
"NRF1",0.131147540983607,0.0819672131147541
"PAX5",0.109289617486339,0.420765027322404
"PAX6",0.770491803278688,0.497267759562842
"PBX1",0.92896174863388,0.814207650273224
"PBX3",0.229508196721311,0.901639344262295
"PGR",1,0.530054644808743
"POU2F1",0.814207650273224,0.442622950819672
"POU2F2",0.289617486338798,0.579234972677596
"PPARG",0.147540983606557,0.612021857923497
"PRDM1",0.0710382513661202,0.229508196721311
"RARA",0.765027322404372,0.459016393442623
"RARG",0.349726775956284,0.322404371584699
"RBPJ",0.53551912568306,0.737704918032787
"RELA",0.896174863387978,0.349726775956284
"REST",0.715846994535519,0.765027322404372
"RFX2",0.355191256830601,0.546448087431694
"RFX5",0.994535519125683,0.852459016393443
"RUNX1",0.0163934426229508,0.0163934426229508
"RUNX2",0.39344262295082,0.114754098360656
"RUNX3",0.398907103825137,0.743169398907104
"RXRA",0.311475409836066,0.66120218579235
"RXRG",0.907103825136612,0.956284153005464
"SETDB1",0.0819672131147541,0.491803278688525
"SIX5",0.85792349726776,0.972677595628415
"SMAD3",0.584699453551913,0.0491803278688525
"SOX17",0.655737704918033,0.147540983606557
"SP1",0.792349726775956,0.846994535519126
"SP4",0.120218579234973,0.87431693989071
"SPDEF",0.169398907103825,0.0218579234972678
"SPI1",0.306010928961749,0.672131147540984
"SPIB",0.66120218579235,0.46448087431694
"SREBF1",0.366120218579235,0.19672131147541
"SRF",0.0382513661202186,0.557377049180328
"STAT1",0.377049180327869,0.584699453551913
"STAT2",0.710382513661202,0.704918032786885
"STAT3",0.901639344262295,0.945355191256831
"STAT4",0.415300546448087,0.169398907103825
"STAT5A",0.73224043715847,0.983606557377049
"STAT5B",0.595628415300546,0.475409836065574
"TBP",0.387978142076503,0.295081967213115
"TBX21",0.737704918032787,0.710382513661202
"TCF12",0.513661202185792,0.683060109289617
"TCF21",0.33879781420765,0.278688524590164
"TCF3",0.863387978142076,0.508196721311475
"TCF4",0.273224043715847,0.387978142076503
"TCF7L2",0.967213114754098,0.967213114754098
"TEAD4",0.704918032786885,0.879781420765027
"TFAP2A",0.797814207650273,0.0546448087431694
"TFAP2C",0.573770491803279,0.775956284153005
"TFAP4",0.923497267759563,0.453551912568306
"TFDP1",0.0218579234972678,0.524590163934426
"THAP1",0.0765027322404372,0.256830601092896
"TP63",0.617486338797814,0.770491803278688
"TP73",0.114754098360656,0.469945355191257
"USF1",0.404371584699454,0.677595628415301
"USF2",0.759562841530055,0.890710382513661
"VDR",0.918032786885246,0.688524590163934
"VEZF1",0.300546448087432,0.666666666666667
"XBP1",0.502732240437158,0.551912568306011
"YY1",0.639344262295082,0.316939890710383
"ZBTB33",0.699453551912568,0.721311475409836
"ZBTB7A",0.672131147540984,0.480874316939891
"ZBTB7B",0.846994535519126,0.715846994535519
"ZEB1",0.153005464480874,0.601092896174863
"ZFX",0.551912568306011,0.830601092896175
"ZKSCAN1",0.0437158469945355,0.371584699453552
"ZNF143",0.743169398907104,0.939890710382514
"ZNF263",0.60655737704918,0.224043715846995
"ZNF384",0.26775956284153,0.868852459016393
"ZNF76",0.0273224043715847,0.377049180327869
