"","AHR","AR","ARID3A","ARNT","ARNTL","ASCL2","ATF1","ATF2","ATF3","BACH1","BARX2","BATF","BCL11A","BCL6","BHLHE40","CEBPA","CLOCK","CTCF","E2F2","E2F3","E2F4","E2F6","E2F7","E2F8","EBF1","EGR1","EGR2","EHF","ELF1","ELK1","ELK4","EPAS1","ESR1","ESR2","ETS2","ETV1","ETV5","ETV6","ETV7","FOS","FOSL1","FOSL2","FOXD2","FOXH1","FOXK1","FOXM1","FOXO3","FOXP1","FOXP2","FOXP3","GATA1","GATA2","GATA3","GATA4","GLI2","GLIS1","GMEB1","GMEB2","GRHL2","GTF2B","GTF2I","HEY1","HIF1A","HINFP","HNF1B","HNF4A","HNF4G","HOXA1","HOXA4","HOXB13","HOXC6","HSF1","HSF2","IRF2","IRF3","IRF4","JUN","JUNB","JUND","KLF1","KLF10","KLF3","KLF4","KLF9","KMT2A","LHX2","MAF","MAFF","MAFK","MECOM","MEF2A","MEF2C","MEIS1","MITF","MNT","MXI1","MYB","MYBL2","MYC","NANOG","NFAT5","NFATC1","NFE2","NFIC","NFYA","NFYB","NKX2-1","NR2C2","NR2F2","NRF1","PAX5","PAX6","PBX1","PBX3","PGR","POU2F1","POU2F2","PPARG","PRDM1","RARA","RARG","RBPJ","RELA","REST","RFX2","RFX5","RUNX1","RUNX2","RUNX3","RXRA","RXRG","SETDB1","SIX5","SMAD3","SOX17","SP1","SP4","SPDEF","SPI1","SPIB","SRF","STAT1","STAT2","STAT3","STAT4","STAT5A","STAT5B","TBP","TBX21","TCF12","TCF21","TCF3","TCF4","TCF7L2","TEAD4","TFAP2A","TFAP2C","TFAP4","TFDP1","THAP1","TP63","TP73","USF1","USF2","VDR","VEZF1","XBP1","YY1","ZBTB33","ZBTB7A","ZBTB7B","ZEB1","ZFX","ZKSCAN1","ZNF143","ZNF263","ZNF384","ZNF76"
"Bcell",0.516393442622951,0.308743169398907,0.390710382513661,0.557377049180328,0.524590163934426,0.420765027322404,0.655737704918033,0.898907103825137,0.554644808743169,0.614754098360656,0.379781420765027,0.453551912568306,0.587431693989071,0.581967213114754,0.579234972677596,0.254098360655738,0.546448087431694,0.855191256830601,0.14207650273224,0.42896174863388,0.131147540983607,0.827868852459016,0.366120218579235,0.540983606557377,0.76775956284153,0.887978142076503,0.945355191256831,0.579234972677596,0.087431693989071,0.811475409836066,0.573770491803279,0.120218579234973,0.218579234972678,0.688524590163935,0.852459016393443,0.131147540983607,0.207650273224044,0.961748633879781,0.505464480874317,0.685792349726776,0.808743169398907,0.85792349726776,0.385245901639344,0.685792349726776,0.215846994535519,0.592896174863388,0.390710382513661,0.743169398907104,0.601092896174863,0.420765027322404,0.617486338797814,0.691256830601093,0.579234972677596,0.177595628415301,0.33879781420765,0.513661202185792,0.628415300546448,0.489071038251366,0.579234972677596,0.939890710382514,0.23224043715847,0.355191256830601,0.385245901639344,0.240437158469945,0.467213114754098,0.311475409836066,0.557377049180328,0.806010928961749,0.480874316939891,0.718579234972678,0.483606557377049,0.475409836065574,0.934426229508197,0.5,0.841530054644809,0.448087431693989,0.647540983606557,0.401639344262295,0.724043715846995,0.0519125683060109,0.852459016393443,0.519125683060109,0.603825136612022,0.37431693989071,0.221311475409836,0.587431693989071,0.336065573770492,0.251366120218579,0.382513661202186,0.437158469945355,0.546448087431694,0.674863387978142,0.636612021857923,0.609289617486339,0.215846994535519,0.726775956284153,0.415300546448087,0.407103825136612,0.844262295081967,0.549180327868853,0.650273224043716,0.521857923497268,0.565573770491803,0.532786885245902,0.806010928961749,0.677595628415301,0.573770491803279,0.109289617486339,0.789617486338798,0.101092896174863,0.333333333333333,0.595628415300546,0.366120218579235,0.792349726775956,0.816939890710382,0.346994535519126,0.562841530054645,0.693989071038251,0.387978142076503,0.685792349726776,0.377049180327869,0.46448087431694,0.920765027322404,0.420765027322404,0.415300546448087,0.734972677595628,0.0546448087431694,0.327868852459016,0.781420765027322,0.603825136612022,0.210382513661202,0.562841530054645,0.26775956284153,0.341530054644809,0.087431693989071,0.69672131147541,0.781420765027322,0.133879781420765,0.658469945355191,0.587431693989071,0.62568306010929,0.92896174863388,0.653005464480874,0.491803278688525,0.491803278688525,0.674863387978142,0.0683060109289618,0.183060109289617,0.0737704918032787,0.450819672131148,0.114754098360656,0.469945355191257,0.453551912568306,0.816939890710383,0.344262295081967,0.37431693989071,0.475409836065574,0.314207650273224,0.341530054644809,0.781420765027322,0.527322404371585,0.19672131147541,0.538251366120219,0.920765027322404,0.327868852459016,0.390710382513661,0.530054644808743,0.584699453551913,0.852459016393443,0.734972677595628,0.382513661202186,0.467213114754098,0.297814207650273,0.379781420765027,0.344262295081967,0.396174863387978,0.688524590163934,0.040983606557377
"CD4Tcell",0.591985428051002,0.296903460837887,0.457194899817851,0.306010928961749,0.555555555555556,0.284153005464481,0.349726775956284,0.899817850637523,0.116575591985428,0.657559198542805,0.53551912568306,0.377049180327869,0.459016393442623,0.739526411657559,0.739526411657559,0.222222222222222,0.0728597449908925,0.612021857923497,0.134790528233151,0.460837887067395,0.358834244080146,0.31511839708561,0.202185792349727,0.642987249544627,0.907103825136612,0.628415300546448,0.31511839708561,0.85792349726776,0.19672131147541,0.766848816029144,0.581056466302368,0.304189435336976,0.140255009107468,0.644808743169399,0.739526411657559,0.612021857923497,0.289617486338798,0.978142076502732,0.548269581056466,0.759562841530055,0.284153005464481,0.180327868852459,0.360655737704918,0.486338797814208,0.934426229508197,0.371584699453552,0.100182149362477,0.577413479052823,0.715846994535519,0.593806921675774,0.493624772313297,0.728597449908925,0.389799635701275,0.48816029143898,0.247723132969035,0.327868852459016,0.806921675774135,0.540983606557377,0.251366120218579,0.990892531876138,0.0473588342440801,0.33879781420765,0.380692167577413,0.737704918032787,0.435336976320583,0.17304189435337,0.63023679417122,0.785063752276867,0.923497267759563,0.165755919854281,0.604735883424408,0.316939890710383,0.741347905282332,0.785063752276867,0.728597449908925,0.229508196721311,0.714025500910747,0.429872495446266,0.996357012750455,0.204007285974499,0.690346083788707,0.748633879781421,0.95264116575592,0.342440801457195,0.227686703096539,0.622950819672131,0.644808743169399,0.271402550091075,0.358834244080146,0.87431693989071,0.586520947176685,0.743169398907104,0.171220400728597,0.495446265938069,0.245901639344262,0.264116575591985,0.167577413479053,0.258652094717668,0.774134790528233,0.781420765027322,0.358834244080146,0.548269581056466,0.326047358834244,0.355191256830601,0.495446265938069,0.165755919854281,0.249544626593807,0.240437158469945,0.610200364298725,0.38615664845173,0.621129326047359,0.867030965391621,0.282331511839709,0.686703096539162,0.704918032786885,0.704918032786885,0.469945355191257,0.551912568306011,0.422586520947177,0.4408014571949,0.409836065573771,0.457194899817851,0.872495446265938,0.746812386156648,0.595628415300546,0.68488160291439,0.0728597449908925,0.33879781420765,0.60655737704918,0.471766848816029,0.814207650273224,0.357012750455373,0.575591985428051,0.479052823315118,0.147540983606557,0.382513661202186,0.734061930783242,0.140255009107468,0.500910746812386,0.377049180327869,0.400728597449909,0.615664845173042,0.517304189435337,0.867030965391621,0.400728597449909,0.710382513661202,0.553734061930783,0.690346083788707,0.542805100182149,0.919854280510018,0.612021857923497,0.983606557377049,0.597449908925319,0.641165755919854,0.544626593806922,0.289617486338798,0.90528233151184,0.431693989071038,0.455373406193078,0.17304189435337,0.683060109289617,0.449908925318761,0.810564663023679,0.431693989071038,0.65391621129326,0.66120218579235,0.688524590163934,0.703096539162113,0.832422586520947,0.506375227686703,0.579234972677596,0.562841530054645,0.701275045537341,0.528233151183971,0.275045537340619,0.387978142076503,0.271402550091075,0.0983606557377049
"CD8Tcell",0.832422586520947,0.194899817850638,0.17304189435337,0.349726775956284,0.610200364298725,0.295081967213115,0.506375227686703,0.923497267759563,0.672131147540984,0.683060109289617,0.590163934426229,0.265938069216758,0.353369763205829,0.468123861566485,0.182149362477231,0.287795992714026,0.0965391621129326,0.644808743169399,0.111111111111111,0.222222222222222,0.526411657559198,0.5591985428051,0.327868852459016,0.626593806921676,0.446265938069217,0.344262295081967,0.34608378870674,0.774134790528233,0.311475409836066,0.668488160291439,0.395264116575592,0.247723132969035,0.269581056466302,0.595628415300546,0.801457194899818,0.431693989071038,0.571948998178506,0.792349726775956,0.38615664845173,0.683060109289617,0.460837887067395,0.36247723132969,0.340619307832423,0.746812386156648,0.710382513661202,0.61384335154827,0.280510018214936,0.551912568306011,0.406193078324226,0.706739526411657,0.619307832422586,0.633879781420765,0.24408014571949,0.51183970856102,0.4408014571949,0.342440801457195,0.459016393442623,0.245901639344262,0.34608378870674,0.910746812386157,0.719489981785064,0.398907103825137,0.489981785063752,0.681238615664845,0.626593806921676,0.848816029143898,0.151183970856102,0.679417122040073,0.570127504553734,0.415300546448087,0.597449908925319,0.322404371584699,0.433515482695811,0.347905282331512,0.624772313296904,0.238615664845173,0.841530054644809,0.553734061930783,0.947176684881603,0.484517304189435,0.484517304189435,0.610200364298725,0.515482695810565,0.724954462659381,0.218579234972678,0.581056466302368,0.692167577413479,0.298724954462659,0.495446265938069,0.688524590163934,0.812386156648452,0.438979963570127,0.482695810564663,0.397085610200364,0.395264116575592,0.342440801457195,0.318761384335155,0.176684881602914,0.867030965391621,0.276867030965392,0.635701275045537,0.469945355191257,0.469945355191257,0.693989071038251,0.29143897996357,0.298724954462659,0.355191256830601,0.311475409836066,0.644808743169399,0.380692167577413,0.216757741347905,0.724954462659381,0.364298724954463,0.679417122040073,0.715846994535519,0.788706739526412,0.384335154826958,0.495446265938069,0.550091074681239,0.571948998178506,0.391621129326047,0.690346083788707,0.571948998178506,0.717668488160291,0.194899817850638,0.892531876138434,0.415300546448087,0.53551912568306,0.659380692167577,0.326047358834244,0.772313296903461,0.622950819672131,0.624772313296903,0.26775956284153,0.402550091074681,0.460837887067395,0.486338797814208,0.222222222222222,0.723132969034608,0.225865209471767,0.132969034608379,0.70856102003643,0.859744990892532,0.841530054644809,0.477231329690346,0.517304189435337,0.781420765027322,0.65391621129326,0.673952641165756,0.644808743169399,0.185792349726776,0.868852459016393,0.471766848816029,0.622950819672131,0.484517304189435,0.216757741347905,0.493624772313297,0.249544626593807,0.599271402550091,0.486338797814208,0.528233151183971,0.555555555555556,0.58287795992714,0.387978142076503,0.617486338797814,0.462659380692168,0.73224043715847,0.590163934426229,0.451730418943534,0.739526411657559,0.737704918032787,0.695810564663024,0.411657559198543,0.517304189435337,0.593806921675774,0.433515482695811,0.466302367941712,0.418943533697632
"cDC",0.76775956284153,0.344262295081967,0.390710382513661,0.117486338797814,0.092896174863388,0.114754098360656,0.461748633879781,0.980874316939891,0.371584699453552,0.691256830601093,0.715846994535519,0.576502732240437,0.172131147540984,0.633879781420765,0.180327868852459,0.333333333333333,0.0792349726775956,0.83879781420765,0.453551912568306,0.688524590163934,0.669398907103825,0.737704918032787,0.147540983606557,0.849726775956284,0.508196721311475,0.953551912568306,0.871584699453552,0.934426229508197,0.188524590163934,0.562841530054645,0.510928961748634,0.549180327868853,0.322404371584699,0.524590163934426,0.713114754098361,0.508196721311475,0.729508196721312,0.939890710382514,0.740437158469945,0.827868852459016,0.601092896174863,0.450819672131148,0.42896174863388,0.475409836065574,0.959016393442623,0.333333333333333,0.396174863387978,0.677595628415301,0.601092896174863,0.459016393442623,0.234972677595628,0.341530054644809,0.66120218579235,0.445355191256831,0.278688524590164,0.292349726775956,0.327868852459016,0.371584699453552,0.497267759562842,0.877049180327869,0.590163934426229,0.133879781420765,0.540983606557377,0.491803278688525,0.333333333333333,0.53551912568306,0.650273224043716,0.554644808743169,0.83879781420765,0.275956284153005,0.387978142076503,0.508196721311475,0.614754098360656,0.278688524590164,0.915300546448087,0.450819672131148,0.117486338797814,0.35792349726776,0.939890710382514,0.215846994535519,0.469945355191257,0.907103825136612,0.830601092896175,0.702185792349727,0.491803278688525,0.633879781420765,0.524590163934426,0.434426229508197,0.407103825136612,0.497267759562842,0.538251366120219,0.281420765027322,0.516393442622951,0.636612021857924,0.601092896174863,0.519125683060109,0.221311475409836,0.35792349726776,0.603825136612022,0.540983606557377,0.546448087431694,0.658469945355191,0.366120218579235,0.601092896174863,0.237704918032787,0.603825136612022,0.251366120218579,0.306010928961749,0.890710382513661,0.133879781420765,0.489071038251366,0.765027322404372,0.584699453551913,0.101092896174863,0.521857923497268,0.655737704918033,0.786885245901639,0.587431693989071,0.33879781420765,0.912568306010929,0.478142076502732,0.754098360655738,0.579234972677596,0.852459016393443,0.69672131147541,0.273224043715847,0.292349726775956,0.398907103825137,0.478142076502732,0.431693989071038,0.945355191256831,0.191256830601093,0.617486338797814,0.532786885245902,0.497267759562842,0.740437158469945,0.486338797814208,0.0710382513661202,0.956284153005464,0.35792349726776,0.532786885245902,0.598360655737705,0.669398907103825,0.415300546448087,0.688524590163934,0.942622950819672,0.633879781420765,0.901639344262295,0.368852459016393,0.445355191256831,0.248633879781421,0.622950819672131,0.576502732240437,0.502732240437158,0.308743169398907,0.480874316939891,0.431693989071038,0.12568306010929,0.0163934426229508,0.33879781420765,0.442622950819672,0.590163934426229,0.688524590163934,0.765027322404372,0.702185792349727,0.532786885245902,0.554644808743169,0.42896174863388,0.587431693989071,0.439890710382514,0.103825136612022,0.437158469945355,0.450819672131148,0.136612021857923,0.172131147540984,0.314207650273224,0.158469945355191,0.494535519125683
"Endothelial",0.554644808743169,0.387978142076503,0.191256830601093,0.551912568306011,0.177595628415301,0.415300546448087,0.836065573770492,0.923497267759563,0.360655737704918,0.770491803278688,0.491803278688525,0.778688524590164,0.185792349726776,0.683060109289618,0.489071038251366,0.286885245901639,0.669398907103825,0.434426229508197,0.508196721311475,0.57103825136612,0.655737704918033,0.557377049180328,0.319672131147541,0.882513661202186,0.273224043715847,0.448087431693989,0.510928961748634,0.934426229508197,0.420765027322404,0.808743169398907,0.434426229508197,0.0437158469945355,0.153005464480874,0.385245901639344,0.96448087431694,0.69672131147541,0.382513661202186,0.989071038251366,0.385245901639344,0.614754098360656,0.204918032786885,0.527322404371585,0.363387978142077,0.398907103825137,0.781420765027322,0.85792349726776,0.366120218579235,0.765027322404372,0.0983606557377049,0.734972677595628,0.363387978142076,0.442622950819672,0.286885245901639,0.46448087431694,0.0163934426229508,0.0327868852459016,0.846994535519126,0.180327868852459,0.191256830601093,0.994535519125683,0.516393442622951,0.243169398907104,0.0327868852459016,0.459016393442623,0.846994535519126,0.39344262295082,0.53551912568306,0.584699453551913,0.942622950819672,0.680327868852459,0.718579234972678,0.603825136612022,0.557377049180328,0.644808743169399,0.42896174863388,0.576502732240437,0.439890710382514,0.628415300546448,0.997267759562842,0.431693989071038,0.797814207650273,0.956284153005464,0.683060109289617,0.595628415300546,0.308743169398907,0.221311475409836,0.628415300546448,0.30327868852459,0.292349726775956,0.937158469945355,0.568306010928962,0.860655737704918,0.218579234972678,0.0601092896174863,0.311475409836066,0.587431693989071,0.188524590163934,0.434426229508197,0.598360655737705,0.256830601092896,0.319672131147541,0.0710382513661202,0.308743169398907,0.439890710382514,0.412568306010929,0.516393442622951,0.207650273224044,0.423497267759563,0.614754098360656,0.60655737704918,0.669398907103825,0.781420765027322,0.087431693989071,0.368852459016393,0.650273224043716,0.390710382513661,0.153005464480874,0.85792349726776,0.516393442622951,0.505464480874317,0.680327868852459,0.631147540983607,0.833333333333333,0.341530054644809,0.715846994535519,0.882513661202186,0.39344262295082,0.491803278688525,0.76775956284153,0.538251366120219,0.923497267759563,0.483606557377049,0.688524590163934,0.461748633879781,0.128415300546448,0.773224043715847,0.62568306010929,0.133879781420765,0.568306010928962,0.650273224043716,0.469945355191257,0.860655737704918,0.483606557377049,0.734972677595628,0.193989071038251,0.560109289617486,0.770491803278688,0.434426229508197,0.439890710382514,0.595628415300546,0.16120218579235,0.69672131147541,0.366120218579235,0.633879781420765,0.366120218579235,0.101092896174863,0.398907103825137,0.448087431693989,0.699453551912568,0.639344262295082,0.773224043715847,0.183060109289617,0.35792349726776,0.355191256830601,0.584699453551913,0.273224043715847,0.519125683060109,0.622950819672131,0.688524590163934,0.554644808743169,0.620218579234973,0.685792349726776,0.513661202185792,0.316939890710383,0.437158469945355,0.612021857923497,0.549180327868853,0.259562841530055
"Fibroblast",0.349726775956284,0.202185792349727,0.366120218579235,0.455373406193078,0.169398907103825,0.400728597449909,0.639344262295082,0.970856102003643,0.367941712204007,0.145719489981785,0.557377049180328,0.449908925318761,0.120218579234973,0.311475409836066,0.53551912568306,0.335154826958106,0.504553734061931,0.648451730418944,0.311475409836066,0.683060109289617,0.437158469945355,0.622950819672131,0.673952641165756,0.852459016393443,0.435336976320583,0.628415300546448,0.648451730418944,0.715846994535519,0.171220400728597,0.469945355191257,0.73224043715847,0.391621129326047,0.22040072859745,0.444444444444444,0.612021857923497,0.553734061930783,0.309653916211293,0.969034608378871,0.479052823315118,0.622950819672131,0.540983606557377,0.446265938069217,0.449908925318761,0.517304189435337,0.5591985428051,0.355191256830601,0.153005464480874,0.663023679417122,0.519125683060109,0.703096539162113,0.333333333333333,0.599271402550091,0.400728597449909,0.335154826958106,0.58287795992714,0.255009107468124,0.783242258652095,0.249544626593807,0.395264116575592,0.994535519125683,0.402550091074681,0.311475409836066,0.418943533697632,0.783242258652095,0.894353369763206,0.612021857923497,0.61384335154827,0.517304189435337,0.919854280510018,0.726775956284153,0.719489981785064,0.477231329690346,0.48816029143898,0.526411657559199,0.639344262295082,0.400728597449909,0.80327868852459,0.542805100182149,0.996357012750455,0.122040072859745,0.910746812386157,0.92896174863388,0.741347905282332,0.510018214936248,0.131147540983607,0.677595628415301,0.284153005464481,0.466302367941712,0.612021857923497,0.845173041894353,0.442622950819672,0.588342440801457,0.384335154826958,0.31511839708561,0.681238615664845,0.61384335154827,0.260473588342441,0.0983606557377049,0.557377049180328,0.743169398907104,0.415300546448087,0.46448087431694,0.154826958105647,0.571948998178506,0.515482695810565,0.340619307832423,0.289617486338798,0.5591985428051,0.340619307832423,0.255009107468124,0.380692167577413,0.53551912568306,0.280510018214936,0.597449908925319,0.591985428051002,0.229508196721311,0.282331511839709,0.693989071038251,0.506375227686703,0.930783242258652,0.378870673952641,0.327868852459016,0.642987249544627,0.570127504553734,0.433515482695811,0.5591985428051,0.555555555555556,0.36247723132969,0.480874316939891,0.66120218579235,0.821493624772313,0.561020036429873,0.378870673952641,0.734061930783242,0.632058287795993,0.896174863387978,0.925318761384335,0.502732240437158,0.65391621129326,0.158469945355191,0.418943533697632,0.810564663023679,0.610200364298725,0.566484517304189,0.309653916211293,0.515482695810565,0.380692167577413,0.599271402550091,0.380692167577413,0.557377049180328,0.364298724954463,0.588342440801457,0.652094717668488,0.846994535519126,0.677595628415301,0.46448087431694,0.435336976320583,0.564663023679417,0.289617486338798,0.398907103825137,0.234972677595628,0.247723132969035,0.584699453551913,0.526411657559198,0.260473588342441,0.63023679417122,0.761384335154827,0.347905282331512,0.351548269581056,0.466302367941712,0.528233151183971,0.63023679417122,0.289617486338798,0.245901639344262,0.812386156648452,0.358834244080146,0.446265938069217,0.366120218579235
"Macrophage",0.65391621129326,0.428051001821494,0.480874316939891,0.497267759562842,0.358834244080146,0.0837887067395264,0.577413479052823,0.961748633879781,0.111111111111111,0.617486338797814,0.597449908925319,0.697632058287796,0.162112932604736,0.675774134790528,0.586520947176685,0.717668488160291,0.134790528233151,0.599271402550091,0.231329690346084,0.253187613843352,0.681238615664845,0.770491803278688,0.0564663023679417,0.500910746812386,0.530054644808743,0.628415300546448,0.644808743169399,0.943533697632058,0.242258652094718,0.670309653916211,0.500910746812386,0.469945355191257,0.418943533697632,0.262295081967213,0.663023679417122,0.80327868852459,0.316939890710383,0.938069216757741,0.282331511839709,0.797814207650273,0.686703096539162,0.491803278688525,0.564663023679417,0.169398907103825,0.832422586520947,0.0437158469945355,0.322404371584699,0.619307832422587,0.475409836065574,0.90528233151184,0.39344262295082,0.593806921675774,0.304189435336976,0.163934426229508,0.213114754098361,0.329690346083789,0.590163934426229,0.0510018214936248,0.120218579234973,0.970856102003643,0.187613843351548,0.233151183970856,0.837887067395264,0.438979963570128,0.701275045537341,0.357012750455373,0.792349726775956,0.808743169398907,0.985428051001822,0.426229508196721,0.581056466302368,0.24408014571949,0.692167577413479,0.459016393442623,0.668488160291439,0.366120218579235,0.304189435336976,0.688524590163934,1,0.380692167577413,0.519125683060109,0.775956284153005,0.967213114754098,0.914389799635701,0.191256830601093,0.70856102003643,0.329690346083789,0.174863387978142,0.127504553734062,0.90528233151184,0.590163934426229,0.395264116575592,0.198542805100182,0.457194899817851,0.311475409836066,0.449908925318761,0.200364298724954,0.258652094717668,0.865209471766849,0.568306010928962,0.245901639344262,0.438979963570127,0.916211293260474,0.256830601092896,0.287795992714026,0.473588342440801,0.0255009107468124,0.240437158469945,0.812386156648452,0.327868852459016,0.171220400728597,0.763205828779599,0.500910746812386,0.326047358834244,0.723132969034608,0.593806921675774,0.233151183970856,0.930783242258652,0.218579234972678,0.70856102003643,0.650273224043716,0.677595628415301,0.63752276867031,0.70856102003643,0.214936247723133,0.934426229508197,0.0673952641165756,0.163934426229508,0.579234972677596,0.240437158469945,0.832422586520947,0.420765027322404,0.775956284153005,0.522768670309654,0.275045537340619,0.808743169398907,0.479052823315118,0.58287795992714,0.817850637522769,0.80327868852459,0.207650273224044,0.577413479052823,0.546448087431694,0.77959927140255,0.358834244080146,0.80327868852459,0.795992714025501,0.697632058287796,0.663023679417122,0.378870673952641,0.063752276867031,0.941712204007286,0.489981785063752,0.744990892531876,0.639344262295082,0.222222222222222,0.60655737704918,0.264116575591985,0.278688524590164,0.0473588342440801,0.568306010928962,0.278688524590164,0.785063752276867,0.324225865209472,0.561020036429873,0.799635701275046,0.601092896174863,0.912568306010929,0.468123861566485,0.564663023679417,0.460837887067395,0.619307832422587,0.754098360655738,0.438979963570127,0.233151183970856,0.327868852459016,0.579234972677596,0.357012750455373
"Malignant_epithelial",0.679417122040073,0.276867030965392,0.140255009107468,0.568306010928962,0.453551912568306,0.508196721311475,0.4408014571949,0.726775956284153,0.457194899817851,0.444444444444444,0.493624772313297,0.513661202185792,0.324225865209472,0.856102003642987,0.255009107468124,0.453551912568306,0.143897996357013,0.628415300546448,0.120218579234973,0.746812386156648,0.264116575591985,0.621129326047359,0.269581056466302,0.679417122040073,0.805100182149362,0.841530054644809,0.355191256830601,0.841530054644809,0.187613843351548,0.763205828779599,0.714025500910747,0.424408014571949,0.570127504553734,0.610200364298725,0.832422586520947,0.438979963570127,0.517304189435337,0.983606557377049,0.635701275045537,0.633879781420765,0.391621129326047,0.0601092896174863,0.58287795992714,0.546448087431694,0.646630236794171,0.426229508196721,0.300546448087432,0.31511839708561,0.542805100182149,0.628415300546448,0.562841530054645,0.395264116575592,0.298724954462659,0.735883424408015,0.420765027322404,0.542805100182149,0.466302367941712,0.371584699453552,0.519125683060109,0.817850637522769,0.482695810564663,0.227686703096539,0.8816029143898,0.817850637522769,0.431693989071038,0.85063752276867,0.304189435336976,0.475409836065574,0.92896174863388,0.622950819672131,0.839708561020036,0.358834244080146,0.741347905282332,0.380692167577413,0.486338797814208,0.307832422586521,0.466302367941712,0.351548269581056,0.987249544626594,0.029143897996357,0.837887067395264,0.553734061930783,0.837887067395264,0.659380692167577,0.437158469945355,0.551912568306011,0.411657559198543,0.384335154826958,0.193078324225865,0.834244080145719,0.402550091074681,0.466302367941712,0.298724954462659,0.519125683060109,0.36976320582878,0.271402550091075,0.581056466302368,0.435336976320583,0.743169398907104,0.601092896174863,0.46448087431694,0.577413479052823,0.153005464480874,0.544626593806922,0.459016393442623,0.526411657559199,0.284153005464481,0.87431693989071,0.648451730418944,0.14936247723133,0.364298724954463,0.562841530054645,0.14936247723133,0.411657559198543,0.697632058287796,0.566484517304189,0.240437158469945,0.723132969034608,0.737704918032787,0.865209471766849,0.34608378870674,0.777777777777778,0.448087431693989,0.344262295081967,0.238615664845173,0.921675774134791,0.14936247723133,0.570127504553734,0.570127504553734,0.442622950819672,0.570127504553734,0.355191256830601,0.655737704918033,0.561020036429873,0.298724954462659,0.431693989071038,0.41712204007286,0.774134790528233,0.876138433515483,0.320582877959927,0.264116575591985,0.449908925318761,0.506375227686703,0.85063752276867,0.14207650273224,0.717668488160291,0.256830601092896,0.683060109289617,0.471766848816029,0.741347905282332,0.355191256830601,0.868852459016393,0.586520947176685,0.382513661202186,0.449908925318761,0.703096539162113,0.763205828779599,0.189435336976321,0.311475409836066,0.437158469945355,0.571948998178506,0.242258652094718,0.178506375227687,0.415300546448087,0.309653916211293,0.415300546448087,0.721311475409836,0.446265938069217,0.320582877959927,0.429872495446266,0.581056466302368,0.446265938069217,0.602914389799636,0.715846994535519,0.479052823315118,0.759562841530055,0.409836065573771,0.275045537340619
"Malignant_mesothelial",0.666666666666667,0.289617486338798,0.349726775956284,0.587431693989071,0.16120218579235,0.185792349726776,0.704918032786885,0.868852459016394,0.191256830601093,0.210382513661202,0.204918032786885,0.554644808743169,0.215846994535519,0.554644808743169,0.483606557377049,0.734972677595628,0.0819672131147541,0.532786885245902,0.573770491803279,0.532786885245902,0.207650273224044,0.950819672131147,0.325136612021858,0.601092896174863,0.568306010928962,0.344262295081967,0.387978142076503,0.704918032786885,0.691256830601093,0.904371584699454,0.213114754098361,0.478142076502732,0.355191256830601,0.579234972677596,0.688524590163934,0.516393442622951,0.480874316939891,0.994535519125683,0.0956284153005464,0.543715846994535,0.688524590163934,0.204918032786885,0.33879781420765,0.390710382513661,0.587431693989071,0.423497267759563,0.30327868852459,0.584699453551913,0.251366120218579,0.650273224043716,0.221311475409836,0.677595628415301,0.385245901639344,0.240437158469945,0.12568306010929,0.743169398907104,0.64207650273224,0.185792349726776,0.601092896174863,0.989071038251366,0.674863387978142,0.745901639344262,0.710382513661202,0.562841530054645,0.527322404371585,0.46448087431694,0.311475409836066,0.653005464480874,0.614754098360656,0.718579234972678,0.540983606557377,0.557377049180328,0.959016393442623,0.0573770491803279,0.669398907103825,0.773224043715847,0.60655737704918,0.412568306010929,0.967213114754098,0.39344262295082,0.945355191256831,0.456284153005464,0.800546448087432,0.573770491803279,0.524590163934426,0.647540983606557,0.612021857923497,0.592896174863388,0.10655737704918,0.759562841530055,0.557377049180328,0.532786885245902,0.546448087431694,0.415300546448087,0.603825136612022,0.30327868852459,0.240437158469945,0.718579234972678,0.442622950819672,0.494535519125683,0.644808743169399,0.101092896174863,0.12568306010929,0.795081967213115,0.366120218579235,0.355191256830601,0.601092896174863,0.806010928961749,0.653005464480874,0.191256830601093,0.311475409836066,0.680327868852459,0.636612021857923,0.685792349726776,0.434426229508197,0.311475409836066,0.475409836065574,0.516393442622951,0.5,0.62568306010929,0.680327868852459,0.557377049180328,0.879781420765027,0.538251366120219,0.0846994535519126,0.57103825136612,0.109289617486339,0.409836065573771,0.459016393442623,0.418032786885246,0.775956284153005,0.14207650273224,0.60655737704918,0.554644808743169,0.147540983606557,0.699453551912568,0.833333333333333,0.368852459016393,0.721311475409836,0.467213114754098,0.590163934426229,0.390710382513661,0.693989071038251,0.37431693989071,0.387978142076503,0.959016393442623,0.650273224043716,0.396174863387978,0.549180327868853,0.666666666666667,0.0765027322404372,0.513661202185792,0.743169398907104,0.595628415300546,0.855191256830601,0.76775956284153,0.530054644808743,0.478142076502732,0.316939890710383,0.62568306010929,0.251366120218579,0.0983606557377049,0.554644808743169,0.562841530054645,0.636612021857924,0.62568306010929,0.368852459016393,0.530054644808743,0.401639344262295,0.355191256830601,0.33879781420765,0.60655737704918,0.330601092896175,0.672131147540984,0.57103825136612,0.819672131147541,0.415300546448087,0.0163934426229508
