"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARID3A",-0.326076439283986,-0.492307692307692,-0.512779973649539
"CEBPA",0.596355426544106,-0.474450549450549,-0.638998682476943
"EBF1",0.661425576519916,-0.425137362637363,-0.515678524374176
"FOXM1",0.575391065957104,-0.633287545787546,0.505401844532279
"GRHL2",0.478229317851959,0.368498168498168,-0.459683794466403
"GTF2B",-0.565553942912433,0.415201465201465,0.676152832674572
"GTF2I",0.314626673117239,-0.478067765567766,-0.518577075098814
"HES1",-0.612159329140461,-0.442994505494506,-0.543083003952569
"HIF1A",0.459845186260281,0.585851648351648,0.697628458498024
"HSF2",-0.394694404128366,0.360302197802198,-0.493148880105402
"JUNB",-0.340509595226576,0.547985347985348,-0.6266139657444
"KLF10",-0.423963876794065,-0.379716117216117,0.654150197628458
"KLF3",-0.421061119174327,0.560897435897436,0.565612648221344
"MEF2C",0.466215126592485,0.615659340659341,-0.316600790513834
"MEIS1",0.307369779067892,-0.705357142857143,-0.616600790513834
"SMAD3",-0.311965811965812,-0.393269230769231,0.711198945981555
"SPIB",0.345428156748911,-0.470650183150183,-0.695520421607378
"TP73",0.527092404450895,-0.688232600732601,-0.748221343873518
"ZNF263",-0.435091114336397,0.348305860805861,0.601712779973649
