"","P1_2020Oct","P3_2023Jan"
"AHR",-0.486616014026885,-0.645839456102196
"ARNT",-0.516890707188779,0.406982895432904
"ARNTL",-0.665341905318527,0.758331863868806
"ASCL2",0.40292226767972,0.503663864887635
"ATF3",-0.763237872589129,-0.769127529928094
"BACH1",-0.661718293395675,0.489135758929446
"BACH2",-0.595675043834015,-0.770342287270519
"BARX2",0.325189947399182,0.518387899449441
"BATF",-0.790122735242548,-0.826064382139149
"BCL11A",-0.741496201052017,0.807872411293325
"BCL6",0.775569842197545,0.72963811986912
"BHLHE40",-0.58614845119813,-0.787681968690609
"CDX2",0.788720046756283,0.350085228942573
"CEBPA",-0.680596142606663,-0.840200630890104
"CEBPD",-0.787551139684395,-0.806569486079273
"CLOCK",-0.589129164231444,0.587374360782931
"CTCF",0.760490940970193,-0.692940692411685
"E2F1",0.57270601987142,-0.662463998119086
"E2F2",-0.745587375803624,-0.837006994651149
"E2F3",0.8,0.777199788397108
"E2F4",0.582524839275278,-0.81665980916554
"E2F6",-0.732670952659264,0.724250083269657
"E2F7",0.687200467562829,-0.827964889594232
"E2F8",0.622326125073057,0.821254334920355
"EBF1",0.782174167153711,0.573345872763965
"EGR1",0.526709526592636,-0.712033934834146
"EGR2",0.762887200467563,0.763974607652971
"EHF",0.749035651665693,0.857442348008386
"ELF1",0.707481005260082,-0.497834988930034
"ELK1",0.696376388077148,-0.796635905875899
"ELK3",-0.599941554646406,-0.531534708752131
"EPAS1",-0.400701344243133,-0.753776523834715
"ESR1",-0.689713617767388,-0.842012970473559
"ESR2",-0.698772647574518,0.789954740492565
"ESRRA",-0.442781998831093,-0.797478398871451
"ETS2",0.576797194623028,0.81060561531378
"ETV1",-0.487025131502046,0.826064382139149
"ETV5",-0.63874926943308,-0.84214032406591
"ETV7",0.774342489772063,0.805981700268422
"FOSL1",-0.771537112799533,-0.802621524716393
"FOXD2",-0.423085914669784,0.717020317796195
"FOXH1",0.575219170075979,0.727757205274398
"FOXK1",0.595265926358855,0.393953643292384
"FOXO3",-0.789947399181765,-0.674200121475734
"FOXP1",0.713968439509059,0.811330551147162
"GATA3",-0.538047925189947,-0.397401986716041
"GATA4",-0.664874342489772,-0.582858206469563
"GFI1B",0.575745178258329,-0.751062912674621
"GLI2",-0.756925774400935,-0.798683359783695
"GLIS1",-0.732963179427236,-0.849977468210584
"GMEB1",0.769783752191701,0.754942299026235
"GMEB2",0.772881355932204,0.852984972276103
"GRHL2",-0.775686732904734,-0.818325202296283
"GTF2B",0.595265926358855,0.838740962793158
"HES1",-0.606545879602572,-0.73254765963283
"HINFP",-0.734950321449445,0.832579008209409
"HNF1B",-0.690239625949737,-0.833813358412195
"HNF4G",-0.425073056691993,-0.567850075432512
"HOXA1",-0.692928112215079,-0.78711377574012
"HOXA4",-0.585037989479836,0.805433100178295
"HOXB13",0.762478082992402,0.748123983620369
"HOXC6",-0.760490940970193,0.66425674484218
"HSF2",0.793571011104617,0.860890691432042
"IRF1",0.823728813559322,0.485217186857109
"IRF2",0.636177673874927,-0.82072532769059
"IRF3",0.655639976621859,0.818305609435922
"JUN",-0.542255990648744,-0.834812594290641
"JUNB",-0.712974868497955,0.769362644252435
"JUND",0.746054938632379,0.803434628421403
"KLF1",-0.794623027469316,-0.706714473245949
"KLF10",0.798363530099357,0.575236583788867
"KLF3",0.562127410870836,0.840259409471189
"KLF4",0.784278199883109,0.672044906835949
"KLF5",0.541437755698422,0.480230803895061
"KLF9",-0.823611922852133,0.820921256294206
"LHX2",-0.76510812390415,-0.72743392307843
"MAF",0.787843366452367,-0.843825310057015
"MAFF",-0.758679135008767,0.457140617958816
"MAFK",-0.607539450613676,-0.815464644683477
"MAX",0.625131502045588,0.830884225788123
"MECOM",0.647574517825833,0.771782362507102
"MEF2A",0.35645821157218,-0.443552969297988
"MEF2C",0.802045587375804,0.815631183996552
"MEIS1",-0.755289304500292,-0.771762769646741
"MXI1",0.369199298655757,-0.633799643409941
"MYBL2",-0.689596727060199,-0.742569407707831
"MYC",0.781180596142607,-0.444228922980466
"NANOG",-0.541963763880772,-0.777983502811576
"NFAT5",0.812507305669199,0.541429103234781
"NFE2",-0.477849210987727,-0.73964027508376
"NFIC",0.579719462302747,0.459844432688728
"NFYA",0.804734073641146,0.782098003487529
"NFYB",0.61957919345412,0.758273085287721
"NKX2-1",-0.311338398597312,-0.711083681106605
"NR2C2",0.664815897136178,0.55863163463234
"NR2F2",-0.76656925774401,-0.764327279139482
"NR3C1",0.761016949152542,0.334822390720821
"NR5A2",0.841028638223261,0.854209526048708
"NRF1",-0.667387492694331,-0.711220831129137
"PAX5",-0.650379894798364,0.303464017711946
"PAX6",-0.635067212156634,0.447540116381591
"PBX1",-0.652425482174167,-0.762965575344345
"PBX3",0.700116890707189,0.773917984286526
"PGR",-0.593863237872589,0.767697251121691
"POU2F1",-0.665926358854471,0.779257038735085
"POU2F2",0.802162478082993,0.803072160504712
"PPARG",-0.748801870251315,-0.661974176610043
"PRDM1",0.802513150204559,0.740316228766238
"RARG",0.720923436586791,0.72824702678344
"RBPJ",0.536762127410871,0.820931052724387
"RELA",0.692986557568673,0.802503967554223
"REST",0.6,-0.825398224886851
"RFX2",0.818702513150205,-0.838270734144478
"RFX5",0.76697837521917,0.583387213699328
"RUNX1",-0.7645821157218,-0.766727404533788
"RUNX2",-0.68801870251315,-0.80909696506593
"RUNX3",0.677966101694915,0.839123023570211
"RXRA",-0.701402688486266,0.876702129743921
"RXRG",-0.680479251899474,-0.758302474578264
"SETDB1",-0.785388661601403,-0.840445541644625
"SIX5",0.566686148451198,0.863447559709242
"SMAD3",-0.757042665108124,-0.857892983796705
"SOX17",-0.660081823495032,-0.355845529888909
"SP1",0.63448275862069,0.801857403162288
"SP4",0.670426651081239,0.845382942455769
"SPDEF",-0.750379894798364,-0.776347498971375
"SPI1",0.540970192869667,0.818423166598092
"SREBF1",0.55499707773232,-0.832255726013441
"SRF",0.596434833430742,-0.383686984462862
"STAT2",0.544418468731736,0.853778483120751
"STAT3",-0.696610169491526,-0.791110719253904
"STAT4",-0.670134424313267,-0.738435314171516
"STAT5A",0.573290473407364,0.552655812222026
"STAT5B",-0.707305669199299,-0.84155253825506
"TAL1",0.787726475745178,-0.566958600286056
"TBP",0.811630625365284,0.746723094104508
