"","P1_2020Oct","P3_2023Jan"
"ATF2",0.79331625523987,0.458924796134099
"ATF3",-0.643638964668308,0.335850196315313
"BARX2",0.743595714951095,0.465569314406524
"BCL11A",-0.595340674695589,-0.355934762911507
"CEBPD",-0.364869585468095,0.568559347629115
"CLOCK",0.489353915762859,0.790697674418605
"E2F2",0.708164215849358,0.811990335246149
"E2F4",-0.687229689267416,-0.562216852914527
"E2F7",0.740260496373678,-0.526125037752945
"EGR2",-0.761785547940648,-0.401238296587134
"ELK3",-0.725123095348992,-0.371035940803383
"EPAS1",0.585135404883891,-0.80942313500453
"ESR1",-0.716373344866591,-0.514346118997282
"ESR2",-0.764405482733382,-0.527182120205376
"ETV5",0.480462771974183,-0.805043793415886
"FOS",0.636128484929137,0.361220175173664
"FOSL1",0.381138132942977,-0.36892177589852
"FOSL2",0.709104065473418,0.666112956810631
"FOXK1",0.350530640761195,0.482633645424343
"FOXM1",0.477926009714552,0.73784355179704
"FOXO3",0.58229922150509,0.458924796134099
"GATA3",-0.649086765586533,-0.355934762911507
"GLI2",-0.833738106327766,-0.392932648746602
"GRHL2",0.718685541286846,-0.417245545152522
"GTF2B",0.566371681415929,0.401540320144971
"HEY1",-0.433362166478142,0.467985502869224
"HNF1B",0.70948665912569,-0.526125037752945
"HNF4A",0.480138399095083,-0.657505285412262
"IRF1",0.592662519129683,0.548625792811839
"JUND",0.790979107059685,0.465720326185443
"KLF1",-0.752312196420254,-0.447145877378436
"KMT2A",-0.398304943775368,0.611899728178798
"MAFK",-0.537036728990618,0.322410147991543
"MAX",-0.652871115842704,0.340682573240713
"MEF2A",0.78397597977244,-0.568861371186953
"MEF2C",0.684035863996274,0.363183328299607
"MEIS1",0.358190831059951,0.465116279069767
"MYB",-0.823100339343935,-0.491392328601631
"MYBL2",-0.507893073391443,-0.350649350649351
"MYC",-0.422208729789075,-0.740561763817578
"NFAT5",0.845665047574689,-0.663092721232256
"NR2F2",-0.678904118703839,-0.567804288734521
"NR3C1",-0.892682480537627,-0.529749320446995
"NR5A2",0.686580943509216,0.54122621564482
"NRF1",-0.540945838046444,-0.488825128360012
"PAX5",-0.430060216913966,-0.315614617940199
"PAX6",-0.632493845232551,0.70024161884627
"POU2F1",-0.714526914631712,-0.557384475989127
"POU2F2",0.681690398562779,-0.438236182422229
"PRDM1",-0.35100472419988,-0.476140138930837
"RARA",-0.372571362033402,0.305043793415886
"RARG",-0.683769711890345,-0.307157958320749
"RBPJ",0.377694790072527,0.518574448807007
"RELA",0.722070663384124,-0.302929628511024
"RUNX1",-0.57263457315856,-0.519178495922682
"SP1",0.739811364694923,0.494563575958925
"STAT1",-0.370591855745559,0.517517366354576
"STAT2",0.362199747155499,-0.788432497734823
"STAT3",-0.609247122230355,0.606161280579885
"TFAP2A",-0.827267283252379,-0.783298097251586
"TP73",-0.762484197218711,-0.32165508909695
"YY1",0.622737707099608,0.445031712473573
"ZFX",-0.63371648146916,-0.665659921473875
"ZKSCAN1",-0.576884689600107,-0.652068861371187
"ZNF250",-0.683952691463171,0.619299305345817
"ZNF384",-0.706001729988689,0.342343702808819
