"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ATF2",0.347911547911548,-0.526079222691888,-0.403342419232316
"BARX2",-0.461021411021411,0.526091973809205,-0.429147861834756
"BCL11A",-0.327378027378027,0.302067593672896,0.378551320434336
"E2F1",-0.31459283959284,-0.438071010972336,0.374891639483444
"E2F8",0.324657774657775,-0.678901363731997,0.335108807364047
"FOS",0.35033345033345,0.301111259874146,0.321627418562045
"GATA4",-0.386819936819937,0.673660654514852,0.333383976048974
"HSF1",-0.451061776061776,0.340945750371376,0.374614594039054
"NR2C2",-0.360582660582661,0.521182793642293,0.51120246659815
"PBX3",-0.366830466830467,-0.57097590676383,0.303927789445462
"RUNX2",-0.542356967356967,0.44468884085968,-0.36767505250458
"SIX5",-0.351325026325026,-0.320314442553029,-0.318003485410429
"SOX17",-0.350351000351,0.324331044507775,-0.376567317574512
"SRF",0.424131274131274,0.355800802045279,-0.436382322713258
"STAT1",0.438873288873289,-0.507934382750288,0.334179364582868
"ZBTB33",0.601921726921727,-0.382654655114154,-0.501452254345592
"ZFX",0.606195156195156,0.369074715171917,-0.39495062335225
"ZNF384",0.352483327483328,0.425689676057865,0.320367308637562
