"","P1_2020Oct","P3_2023Jan"
"ARID3A",-0.383415468324913,0.580640652300524
"ARNT",-0.504223085891955,-0.757285963890507
"ATF2",-0.523624562767198,0.42547466511357
"ATF3",0.371691410804508,-0.380279557367501
"BATF",-0.422186552662262,0.825579499126383
"BCL11A",0.68543256898562,-0.369073966220151
"BHLHE40",0.385717839098329,0.388107163657542
"CEBPA",0.751203264671589,0.498765288293535
"CEBPB",0.38724368441508,0.602912055911473
"CEBPD",0.490413525068014,0.617274315666861
"CLOCK",0.377118538670812,0.573942923704135
"E2F6",-0.338488146132919,0.358415841584158
"E2F7",0.580782743878741,0.731508444962143
"E2F8",-0.396801399144967,0.662469423412929
"EGR1",-0.446766420520793,-0.371927781013395
"ELF1",0.583763699961135,-0.805311589982528
"ELK1",-0.625239020598523,0.447408270238789
"ELK3",0.487403031480762,-0.801258008153756
"ELK4",0.569736494364555,0.622376237623762
"ESR1",0.40204119704625,0.309935934769948
"ESRRA",-0.457219588029537,-0.764461269656377
"ETS2",-0.466559657986786,-0.618357600465929
"ETV1",0.526422075398368,0.634595224228305
"ETV6",-0.30214924212981,-0.350331974373908
"ETV7",0.708484259619122,0.321036691904485
"FOS",-0.332751651768364,0.542131624927199
"FOSL1",-0.37166265060241,0.674793244030285
"FOXA1",0.345665759813447,-0.66195690157251
"FOXH1",-0.622016323357948,-0.727804309842749
"FOXM1",0.576492809949475,0.812079207920792
"FOXO3",0.442674698795181,0.672067559697146
"FOXP1",-0.516779634667703,-0.691624927198602
"FOXP2",0.381292654488923,0.640920209668026
"FOXP3",-0.381005052467936,0.515247524752475
"GATA3",-0.607605907500972,0.378648806057076
"GLIS1",-0.590369218810727,-0.557064647641235
"GMEB1",0.505279440342013,-0.483366336633663
"GRHL2",-0.435089778468714,0.711799650553291
"HNF1B",0.664132918771862,0.777449039021549
"HOXA4",0.305097551496308,0.571648223645894
"HOXC6",0.62164865915274,0.485894001164822
"HSF1",-0.373130975514963,0.841793826441467
"IKZF1",-0.607668869024485,0.317763541059988
"IRF1",-0.563497862417412,-0.50924868957484
"IRF2",0.433197046249514,-0.615200931857892
"IRF4",0.302016323357948,-0.600931857891671
"JUN",0.517957248348232,0.563867210250437
"JUNB",0.589458219976681,-0.334443797320909
"JUND",-0.432674698795181,-0.310960978450786
"KLF4",-0.43255421686747,-0.486651135701805
"KMT2A",0.535386708122814,0.568421665695981
"LHX2",0.391928488146133,0.690390215492137
"MAFF",0.488615623785464,-0.738823529411765
"MAX",0.530596968519238,-0.744997087944088
"MEF2A",0.427005829770696,-0.307652882935352
"MYC",0.454599300427517,-0.748654630168899
"MZF1",-0.403443451224252,0.52970297029703
"NANOG",-0.550165565487758,0.770448456610367
"NFAT5",-0.41908122813836,-0.659627256843331
"NFIC",0.418343567819666,0.650588235294118
"NFYA",-0.416798289933929,-0.730460104834013
"NKX2-1",-0.688300038865138,0.570413511939429
"NR2C2",-0.642771084337349,-0.541234711706465
"NR3C1",-0.45427050136028,0.797612114152592
"PAX5",0.362144578313253,0.695002912055911
"PBX3",0.543475320637388,-0.311706464764123
"POU2F1",-0.459541391371939,0.309970879440885
"POU2F2",-0.723694520015546,-0.34924868957484
"PRDM1",-0.441421686746988,-0.452265579499126
"RARA",-0.524188107267781,-0.498159580663949
"RELA",-0.38577069568597,0.648118811881188
"RUNX1",-0.466632724446172,0.60879440885265
"RUNX2",-0.552464827050136,0.569726266744321
"RXRA",0.3534597745822,0.842585905649388
"RXRG",0.351757481539059,0.723890506697729
"SETDB1",-0.480055188495919,-0.462644146767618
"SIX5",0.456295375048581,0.764659289458358
"SMAD3",-0.503436455499417,-0.673733255678509
"SOX17",0.355192382432958,0.324903902154921
"SP1",-0.613424018655266,-0.653465346534653
"SP4",0.589305868635834,0.6255329062318
"SPDEF",0.486931208705791,0.85316249271986
"SPIB",-0.334109599689079,-0.620559114735003
"SRF",0.607890400310921,-0.513721607454863
"STAT5A",-0.632066070734551,-0.476447291788002
"STAT5B",-0.503899727944034,-0.487163657542225
"TBP",-0.538826272833269,-0.33387303436226
"TBX21",0.423167508744656,0.678206173558532
"TCF12",0.393577924601632,0.542131624927199
"TCF3",-0.604140691799456,0.732137449039021
"TCF4",-0.308588418188885,-0.316773442050087
"TEAD4",-0.472195102992616,-0.600151426907397
"TFAP2A",-0.378720559657987,-0.73296447291788
"TFAP2C",0.304430625728721,0.809237041351194
"TFAP4",0.614850369218811,-0.424123471170646
"TP63",0.593920715118539,0.695259172976121
"USF1",-0.703321414691022,0.734746651135702
"USF2",-0.332432957637,0.523610949330227
"VDR",-0.760663816556549,-0.669481654047758
"ZBTB7A",-0.323384376214536,0.769994175888177
"ZEB1",-0.372519238243296,-0.718730343622597
"ZFX",-0.496853478429848,-0.469994175888177
"ZNF263",0.596366109599689,-0.544239953407105
