"","P1_2020Oct","P3_2023Jan"
"ATF1",0.517050369286047,0.550588945937783
"BACH1",-0.546809501630182,0.390365448504983
"BACH2",0.710451460509681,-0.406825732407128
"CLOCK",0.507211058620001,0.562820900030202
"FOXA1",-0.334719542218378,0.356387798248263
"MAFK",0.494435757535432,0.414678344910903
"NFYB",-0.305950163018165,0.417547568710359
"PBX1",-0.612158160888948,0.37737843551797
"RBPJ",0.348700845032936,0.308819087888855
"TCF4",-0.362549071794531,-0.443521594684385
"TFDP1",0.472702774635704,-0.305647840531561
"VDR",-0.433686539357243,0.307913017215343
"ZKSCAN1",0.418815290438486,-0.316973723950468
"ZNF76",0.438560449797059,0.411205073995772
