"","P1_2020Oct","P3_2023Jan"
"AHR",0.675843369485661,0.379190576864995
"ARID3A",-0.810308403752745,-0.873905164602839
"ARNTL",0.608881163084703,-0.850800362428269
"ASCL2",-0.87529110386586,-0.915131380247659
"ATF2",0.868545811431233,0.911507097553609
"ATF3",-0.669239470357309,-0.405768649954696
"BACH1",0.393447667842172,-0.518121413470251
"BATF",0.48722469891543,0.716248867411658
"BCL11A",-0.564982700113115,0.390969495620658
"BHLHE40",0.88464801383991,0.790244639081848
"CDX2",0.469691928937388,0.650860767139837
"CEBPA",0.538883159225497,0.772274237390516
"CEBPD",-0.327974249783752,0.451374207188161
"CLOCK",0.393946703040788,0.312443370582905
"CTCF",0.620126089560184,0.753548776804591
"CUX1",-0.525525650409209,-0.880096647538508
"E2F1",-0.722411670769845,0.742826940501359
"E2F2",0.759731186373012,0.423286016309272
"E2F4",-0.708264022889081,-0.467532467532468
"E2F6",-0.33791336748952,0.865901540320145
"E2F7",0.774461041985495,-0.911507097553609
"EGR2",-0.89462040055892,-0.717003926306252
"EHF",0.710243529176925,0.884022953790396
"ELF1",-0.38248552797924,-0.354877680459076
"ELK1",0.887808570097811,0.898671096345515
"ELK3",-0.74937620600173,-0.691331923890063
"ELK4",-0.344883225763524,0.829054666263969
"EPAS1",0.434393505888615,-0.470099667774086
"ESR1",-0.841805842038725,-0.918453639383872
"ESR2",-0.92923680883625,-0.93808517064331
"ESRRA",-0.701568633974316,-0.475234068257324
"ETS2",-0.661387983232417,0.848686197523407
"ETV5",0.349848625989753,-0.553609181516158
"FOS",0.580486060283452,0.675626698882513
"FOSL1",0.379807372413334,-0.936575052854123
"FOSL2",0.80455286446204,0.80338266384778
"FOXD2",0.532196087564043,-0.700090607067351
"FOXK1",0.49283052764655,0.914376321353066
"FOXO3",0.652646550003327,0.927363334340079
"FOXP3",0.648030474416129,0.815010570824524
"GATA2",-0.791719342604299,0.791452733313199
"GATA3",-0.67704105396234,-0.90773180308064
"GATA6",-0.736027014438752,0.742373905164603
"GLI2",-0.890345332357443,-0.934158864391422
"GLIS1",-0.586441213653603,-0.531259438236182
"GMEB1",0.69543050103134,0.894140742977952
"GRHL2",0.708788009847628,-0.954847478103292
"GTF2B",0.568101670104465,0.956055572334642
"GTF2I",0.714127686472819,-0.592117185140441
"HEY1",-0.57448932064675,0.921020839625491
"HIF1A",0.321636502761328,0.70265780730897
"HINFP",-0.346821145784816,-0.432195711265479
"HNF1B",0.664723201809834,-0.588039867109635
"HOXA4",0.922599640694657,0.90169133192389
"HOXB13",-0.481369352585002,0.427514346118997
"HSF1",-0.86127653203806,-0.614013893083661
"HSF2",0.908110985428172,0.856991845363938
"IRF1",0.670079512941646,0.793868921775899
"IRF3",-0.635338345864662,-0.767441860465116
"JUN",-0.838953024153304,-0.752793717909997
"JUND",0.83944374209861,0.850649350649351
"KLF1",-0.88685208596713,-0.920416792509816
"KLF10",-0.459295362299554,-0.416490486257928
"KLF9",-0.786404617739038,0.612956810631229
"KMT2A",-0.34631379333289,0.500302023557837
"LHX2",0.720756537361102,-0.674267592872244
"MAF",-0.575470756537361,-0.742373905164603
"MAFF",0.466606227959279,-0.674418604651163
"MAX",-0.716256903320248,0.663092721232256
"MECOM",-0.365684676292501,0.524161884627001
"MEF2A",0.864154301683412,-0.49395952884325
"MEF2C",0.676600239536895,0.625792811839324
"MEIS1",0.433378800984763,0.866656599214739
"MITF",-0.612316188701843,-0.705376019329508
"MNT",0.685532969592122,0.906674720628209
"MYB",-0.855329695921219,-0.970552703110843
"MYBL2",-0.703964002927673,-0.528239202657807
"MYC",-0.627919355911904,-0.72093023255814
"NANOG",0.49656497438286,-0.860767139836907
"NFAT5",0.710077184110719,-0.671247357293869
"NFATC1",0.644271075919888,-0.761552401087285
"NFYA",-0.73192660855679,-0.783449109030504
"NKX2-1",0.569573823940382,-0.85804892781637
"NR2C2",0.608598376472154,0.604047115675023
"NR3C1",-0.86034499966731,-0.879643612201752
"NR5A2",0.777505156697052,0.718363032316521
"NRF1",-0.636585933861202,-0.957263666565992
"PAX6",-0.764879566172068,0.467079432195711
"PBX1",0.529858939383858,0.733464210208396
"PGR",0.709902521791204,0.813500453035337
"POU2F1",-0.874891875706967,-0.480368468740562
"POU2F2",0.802016102202409,-0.88719420114769
"RARG",-0.665172333488589,0.491090305043793
"REST",0.617389713221106,0.521443672606463
"RFX2",-0.738122962272939,-0.730292962851102
"RFX5",0.590932530441147,-0.755360918151616
"RUNX1",-0.633558453656265,-0.812896405919662
"RUNX2",-0.722794264422117,-0.841739655693144
"RXRA",-0.41676924612416,-0.781636967683479
"RXRG",0.670969459045845,0.625792811839324
"SIX5",-0.842995209262093,0.599365750528541
"SMAD3",0.760155366291836,-0.510419812745394
"SOX17",-0.607367422982234,-0.6650558743582
"SP1",0.864037860137069,0.87858652974932
"SP4",0.837655532636902,0.631229235880399
"SPI1",0.685865659724533,0.453337360314105
"SPIB",0.68046776232617,0.612201751736635
"SREBF1",-0.599349590791137,0.673361522198732
"STAT3",-0.623569432430634,0.943370582905467
"STAT4",0.870067868787012,0.728027786167321
"TAL1",0.365759531572294,0.477197221383268
"TBP",0.485877303879167,0.342494714587738
"TBX21",-0.651756603899128,-0.675777710661432
"TCF12",-0.65555758866192,-0.757777106614316
"TCF21",0.409741167076985,-0.73542736333434
"TCF7L2",0.536496107525451,-0.86167321051042
"TEAD4",-0.58758067735711,-0.331621866505587
