"","P1_2020Oct","P3_2023Jan"
"E2F1",-0.475968637762344,0.43368569415081
"EBF1",0.43332666457077,-0.509936575052854
"EGR2",-0.426105347394896,0.447780126849894
"ELK1",-0.31180275705698,-0.393939393939394
"ELK4",-0.311726542627683,-0.498520084566596
"ETV7",0.327607724332409,0.333615221987315
"FOXP3",0.351186563396115,-0.424806201550388
"GTF2I",0.448131317461678,-0.379281183932347
"HIF1A",-0.478502767536464,0.404228329809725
"HINFP",0.492002248325664,-0.316420014094433
"HOXB13",0.397086703440129,-0.447780126849894
"KLF1",-0.417302580811112,0.352219873150106
"MEF2A",-0.446197376318271,-0.404933051444679
"MEF2C",-0.424457210361352,-0.511064129668781
"NFAT5",0.400887898101308,-0.355602536997886
"NFATC1",0.311145407604295,0.405637773079634
"NRF1",-0.327569617117761,0.337984496124031
"PPARG",0.350643535587375,-0.327272727272727
"RELA",-0.318490573227776,0.339816772374912
"RUNX3",0.525850981737117,-0.306694855532065
"TCF3",-0.375289376661236,0.402536997885835
"TFAP2C",0.469823849400288,0.346863988724454
"XBP1",-0.36330465765431,0.31768851303735
"ZEB1",0.488829822706184,-0.309795630725863
