"","P1_2020Oct","P3_2023Jan"
"AR",0.322842596191216,-0.453896330809551
"ARID3A",-0.421483093664982,0.500407687827606
"ARNTL",-0.494074621064905,-0.837880023296447
"ATF1",0.402714341235911,-0.575165987186954
"BACH2",-0.48802720559658,-0.453803145020384
"BARX2",-0.749573260785076,-0.382422830518346
"BCL6",0.568374659930043,0.60156086196855
"E2F3",0.741072677808006,0.317274315666861
"EBF1",-0.501697629226584,0.632486895748398
"ELK1",-0.389068791294209,0.313849737914968
"ELK4",0.311632335794792,0.615142690739662
"ESR2",0.613791682860474,-0.520559114735003
"ETV1",0.770334240186553,0.35120559114735
"ETV5",-0.615802565099106,0.52371578334304
"FOXD2",0.498952195880295,0.63960396039604
"FOXH1",-0.493911387485426,-0.309388468258591
"FOXO3",0.467682860474155,0.567874199184624
"FOXP1",-0.469489312087058,-0.359359347699476
"GATA3",-0.351019043917606,-0.502912055911473
"GATA4",-0.445681305868636,-0.466429819452533
"GMEB1",0.757426350563545,-0.383820617355853
"GRHL2",-0.473611348620288,0.326953989516599
"HEY1",0.314228527011271,-0.40618520675597
"HNF4A",-0.348649825106879,-0.4217006406523
"HSF2",-0.470479595802565,-0.558648806057076
"KLF1",-0.487041585697629,-0.402166569598136
"MECOM",-0.599028371550719,0.699592312172394
"MITF",-0.382584531675087,0.89069306930693
"MZF1",-0.545863194714341,0.464868957483984
"NFIC",0.888390205985231,0.602574257425742
"PPARG",0.544452390205985,0.466243447874199
"RXRG",0.383194714341236,0.417146185206756
"SETDB1",-0.551204819277108,-0.808410017472335
"SP4",0.47790594636611,0.415445544554455
"SPIB",-0.56709444228527,-0.486488060570763
"TBP",-0.346130586863583,0.557006406523005
"TCF3",-0.406715118538671,0.344076878276063
"TEAD4",-0.52020209871745,-0.511228887594642
"THAP1",0.496600855033035,0.404962143273151
"YY1",0.467847648659153,0.59909143855562
