"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AR",-0.527056890218015,-0.697230663371881,-0.476075112038799
"ASCL2",0.392230030340656,-0.583912083261486,-0.355934119317651
"ATF3",0.586039536864475,0.397939271768563,-0.315190916382622
"BACH1",0.518554532655003,0.469150498885271,0.663008044906272
"BACH2",0.579985533849935,0.407299697226379,-0.43398921184475
"CDX2",-0.633065799932879,-0.443154188310831,-0.323229032929664
"CEBPA",0.491695568770909,0.465144972070145,0.349359697261689
"CEBPB",-0.544314612068702,0.667742238632882,0.467099563055356
"CLOCK",0.350725427190283,-0.416826406378889,0.50008344521643
"E2F7",-0.523354699712273,-0.621656603045234,-0.645294003421888
"EBF1",-0.404418538509402,-0.311423211972702,-0.396386832137986
"EGR2",-0.428468704054267,-0.441790254916782,-0.50964427848081
"EPAS1",-0.412023569590805,-0.421624051095575,-0.618037045538867
"FOS",-0.523098061312136,-0.417879223293317,-0.308460313975556
"FOSL1",0.304432762567552,-0.377104018768987,-0.455676760390448
"FOXA1",0.355989843428932,0.669565879115087,0.71630845168919
"FOXD2",-0.385780477339113,-0.61515948260142,-0.664846091787736
"FOXH1",0.489141290354456,0.65101726178153,0.310206274172755
"FOXM1",-0.455455079219561,0.448104494611629,-0.378123907304743
"FOXP1",0.617504978447246,-0.621907750923095,0.524721237591653
"GLIS1",0.636065261234474,-0.314192414820497,0.509024328234311
"GMEB1",0.435452415990056,-0.359268761617187,0.443339930654723
"HEY1",-0.395564211065071,-0.516436602539981,-0.647247342164758
"HNF1B",0.471788842301832,0.454225362966601,0.325408701390909
"HNF4G",-0.532888150470173,-0.585152791356359,-0.32101483196182
"HSF2",0.608399460115989,-0.386538817819062,0.389486036188732
"IRF4",-0.647041395074273,-0.66026291704329,-0.710570500364343
"KLF10",-0.37621857845667,-0.51565841990097,-0.312962685541323
"KLF4",0.531892768750775,0.688122951551764,0.508968825988197
"MAFF",-0.587891993995649,-0.707524438268558,-0.701805683083009
"MAFK",-0.39942589265203,-0.542088445950271,0.45320918758191
"MEF2A",-0.683837530973086,-0.376344312096053,0.360238571241729
"NFYA",0.350405839748604,-0.344699679485461,-0.389514880007047
"NFYB",0.473133167506321,0.570640546306718,0.37971428771617
"NKX2-1",0.43574658170342,0.640416284804824,0.315502643154756
"NR2F2",-0.485844636943269,-0.570256152266723,-0.349203650369548
"PAX6",0.431629774914439,-0.668357738824824,-0.394316750167491
"RUNX2",0.359866959636654,0.550524759952264,0.495547692227617
"RXRA",-0.531772620820523,-0.684752183774576,-0.434572177276209
"RXRG",0.579964046436716,0.671502880609494,0.507038258680838
"SP2",-0.54193102239951,-0.65344935653641,-0.52998427519772
"TBX21",-0.601919643152165,0.449988729999528,-0.34800273657603
"TCF3",0.642599250690779,-0.508755924235345,0.353509987401474
"TEAD4",-0.449727926997648,0.330151891687519,0.412652727100444
"TFAP4",-0.343723556877126,0.522906635338613,0.301760757459689
"TFDP1",0.649759098887039,0.612678692715607,0.422827888652518
"TP73",0.565664021619678,-0.610610793698824,0.392998709451831
"YY1",0.363809748642524,0.683611840885257,0.464665855458605
