"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"BCL11A",0.609435340778624,0.400003055201648,-0.436693548387097
"BCL6",-0.424026719549108,0.425687226808678,0.6625
"CDX2",-0.307462686567164,0.313570234228428,-0.442338709677419
"HES1",0.455964930591796,-0.563711731618627,0.582258064516129
"HNF4G",0.576578645235362,0.33590429649541,-0.608467741935484
"HOXA1",0.432293080054274,-0.469461988851963,-0.59758064516129
"NFAT5",0.582924538148419,0.373872202349279,-0.381854838709677
"NKX2-1",0.700741049994781,-0.365161918065156,-0.427016129032258
"NR5A2",-0.440893434923286,-0.350868118214288,0.470967741935484
"RUNX1",-0.599415509863271,0.548747909899749,0.383870967741936
