"","P1_2020Oct","P3_2023Jan"
"ARNT",0.438433031333657,-0.310500352360817
"ATF3",-0.520487391275353,-0.394644115574348
"BARX2",0.410033629616927,-0.336997885835095
"E2F1",-0.452904246096392,-0.413107822410148
"EBF1",0.451818190478912,0.308386187455955
"EGR2",-0.322348928710928,-0.360676532769556
"ELK4",-0.348995398553831,0.489640591966173
"ETV4",-0.515142854420913,-0.32431289640592
"ETV5",0.489239475263654,-0.428893587033122
"ETV7",0.462535844598779,-0.395489781536293
"FOSL2",-0.511741785513542,0.34446793516561
"FOXD2",-0.368792096563682,0.352078928823115
"FOXM1",0.471195709127631,0.330373502466526
"FOXP1",-0.322301294692618,-0.407470049330514
"GRHL2",0.49995712938352,-0.391825229034531
"HIF1A",-0.399649413625235,-0.347145877378435
"HINFP",0.310697647832176,0.381113460183228
"HNF1B",-0.346194518277173,0.345031712473573
"HNF4A",-0.402869473263026,0.369133192389006
"HOXA4",0.405756094772643,0.410711768851304
"HSF1",0.310469004544285,-0.504580690627202
"MECOM",0.540379357321825,0.353065539112051
"MITF",-0.363580934960511,-0.322903453136011
"NR3C1",0.319690950489201,0.343481324876674
"NRF1",-0.595711032991321,-0.427202255109232
"POU2F1",0.355083026093915,-0.345313601127555
"RELA",-0.355797536368573,-0.394362226920366
"RFX5",0.425619480408128,0.33107822410148
"RUNX1",-0.492307106042852,-0.312896405919662
"RUNX3",0.426381624701097,0.483579985905567
"SMAD3",-0.497813598559547,-0.321353065539112
"SPIB",-0.511675097887908,0.329950669485553
"SREBF1",-0.496403631617556,-0.368710359408034
"STAT2",0.385635485438281,0.445806906272023
"TFAP2C",0.379947983652005,-0.3461592670895
"USF1",-0.397486829193937,0.325581395348837
