"","P1_2020Oct","P3_2023Jan"
"BACH2",-0.306025018297957,0.32890365448505
"BHLHE40",-0.348068733781356,-0.33615221987315
"ESR2",0.323932064674962,0.363938387194201
"ETV1",-0.374276398962007,-0.471307762005436
"FOXP1",-0.36348060416528,0.452884324977348
"FOXP2",-0.328381795195955,0.40410752038659
"JUN",0.406838445671701,0.362126245847176
"MEF2C",-0.304502960942178,-0.518574448807007
"NR3C1",0.322418324572493,0.386288130474177
"PPARG",-0.319998003859206,0.413017215342797
"TEAD4",0.377428637966598,-0.413923286016309
"ZBTB7B",0.342512808570098,0.504681365146481
"ZEB1",0.339310666045645,0.432648746602235
