"","P1_2020Oct","P3_2023Jan"
"ARNT",-0.648614846482705,-0.482679091438556
"ATF1",-0.460953750485814,-0.38834012813046
"BACH2",-0.633472211426351,-0.368456610366919
"E2F3",0.347738826272833,0.415538730343623
"E2F8",-0.848368441507967,0.30663948747816
"EHF",-0.483698406529343,0.357507280139779
"ELF1",0.414047415468325,-0.31602795573675
"ELK3",0.723320637388263,-0.380500873616773
"ELK4",0.706415856976292,0.403028538147932
"ETV4",0.419780800621842,-0.314956319161328
"FOXK1",-0.46186474931986,0.335981362842167
"FOXO3",0.700725223474543,0.363098427489808
"FOXP3",-0.643165176836378,0.493034362259755
"GATA2",0.525989895064128,-0.388165404775772
"GATA4",-0.347623785464438,-0.304333139196273
"GLI2",0.590478041197046,-0.399079790331974
"GLIS1",-0.73446016323358,-0.331228887594642
"GMEB1",0.59895996890789,-0.411380314502038
"GTF2B",-0.734179556937427,0.403657542224811
"GTF2I",-0.593038476486592,0.366464764123471
"HIF1A",0.425254566653712,-0.392358765288293
"JUNB",0.703353284104159,-0.514502038439138
"NFIC",0.395406917994559,0.330110658124636
"NRF1",0.604406529343179,-0.469155503785673
"PBX1",0.332928876797513,-0.3503552708212
"RELA",-0.495144189661873,0.529866045428072
"RXRG",0.549385930820054,0.338509027373326
"SIX5",0.661095996890789,0.432195690157251
"SP4",0.771978235522736,0.330588235294118
"SPDEF",0.695054799844539,0.359953407105416
"STAT5B",-0.769427127866304,-0.384041933605125
"TAL1",-0.473828993392927,-0.36260920209668
"TBP",-0.756827050136028,0.330564938846826
"TCF12",0.604278274387874,0.404635993011066
"TEAD4",-0.67847337738049,-0.33472335468841
"TFAP4",0.423476875242907,-0.301735585323238
"USF1",-0.326731441896619,0.334909726266744
"VDR",-0.376144578313253,-0.394408852649971
"ZBTB7B",0.579130198212204,-0.340663948747816
"ZNF143",0.377002720559658,-0.366639487478159
