"","P1_2020Oct","P3_2023Jan"
"AHR",-0.43255499347414,0.494573643410853
"ARID3A",0.333400020958968,-0.313601127554616
"ASCL2",-0.508655101127021,-0.694996476391825
"ATF1",0.463412310535692,0.49922480620155
"ATF2",-0.548886792992083,0.413671599718111
"BATF",-0.433440986214715,0.468780831571529
"BCL11A",-0.408804671944516,-0.322198731501057
"BHLHE40",-0.458848971581545,-0.644256518675123
"CEBPD",0.635209160974401,-0.636222692036646
"E2F4",-0.658911848485715,-0.50754052149401
"EBF1",0.516295597664028,-0.731360112755462
"EGR2",-0.51852486972096,0.56645525017618
"EHF",0.415873560261797,0.739675828047921
"ELK4",-0.680890184534187,-0.465821000704722
"ESR2",-0.333038002419808,-0.627906976744186
"ETV7",0.55299284537045,0.575334742776603
"FOSL1",0.324501986338564,-0.560958421423538
"FOXA1",0.453094782169634,0.393093727977449
"FOXM1",0.579706002838988,-0.675123326286117
"FOXP2",-0.417540750902665,0.404510218463707
"GATA3",0.619175550411082,-0.584355179704017
"GLI2",-0.561881353187192,0.595771670190275
"GTF2I",0.584869530423847,-0.819309372797745
"HEY1",-0.317052025874799,-0.384496124031008
"HNF4A",-0.55761334514657,-0.490486257928118
"HNF4G",-0.53922661407871,-0.356871035940803
"HOXB13",0.559328169805749,-0.395489781536293
"HOXC6",-0.472253184334124,0.504580690627202
"HSF2",-0.454466641896977,0.352501761804087
"IKZF1",0.518124743967152,0.374348132487667
"IRF1",-0.479445921099012,0.342494714587738
"IRF2",-0.426915125706174,-0.553206483439042
"IRF3",0.560204635742662,-0.430725863284003
"KLF1",-0.691826955138282,0.404792107117689
"MAFK",0.558137319347986,-0.336856941508104
"MEF2A",-0.650290091171511,-0.535447498238196
"MITF",-0.326693151180847,0.471176885130374
"MYBL2",-0.451532386369049,-0.52600422832981
"NFAT5",0.611030133279983,-0.689217758985201
"NFATC1",0.452913772900054,0.650176180408738
"NFYB",-0.340183105166386,0.366878083157153
"NKX2-1",0.722388941286309,0.451303735024665
"NR2F2",-0.552945211352139,-0.481183932346723
"PAX5",0.65698743414597,0.81169837914024
"PBX3",0.505892328065011,0.309936575052854
"POU2F2",-0.690921908790382,0.301057082452431
"RARG",0.61513618565835,-0.368146582100071
"RBPJ",0.535063400878371,0.578576462297392
"RELA",-0.47024302876142,0.302325581395349
"RUNX3",0.738374917831318,-0.339112050739958
"RXRG",0.371354806748788,0.441860465116279
"SIX5",0.522983413834824,0.330373502466526
"SP1",-0.323282555469814,0.406342494714588
"SP2",0.526022464203035,-0.660747004933051
"SPDEF",-0.453428220297808,-0.573925299506695
"SPIB",-0.580439566720969,-0.441296687808316
"SRF",0.553231015462002,-0.321494009866103
"STAT1",-0.549353606371526,0.35461592670895
"STAT5B",0.44886488134366,-0.460887949260042
"TBP",-0.793058770851792,-0.355320648343904
"THAP1",0.363161755599379,0.535729386892178
"TP73",0.6967999466499,-0.633826638477801
"VEZF1",0.402316918650624,0.646511627906977
"XBP1",-0.336038945573371,0.714446793516561
"ZNF143",-0.761725113607134,0.574207188160677
"ZNF384",-0.39759162403422,0.573925299506695
