"","P1_2020Oct","P3_2023Jan"
"ATF2",-0.471778745363651,-0.327204502814259
"CLOCK",0.441461054668602,-0.384052532833021
"CTCF",0.461135300757942,0.374671669793621
"EBF1",0.339219480728915,0.319887429643527
"EHF",-0.560635381390098,-0.333771106941839
"ELF1",-0.475649088856636,0.30750469043152
"ELK4",-0.344944363812288,0.391932457786116
"ESR1",0.644250927269795,0.315196998123827
"ETS2",-0.457184325108853,-0.510694183864915
"FOSL1",0.348572810836962,0.463977485928705
"FOXK1",-0.561441702951137,-0.536772983114447
"GATA4",0.610385421706176,0.396810506566604
"GLI2",0.509756490888566,0.360037523452158
"HEY1",0.436865021770682,0.465103189493433
"HNF4G",0.374455732946299,-0.555347091932458
"HOXA4",-0.522980164489598,-0.300375234521576
"KLF1",0.63473633284954,-0.326641651031895
"KLF9",0.513949363005967,-0.403564727954972
"KMT2A",-0.425415255603935,0.611632270168855
"MEIS1",0.550878890501532,0.308255159474672
"MYBL2",0.520883728430898,0.517260787992495
"NFYB",-0.434042896307047,-0.352157598499062
"POU2F2",0.458958232543138,0.327016885553471
"RBPJ",-0.476374778261571,-0.60750469043152
"RELA",-0.345024995968392,0.387617260787992
"REST",-0.33284954039671,0.389305816135084
"RXRG",-0.550717626189324,-0.372607879924953
"SP2",0.43492985002419,0.524390243902439
"STAT1",-0.384534752459281,-0.53733583489681
"TCF12",0.532333494597645,-0.502063789868668
"TCF7L2",0.470891791646509,-0.471857410881801
"TFAP2A",0.563618771165941,0.363227016885553
"TFAP2C",0.650298338977584,-0.307129455909944
"ZFX",0.409046927914852,-0.401500938086304
"ZKSCAN1",-0.393888082567328,0.561538461538461
