"","P1_2020Oct","P3_2023Jan"
"CLOCK",0.45774875020158,-0.433958724202627
"FOXH1",0.418480890179003,0.480487804878049
"GATA4",0.404531527173037,0.422326454033771
"HES1",-0.336477987421384,-0.318011257035647
"HOXA4",-0.318013223673601,-0.365853658536585
"MECOM",-0.40251572327044,-0.329268292682927
"MEF2A",-0.332043218835672,-0.324953095684803
"MYBL2",0.531769069504919,0.425891181988743
"RUNX1",-0.318577648766328,0.446341463414634
"SPI1",0.314465408805031,0.319887429643527
"TCF12",0.468230930495081,-0.392307692307692
"TCF7L2",0.328172875342687,-0.507692307692308
"TEAD4",-0.48766328011611,-0.340900562851782
