"","P1_2020Oct","P3_2023Jan"
"ARID3A",0.409492080891177,0.412086835557123
"ARNTL",0.442164943183237,-0.380532533944631
"BCL6",-0.471740020678375,-0.41717118282098
"E2F3",-0.428020340902954,-0.525784204235976
"E2F6",0.417090420959098,-0.441054879601873
"EGR2",-0.392191245044219,-0.300172417171183
"ELF1",-0.580454732419395,0.401506690961814
"ELK4",0.517972997553185,-0.595240894218147
"ESR2",0.447016191072756,-0.310272536687631
"ETV7",-0.513823134900705,-0.438017986245812
"FOS",0.446256357065964,0.309018593624483
"FOXM1",-0.461336139662299,0.588696878857344
"FOXP1",-0.49459348965189,-0.432257685299477
"GRHL2",0.433280730180745,0.313044926428809
"HES1",0.310070723540922,0.321352299222163
"HOXC6",0.464375475689467,-0.499373028468426
"HSF1",0.356771290573758,-0.420364819059935
"HSF2",-0.513355544742679,-0.437136307529536
"IRF2",-0.587351687250277,0.465849644389584
"KLF9",0.38950260163557,-0.427623973823939
"MAF",-0.415103162787488,0.482072532769059
"MAFK",0.502250278489564,0.391308607143557
"MEIS1",0.319948565629219,0.440457297360842
"MITF",0.370448302696015,-0.423421305276357
"MNT",0.566251681369359,-0.303366053410137
"NFATC1",-0.591209306053991,-0.351966143537295
"RARG",-0.342685137063228,-0.420923215580243
"REST",-0.526974108095184,0.340778620270773
"RFX2",-0.437255246523965,0.424694841199867
"RUNX3",-0.353848852086096,-0.473755363545524
"RXRA",0.507627565306862,-0.389310135386665
"SMAD3",0.547664972587829,0.322498481553322
"SPDEF",0.399848033881893,0.45021454182096
"STAT1",0.646910983628826,-0.358921608965693
"TBP",-0.305687065809429,-0.416162150512353
"TCF12",-0.376176282131833,-0.527116518740571
"TCF21",0.453913145903638,0.378788769372441
"TFAP2C",0.378397335382455,0.436333000254707
