"","P1_2020Oct","P3_2023Jan"
"BACH2",-0.499919367843896,0.38968105065666
"CLOCK",-0.476939203354298,-0.321013133208255
"E2F7",0.594662151265925,0.389118198874296
"EHF",0.66569908079342,-0.314821763602251
"GATA2",-0.560957910014514,-0.367354596622889
"GRHL2",0.483712304467021,0.424953095684803
"HINFP",-0.546686018384132,0.344277673545966
"HOXC6",0.464360587002096,0.380112570356473
"JUN",-0.552572165779713,0.412382739212007
"JUNB",0.644089662957587,0.458348968105066
"NR3C1",-0.45355587808418,0.364915572232645
"POU2F2",-0.764634736332849,0.334896810506567
"RARG",0.519916142557652,0.417260787992495
"RUNX2",-0.378326076439284,0.312570356472795
"RXRA",-0.63828414771811,-0.41031894934334
"SPDEF",0.644895984518626,-0.392120075046904
"TCF7L2",-0.72343170456378,-0.304502814258912
"TFAP2C",-0.644412191582003,0.330018761726079
