"","P1_2020Oct","P3_2023Jan"
"AR",-0.636981146455553,0.484143763213531
"ARID3A",-0.661198281364619,0.536997885835095
"ATF3",0.637305057780064,0.33615221987315
"BARX2",-0.596787561805139,0.367723749119098
"CEBPD",-0.723474996903789,0.307258632840028
"ESR1",0.52051597168634,0.368851303735025
"FOXD2",0.701934893823773,-0.352501761804087
"FOXP1",0.69041698819629,0.362226920366455
"GATA3",-0.746253584459878,0.514164904862579
"GMEB2",0.79885106747835,-0.439182522903453
"GRHL2",-0.641992245181819,0.39492600422833
"GTF2I",-0.800632579763164,0.329245947850599
"HNF1B",0.700096220716987,-0.46723044397463
"HOXC6",0.672354168452942,-0.591261451726568
"HSF1",-0.642030352396467,0.381395348837209
"IRF1",0.671125210780531,-0.308386187455955
"KMT2A",-0.644269151257062,0.362508809020437
"MEF2A",0.784494174359561,0.324735729386892
"MEF2C",0.325178389398573,0.362931642001409
"MYBL2",0.428953861689864,0.400563777307963
"MYC",-0.818161898501434,-0.408033826638478
"MZF1",-0.745224689664371,0.32431289640592
"NFIC",-0.324473405927577,0.327977448907681
"NFYA",0.440805205445521,-0.467371388301621
"NR2F2",0.747739765831166,0.384355179704017
"NR5A2",0.679156306267684,0.310077519379845
"PAX5",-0.686244248192289,-0.317829457364341
"PBX3",-0.698057484733297,-0.335306553911205
"PRDM1",-0.398401402345499,0.349964763918252
"RARA",0.649632741718826,-0.332346723044397
"RARG",-0.761734640410796,0.321353065539112
"RBPJ",-0.658321186658664,-0.506272022551092
"RFX5",-0.585603094305829,-0.43199436222692
"RUNX1",0.571274781598026,0.37984496124031
"RXRG",-0.593681823811293,-0.50415785764623
"SIX5",-0.790629435917955,-0.347991543340381
"SP1",0.530214257814361,-0.354334038054968
"SP4",0.50729276820334,-0.426074700493305
"STAT3",-0.493164518372441,-0.326427061310782
"STAT4",0.501509998380443,0.497110641296688
"STAT5B",-0.761820381643755,0.421000704721635
"TFAP4",-0.489896824716339,-0.609584214235377
"TFDP1",-0.695590042584812,0.302607470049331
"TP73",-0.750264368801623,0.370401691331924
"USF1",0.547000485866987,-0.359267089499648
"ZKSCAN1",-0.637714710337535,-0.332487667371388
