"","P1_2020Oct","P3_2023Jan"
"ARID3A",-0.310000050535171,0.362644782566935
"CEBPD",0.433067789158314,-0.51202148551501
"E2F6",-0.576459858564682,0.353294825005357
"EGR2",-0.415930627255448,-0.502671527953431
"ELK4",0.367335322119224,-0.414960021304338
"ETV4",0.396151677039703,-0.33971512473735
"FOXP3",0.314154471974144,0.431433756055691
"GLIS1",-0.308811685244366,-0.33949250670017
"HES1",-0.397467714117298,-0.378673281243927
"HNF4A",-0.504390060079882,-0.353294825005357
"MEF2C",0.349892858117515,-0.424087360828736
"STAT5A",-0.304937586641605,-0.532057108861249
"TCF12",-0.410637336471998,0.555432002765195
"TP63",0.527504204436034,-0.368432851533627
"ZEB1",0.345864258149581,0.42074809027103
"ZNF263",-0.325332229423353,0.327693750729606
