"","P1_2020Oct","P3_2023Jan"
"ARNT",-0.302575985027569,0.352582562771399
"ATF2",0.397446041549677,0.433029251815415
"BACH2",-0.560340009467463,-0.435500762408417
"E2F2",-0.324908695274664,-0.406818489673369
"E2F6",-0.316702450039511,0.332800670445671
"E2F7",0.430007250322016,-0.470999304437654
"ELK1",0.54612562039943,-0.492507331145795
"ELK3",-0.348413726269638,-0.328343124554722
"ETV1",-0.578452365022194,0.492615214544696
"GTF2B",0.308701360935237,0.443415480855051
"HINFP",-0.318490239180026,0.353754568786731
"HSF1",0.609841253046654,0.3248663368356
"IRF3",0.427369528639288,0.323655100493395
"JUN",-0.327224028751725,-0.383692211981715
"MEF2A",0.597707733306106,-0.433083193514866
"NFYB",0.36514860494561,0.498725337955171
"NR2F2",-0.318695395310905,-0.342598444582212
"PRDM1",0.475727759489297,0.366857497962324
"SETDB1",-0.316204213721662,-0.364081952336057
"SPIB",-0.343519287147243,-0.319447647936262
"STAT4",-0.344720915913819,-0.369740926987492
"STAT5B",-0.412217282972952,-0.457906182843779
"STAT6",-0.593340838520257,-0.404498996597001
"TCF7L2",-0.479244721732934,-0.382024923089611
"TFAP2A",0.454069133672232,-0.432592814428953
"ZNF263",-0.522825745535335,-0.390263291732949
