"","P1_2020Oct","P3_2023Jan"
"ATF3",0.321525964429887,0.302001416083609
"BCL6",-0.451948011817612,-0.38302330942054
"FOXD2",0.358667959044463,-0.323089912038284
"GLI2",0.433831395659911,0.324495484129414
"GMEB1",-0.364824090748536,-0.341082217722289
"IRF4",-0.309594794889136,0.382497448533299
"KLF4",-0.330291123379973,-0.367955183436612
"NKX2-1",0.331405090069281,0.359846113680096
"PAX6",0.428906490296652,-0.343018565288391
"STAT6",-0.44781460910202,0.315010329808155
"TAL1",-0.376901834853671,0.39572751870575
"TCF12",-0.397246384389989,-0.345986976278049
"THAP1",-0.311236430010222,0.377415764819215
