"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.42576298189713,0.504778630399067,-0.40802790248422
"BCL6",-0.575444511980357,0.446042128477125,-0.305641208652379
"BHLHE40",-0.452250848954443,-0.326750582223088,0.324420258840078
"E2F8",-0.526023345539189,-0.381811782810979,-0.302660368127263
"ELF1",-0.4801041758928,-0.676054974810023,-0.401180416079929
"ETV7",-0.427974058550022,0.412584710545204,0.380870423014409
"GMEB1",-0.497149009965426,-0.330798032342019,0.455757399982273
"GTF2I",0.450484782562179,-0.334385232854337,0.354236130134993
"MAF",-0.456736086306595,-0.568138576565406,0.422266148997023
"MXI1",0.675502072988746,-0.334301924803467,0.36714934195465
"PAX5",-0.67583191722772,0.360780655496278,-0.428806041060902
"RARA",-0.521159638802808,0.492159300613769,-0.32608626229679
"RARG",0.433827287922845,0.366691829314746,-0.322838946885866
"SP2",-0.478358054122612,0.456529034236778,-0.537685321192849
"SPDEF",0.486430776575682,0.465652872372479,0.440893521488176
"STAT3",-0.513653577871579,0.338918350420869,-0.322433736001224
"ZNF384",0.618688558885408,-0.302853539485497,0.461309414672781
