"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ATF2",-0.564259659505969,-0.465301901101704,-0.606656451686347
"EBF1",0.398951409971481,0.413034292382409,0.575350755564117
"ETV1",0.492789086817032,0.364210966894137,0.632551169283841
"KLF3",-0.438542967114428,-0.504873295570472,-0.534483952318362
"MYBL2",-0.329803880453046,0.381480016753512,0.618684198796511
"NFAT5",-0.387470461166582,0.552055090327363,0.36039662181735
"NFYB",0.305422132734095,-0.416801019149954,0.390014981433418
"STAT2",0.460824280687179,0.673170500979124,0.623232129674676
"STAT3",-0.434755105536168,-0.485223781875187,-0.614925226114713
"ZBTB7A",-0.489826281894743,-0.301372339960477,-0.641640384677783
"ZFX",-0.598899282092577,-0.40057868940724,-0.461478698723954
