"","P1_2020Oct","P2_2021Mar"
"ASCL2",-0.542385735931133,0.364953978588303
"ELF2",-0.525945409762074,-0.364697276781387
"MBD2",0.430791751955549,0.381533801863668
"MYC",0.390303536111942,0.395619563140577
"RFX2",-0.467398956079115,-0.415179844728475
"TCF21",-0.436050526329645,-0.323017634300033
"ZNF263",-0.445408802114783,-0.304473045950464
