"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ASCL2",0.484732470344737,0.741734696395648,0.531537006519115
"BARX2",0.404473606920888,-0.439485661580458,0.810491424672854
"CEBPA",-0.316170503737318,-0.759299115385968,-0.374062434101829
"ESRRA",-0.574064559696649,-0.647504678455884,-0.324630181226677
"ETS2",0.40089744521236,0.615356015166227,0.461939029877595
"FOXH1",-0.347254156675134,-0.314763233179227,-0.555394458381929
"HOXB13",0.687723987566892,0.491258706064664,0.521433226127822
"MYB",-0.355989985061352,-0.619384393701901,-0.374918983208686
"NFAT5",0.486698775161199,0.624768673933192,-0.491375979581383
"PBX3",-0.376822939123085,-0.736969269145432,-0.324758468396674
"RUNX1",-0.480292270902155,-0.817737290027261,-0.481892647851879
"RUNX2",-0.353399133034341,-0.70740124871645,-0.455499158533433
"RXRA",0.353099570747041,0.626978019410552,0.483230470849624
"TFDP1",-0.408487396406985,-0.612947227893639,-0.628199527519564
"YY1",-0.338302468205092,-0.499218227157842,-0.605357564940127
"ZFX",0.490695505593931,0.489195862794416,0.417850167168865
