"","P1_2020Oct","P3_2023Jan"
"ARNT",0.559289066066812,-0.391367229032065
"ASCL2",0.562626829456668,0.400489489629174
"BHLHE40",0.484324917050195,-0.336856159610316
"E2F4",0.511928534818554,-0.444765827649288
"E2F6",-0.549807246259623,-0.42741128309869
"ETV6",-0.368840894043163,0.417844034179771
"FOSL2",-0.342728076081554,-0.362887976436212
"FOXA1",-0.426667552262358,0.459227948108119
"FOXP2",-0.42158227361656,0.41606408089253
"GATA1",0.388905403511733,0.399154524663743
"GATA3",0.372839179345536,0.309934366140799
"GLIS1",-0.588751673727609,0.332406276392214
"GRHL2",-0.335991955204824,0.340416066184798
"HNF4A",-0.497907708339433,0.339971077862987
"HOXA1",-0.45436738050537,0.360885528988067
"HOXB13",0.390689460246029,0.406496831973611
"JUND",0.368858470956801,-0.313939261037091
"KLF3",0.436736348474997,-0.459005453947214
"MEF2C",0.495299386865569,0.346868396851045
"MEIS1",-0.56671854993154,-0.434308602086748
"MYBL2",-0.579714827365687,0.394927135606546
"NFAT5",0.493670284501507,-0.353098233356388
"POU2F1",0.362954478175741,0.41606408089253
"RELA",0.576058829328903,-0.505061745254569
"TCF12",-0.36813272944368,-0.304149517957267
"TCF4",0.377071052579155,-0.376682614412328
"TP63",0.544054969996284,0.512181558403532
"XBP1",0.340451865765384,-0.330626323104973
"ZFX",0.301559706487954,-0.522638783966072
"ZNF76",-0.34879442403859,-0.347980867655571
