"","P1_2020Oct","P3_2023Jan"
"ATF2",0.534696215546008,0.32146829810901
"BATF",0.380663335055111,0.354838709677419
"ELF1",-0.36275992215869,0.640489432703003
"ETV7",0.519498127120984,-0.49321468298109
"FOS",-0.474055519071448,0.384649610678532
"FOXH1",-0.337914954606811,-0.608008898776418
"FOXP1",0.368675478693821,-0.538598442714127
"GATA3",0.345140866560151,-0.403781979977753
"GMEB1",0.44481850278366,-0.618242491657397
"GMEB2",-0.363276388990778,-0.404671857619577
"HES1",-0.323491797614714,0.546162402669633
"HIF1A",-0.372242660081076,0.479866518353726
"HNF4G",0.548399000716803,-0.360622914349277
"HOXA1",-0.431247492946031,-0.328587319243604
"HSF1",-0.479934548408965,0.397107897664071
"IRF4",-0.302459992071998,0.493659621802002
"MAF",0.483491095295648,0.59377085650723
"MYC",0.301322562880469,0.607563959955506
"NFYA",-0.387214649776565,-0.50789766407119
"NFYB",0.571790740647147,-0.586651835372636
"NR5A2",-0.447430428597867,-0.52035595105673
"POU2F2",-0.319256029800244,-0.40734149054505
"RARG",0.493408460632684,0.416685205784205
"SIX5",-0.484758912711572,0.402892102335929
"SREBF1",0.313367290701336,-0.408676307007786
"STAT5B",-0.472847809702231,-0.361067853170189
"TCF3",0.500197433323424,-0.310344827586207
"TCF7L2",-0.472618936755155,-0.35083426028921
"VDR",0.365016748127736,0.381535038932147
"XBP1",0.450832544041473,0.353503893214683
