"","P1_2020Oct","P3_2023Jan"
"E2F4",0.314178846956498,-0.301272569794185
"EGR2",-0.476312042040138,-0.531538890796729
"ESR2",-0.302552722040402,-0.343159536746982
"ETV7",0.435125713665732,-0.333527774292596
"FOXA2",-0.39034581370532,0.556626272073271
"FOXM1",-0.33974984353315,0.461876608859189
"FOXP2",-0.49186768149504,0.551026410181186
"FOXP3",0.393342924594138,0.434101293874446
"GLIS1",-0.391940848634107,-0.308216398540371
"KLF3",0.453316608101615,-0.331511824011445
"MECOM",-0.514598895838455,-0.301048575318501
"NFAT5",0.44648715625538,-0.427605454079628
"RUNX3",-0.430570586355322,-0.329047884778928
"RXRG",0.313546755946135,-0.413717796587256
"TCF7L2",-0.46097619997171,0.405653995462653
"ZBTB7A",0.482708840083526,-0.397590194338051
"ZNF76",-0.607513497973874,-0.414165785538623
