"","P1_2020Oct","P3_2023Jan"
"ASCL2",0.428222933970544,0.365550521861519
"EHF",-0.322317903251636,-0.384250921308933
"ESR1",0.305602431380638,0.387070077004524
"FOXP2",0.450227601047099,0.38537858358717
"GATA4",0.546119498857776,0.326458229549336
"GLI2",0.467589081492822,0.350327081105332
"GMEB1",-0.307177077281529,0.382183540465501
"HNF4A",0.49278341590708,0.392332500969625
"HNF4G",0.574463125073817,-0.306536195967166
"HOXB13",-0.380256797297245,0.370343086544022
"KLF3",-0.504613447931723,-0.376169341648242
"KMT2A",-0.325144190766056,0.462717421502859
"LHX2",-0.414858631580929,0.342245501444641
"MYBL2",0.310770499978434,0.374383876374368
"NANOG",0.332613664911309,0.341399754735964
"RARA",-0.401655831334996,-0.389419373417515
"RXRG",-0.322156401107955,-0.301649659428143
"SOX17",-0.342909426570981,0.352112546379206
"STAT2",-0.532916698611843,0.331626681657918
"TFAP2A",0.440658599033992,0.450689023868341
