"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.493706246377661,0.394130351750237,-0.323611968466623
"ARNTL",0.429946058128616,0.5959278762885,0.314013144778009
"BCL6",-0.488500336697946,0.378127583900297,-0.353736938898342
"CEBPD",-0.357461847355834,0.398241892627272,-0.387543465727036
"E2F7",0.403980902632247,-0.573466362556248,0.39773224209955
"ELF1",-0.383239913820392,-0.630558917568757,-0.418015380472209
"ETV7",-0.384815135034033,0.347634818307161,0.408107602925933
"GATA2",-0.537500787506623,0.342105362932301,-0.316337344061679
"HINFP",0.369682848768138,-0.498355838297182,-0.35145095227748
"HOXA4",0.436449067377872,-0.4496537942557,-0.305047476372407
"JUNB",0.315892994352308,0.498736409844913,0.451305271821982
"MAF",-0.303586081842706,-0.480029404284157,0.345228701689798
"RELA",-0.389628286279175,0.360582564037527,0.354923450758489
"SP2",-0.383805088450693,0.376546836633725,-0.484212304649316
"SPDEF",0.395017757818175,0.484659805162435,0.539947528075122
"TCF21",-0.329571904468577,0.340514327521888,0.35589216641176
"TCF3",0.390281114461793,0.519967637531585,-0.367490160237558
"USF1",0.491987624295181,0.310886645800295,0.341871006463681
"VEZF1",0.425363162970211,-0.304929828471335,-0.422094565214227
"XBP1",0.441567175780444,0.521452020979669,0.468618500931546
"ZFX",0.388357974920002,0.557783945600563,-0.347938981497641
