"","P1_2020Oct","P3_2023Jan"
"AR",0.434343098867121,0.322013019889657
"BARX2",-0.333523972572634,-0.341310269272741
"CLOCK",0.347345209851578,0.495525172582895
"EGR1",-0.419897280493515,-0.354666319026865
"ETV1",0.438789012458804,0.301713921157375
"FOXA2",-0.489883788095089,0.429775896689066
"FOXD2",0.450684036977859,0.336877668373095
"FOXP3",-0.395354391641865,0.401729939617061
"GATA3",-0.304654489604136,0.461130286495629
"HES1",0.312710303138083,0.552653884309213
"HNF4G",0.30118139896201,-0.491657568118552
"IKZF1",-0.428169579198418,0.478412187769282
"IRF1",-0.307101121832447,-0.305494155038939
"JUND",-0.301168961752907,-0.467182155529443
"KLF1",-0.306257334927338,0.380661979756326
"KLF3",0.366522997626246,-0.443032926449374
"MNT",0.300149110606427,0.414276355304102
"NANOG",-0.314122315034104,0.440475880726713
"RARA",-0.319206412917906,-0.486927907237458
"RUNX3",0.308280713383348,0.384715974797264
"STAT5A",-0.334327727210941,-0.301824590562228
"TP63",0.301112216986372,-0.326113612574743
"USF2",-0.34546680261418,-0.401263963175574
