"","P1_2020Oct","P3_2023Jan"
"AR",0.357192097544618,0.303815498436385
"E2F6",-0.45117337337701,-0.355343677686609
"EBF1",-0.410339147301017,-0.363820174706126
"ETV7",0.372276242810408,-0.472007044560492
"GTF2B",0.303331642848905,-0.300692578481826
"KLF3",0.449120542573022,-0.466653467495534
"NFAT5",0.473836348043469,-0.495652009930725
"RELA",0.46221936002973,-0.370735211748364
"SPI1",-0.390120150929577,-0.306715352679904
"TP63",0.499010341650571,0.313630389722142
"ZBTB7A",0.410285052435236,-0.379211708767881
"ZNF384",0.358386808084597,-0.377873314501641
