"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.321207373706109,-0.687162315858329,-0.39911120731519
"ARNTL",-0.419022302690605,0.319313528550294,0.614020341109562
"ATF2",0.503224581432347,0.64375047492167,0.312623487198451
"BATF",-0.451729054930417,0.61638204619845,-0.394680070804837
"BCL6",-0.419970642912251,-0.651251727246319,-0.325441530167643
"CDX2",-0.652624451473511,-0.636459787867631,-0.602496854075717
"CEBPA",0.499203789332825,0.380129907393041,0.340429918482875
"CEBPD",-0.475924313866693,-0.786740691029038,-0.660167013755839
"CLOCK",-0.309591204664313,-0.513712659537307,0.490069484407644
"CTCF",-0.399581461303326,-0.485360605671762,-0.417248829509606
"E2F7",0.399916416347913,-0.608616268995253,-0.324381920784295
"FOSL1",0.34070434053616,-0.350028969902554,-0.447491607515756
"FOXA1",0.409327048565611,0.697828187224268,0.539371551284626
"FOXH1",0.572135839484307,0.766062314634262,0.396884616224458
"FOXP3",-0.410703686501792,-0.453963265124118,0.370950751040749
"GATA1",-0.526600595323176,-0.559477630578715,-0.42859887951068
"GMEB1",0.312147941619636,-0.685158153445623,-0.405764856937098
"HNF1B",-0.357404156444281,0.306564541824557,0.4464743613948
"HOXA1",0.536303772256818,0.545263933049502,0.408547694510008
"KLF4",0.569794483083395,0.794269464920789,0.393070042689692
"KLF5",-0.343801426356891,-0.805356900238451,-0.541244384912344
"MAFK",-0.358991048411629,-0.822928662364594,-0.475011083552774
"NR2F2",-0.304186251289306,-0.438622628045414,-0.474379452299525
"PAX5",0.659119024061341,-0.387419583155901,0.625834319085523
"PAX6",-0.435269186941337,-0.678960672156726,-0.3019612635821
"PBX3",0.348162433180691,0.5576304350041,0.433168674543458
"RBPJ",0.541384289946619,0.775174842748343,0.3970634182582
"RUNX2",0.43824956113552,0.606290082576931,0.594766683025618
"RXRG",0.488825043160975,0.739696292175274,0.588691961837437
"SIX5",0.540760784879524,0.367784859258467,0.521897215295286
"SOX17",-0.420853070692206,-0.756530389620986,-0.423084837076371
"SP2",-0.678007066455337,0.434066616811169,-0.606495630797495
"SP4",0.585105077771012,-0.436271520523024,0.492477654028577
"TFAP2C",-0.42297551789284,0.697156545410848,0.507860015622734
"TFDP1",0.598479644284997,0.647297434263933,0.509606171599469
"VEZF1",-0.369397824015753,-0.645526229997956,-0.437486097616767
"YY1",0.612745027435152,0.726123536548672,0.49208187313477
