"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AHR",0.303370786516854,0.702247191011236,0.713483146067416
"AR",0.106741573033708,0.207865168539326,0.0955056179775281
"ARID3A",0.264044943820225,0.421348314606742,0.303370786516854
"ARNT",0.747191011235955,0.252808988764045,0.449438202247191
"ARNTL",0.348314606741573,0.247191011235955,0.50561797752809
"ASCL2",0.269662921348315,0.320224719101124,0.275280898876405
"ATF1",0.157303370786517,0.168539325842697,0.612359550561798
"ATF2",0.910112359550562,0.932584269662921,0.842696629213483
"ATF3",0.0449438202247191,0.162921348314607,0.0617977528089888
"BACH1",0.51123595505618,0.719101123595506,0.848314606741573
"BACH2",0.674157303370786,0.213483146067416,0.191011235955056
"BARX2",0.623595505617977,0.415730337078652,0.780898876404494
"BATF",0.258426966292135,0.696629213483146,0.196629213483146
"BCL11A",0.724719101123595,0.185393258426966,0.415730337078652
"BCL6",0.926966292134832,0.741573033707865,0.820224719101124
"BHLHE40",0.786516853932584,0.814606741573034,0.567415730337079
"CEBPA",0.556179775280899,0.0280898876404494,0.0280898876404494
"CEBPD",0.0730337078651685,0.0955056179775281,0.410112359550562
"CLOCK",0.646067415730337,0.0168539325842697,0.162921348314607
"CTCF",0.764044943820225,0.376404494382022,0.662921348314607
"E2F2",0.179775280898876,0.117977528089888,0.0112359550561798
"E2F3",0.101123595505618,0.438202247191011,0.101123595505618
"E2F4",0.820224719101124,0.224719101123595,0.370786516853933
"E2F6",0.52247191011236,0.0561797752808989,0.471910112359551
"E2F7",0.5,0.264044943820225,0.0730337078651685
"E2F8",0.432584269662921,0.752808988764045,0.606741573033708
"EBF1",0.932584269662921,0.98314606741573,0.949438202247191
"EGR1",0.837078651685393,0.51685393258427,0.359550561797753
"EGR2",0.589887640449438,0.353932584269663,0.297752808988764
"EHF",0.853932584269663,0.966292134831461,0.769662921348315
"ELF1",0.0280898876404494,0.303370786516854,0.129213483146067
"ELK1",0.685393258426966,0.382022471910112,0.837078651685393
"ELK3",0.0168539325842697,0.00561797752808989,0.0561797752808989
"ELK4",0.713483146067416,0.674157303370786,0.797752808988764
"EPAS1",0.573033707865168,0.308988764044944,0.146067415730337
"ESR1",0.219101123595506,0.196629213483146,0.00561797752808989
"ESR2",0.601123595505618,0.404494382022472,0.786516853932584
"ESRRA",0.213483146067416,0.050561797752809,0.050561797752809
"ETS2",0.98876404494382,0.949438202247191,0.887640449438202
"ETV1",0.320224719101124,0.921348314606742,0.550561797752809
"ETV5",0.769662921348315,0.286516853932584,0.528089887640449
"ETV6",0.943820224719101,1,0.99438202247191
"ETV7",0.460674157303371,0.471910112359551,0.286516853932584
"FOS",0.99438202247191,0.825842696629214,0.730337078651685
"FOSL1",0.49438202247191,0.0674157303370786,0.365168539325843
"FOSL2",0.0898876404494382,0.0112359550561798,0.174157303370787
"FOXD2",0.185393258426966,0.640449438202247,0.0842696629213483
"FOXH1",0.691011235955056,0.691011235955056,0.764044943820225
"FOXK1",0.949438202247191,0.876404494382023,0.955056179775281
"FOXM1",0.376404494382022,0.48876404494382,0.47752808988764
"FOXO3",0.207865168539326,0.0449438202247191,0.117977528089888
"FOXP1",0.808988764044944,0.151685393258427,0.651685393258427
"FOXP2",0.662921348314607,0.820224719101124,0.831460674157303
"GATA1",0.117977528089888,0.241573033707865,0.51123595505618
"GATA2",0.752808988764045,0.735955056179775,0.752808988764045
"GATA3",0.393258426966292,0.292134831460674,0.629213483146067
"GATA4",0.578651685393258,0.49438202247191,0.376404494382022
"GLI2",0.129213483146067,0.724719101123595,0.48876404494382
"GLIS1",0.51685393258427,0.47752808988764,0.443820224719101
"GMEB1",0.730337078651685,0.280898876404494,0.808988764044944
"GMEB2",0.370786516853933,0.657303370786517,0.0898876404494382
"GRHL2",0.792134831460674,0.269662921348315,0.404494382022472
"GTF2B",0.98314606741573,0.97752808988764,0.98876404494382
"GTF2I",0.0224719101123595,0.134831460674157,0.0449438202247191
"HEY1",0.365168539325843,0.443820224719101,0.634831460674157
"HIF1A",0.140449438202247,0.679775280898876,0.735955056179775
"HINFP",0.859550561797753,0.634831460674157,0.893258426966292
"HNF1B",0.331460674157303,0.0842696629213483,0.314606741573034
"HNF4A",0.134831460674157,0.202247191011236,0.213483146067416
"HNF4G",0.224719101123595,0.601123595505618,0.578651685393258
"HOXA1",0.882022471910112,0.629213483146067,0.865168539325843
"HOXA4",0.915730337078652,0.882022471910112,0.960674157303371
"HOXB13",0.561797752808989,0.219101123595506,0.258426966292135
"HOXC6",0.387640449438202,0.258426966292135,0.775280898876405
"HSF1",0.174157303370787,0.191011235955056,0.331460674157303
"HSF2",0.803370786516854,0.780898876404494,0.679775280898876
"IRF2",0.410112359550562,0.786516853932584,0.915730337078652
"IRF3",0.898876404494382,0.528089887640449,0.898876404494382
"IRF4",0.337078651685393,0.544943820224719,0.0786516853932584
"JUN",0.971910112359551,0.595505617977528,0.938202247191011
"JUNB",0.196629213483146,0.455056179775281,0.685393258426966
"JUND",1,0.99438202247191,1
"KLF1",0.0561797752808989,0.556179775280899,0.0337078651685393
"KLF10",0.426966292134831,0.370786516853933,0.556179775280899
"KLF3",0.921348314606742,0.51123595505618,0.921348314606742
"KLF9",0.123595505617978,0.140449438202247,0.589887640449438
"KMT2A",0.0842696629213483,0.0337078651685393,0.247191011235955
"LHX2",0.696629213483146,0.848314606741573,0.926966292134832
"MAF",0.606741573033708,0.865168539325843,0.724719101123595
"MAFF",0.202247191011236,0.179775280898876,0.0674157303370786
"MAFK",0.050561797752809,0.146067415730337,0.814606741573034
"MECOM",0.848314606741573,0.837078651685393,0.876404494382023
"MEF2A",0.617977528089888,0.48314606741573,0.640449438202247
"MEF2C",0.842696629213483,0.943820224719101,0.646067415730337
"MEIS1",0.0786516853932584,0.314606741573034,0.106741573033708
"MITF",0.657303370786517,0.112359550561798,0.573033707865168
"MNT",0.0955056179775281,0.325842696629214,0.382022471910112
"MXI1",0.00561797752808989,0.685393258426966,0.0224719101123595
"MYB",0.544943820224719,0.101123595505618,0.112359550561798
"MYBL2",0.308988764044944,0.174157303370787,0.342696629213483
"MYC",0.719101123595506,0.758426966292135,0.853932584269663
"NANOG",0.702247191011236,0.915730337078652,0.595505617977528
"NFAT5",0.286516853932584,0.561797752808989,0.387640449438202
"NFATC1",0.533707865168539,0.567415730337079,0.617977528089888
"NFE2",0.0393258426966292,0.393258426966292,0.241573033707865
"NFIC",0.0337078651685393,0.775280898876405,0.325842696629214
"NFYA",0.0617977528089888,0.792134831460674,0.292134831460674
"NFYB",0.382022471910112,0.0730337078651685,0.51685393258427
