"","P1_2020Oct","P3_2023Jan"
"FOXM1",0.887640449438202,0.308988764044944
"FOXO3",0.106741573033708,0.685393258426966
"FOXP1",0.870786516853933,0.617977528089888
"FOXP2",0.898876404494382,0.303370786516854
"GATA1",0.398876404494382,0.831460674157303
"GATA2",0.752808988764045,0.612359550561798
"GATA3",0.162921348314607,0.98876404494382
"GATA4",0.342696629213483,0.00561797752808989
"GLI2",0.185393258426966,0.410112359550562
"GLIS1",0.50561797752809,0.466292134831461
"GMEB1",0.47752808988764,0.775280898876405
"GMEB2",0.207865168539326,0.747191011235955
"GRHL2",0.51685393258427,0.657303370786517
"GTF2B",0.98314606741573,0.921348314606742
"GTF2I",0.348314606741573,0.129213483146067
"HEY1",0.0168539325842697,0.651685393258427
"HIF1A",0.331460674157303,0.443820224719101
"HINFP",0.0955056179775281,0.331460674157303
"HNF1B",0.758426966292135,0.174157303370787
"HNF4A",0.455056179775281,0.134831460674157
"HNF4G",0.567415730337079,0.539325842696629
"HOXA1",0.803370786516854,0.808988764044944
"HOXA4",0.241573033707865,0.707865168539326
"HOXB13",0.932584269662921,0.471910112359551
"HOXC6",0.168539325842697,0.820224719101124
"HSF1",0.735955056179775,0.191011235955056
"HSF2",0.910112359550562,0.949438202247191
"IRF2",0.882022471910112,0.106741573033708
"IRF3",0.825842696629214,0.853932584269663
"IRF4",0.550561797752809,0.320224719101124
"JUN",0.387640449438202,0.898876404494382
"JUNB",0.382022471910112,0.438202247191011
"JUND",0.99438202247191,0.432584269662921
"KLF1",0.0617977528089888,0.0168539325842697
"KLF10",0.966292134831461,0.741573033707865
"KLF3",0.808988764044944,0.224719101123595
"KLF9",0.410112359550562,0.342696629213483
"KMT2A",0.0393258426966292,0.404494382022472
"LHX2",0.48314606741573,0.646067415730337
"MAF",0.668539325842697,0.0337078651685393
"MAFF",0.292134831460674,0.219101123595506
"MAFK",0.325842696629214,0.365168539325843
"MECOM",0.117977528089888,0.724719101123595
"MEF2A",0.876404494382023,0.196629213483146
"MEF2C",0.971910112359551,0.382022471910112
"MEIS1",0.612359550561798,0.662921348314607
"MITF",0.421348314606742,0.803370786516854
"MNT",0.0674157303370786,0.348314606741573
"MXI1",0.466292134831461,0.955056179775281
"MYB",0.157303370786517,0.674157303370786
"MYBL2",0.561797752808989,0.235955056179775
"MYC",0.842696629213483,0.842696629213483
"NANOG",0.573033707865168,0.50561797752809
"NFAT5",0.556179775280899,0.769662921348315
"NFATC1",0.196629213483146,0.797752808988764
"NFE2",0.48876404494382,0.623595505617977
"NFIC",0.853932584269663,0.213483146067416
"NFYA",0.730337078651685,0.870786516853933
"NFYB",0.775280898876405,0.601123595505618
"NKX2-1",0.820224719101124,0.297752808988764
"NR2C2",0.0449438202247191,0.168539325842697
"NR2F2",0.646067415730337,0.904494382022472
"NRF1",0.0337078651685393,0.157303370786517
"PAX5",0.606741573033708,0.0561797752808989
"PAX6",0.376404494382022,0.814606741573034
"PBX1",0.432584269662921,0.286516853932584
"PBX3",0.893258426966292,0.696629213483146
"PGR",0.685393258426966,0.98314606741573
"POU2F1",0.140449438202247,0.589887640449438
"POU2F2",0.949438202247191,0.162921348314607
"PPARG",0.595505617977528,0.786516853932584
"PRDM1",0.696629213483146,0.0730337078651685
"RARG",0.393258426966292,0.359550561797753
"RBPJ",0.365168539325843,0.51123595505618
"RELA",0.955056179775281,0.887640449438202
"REST",0.308988764044944,0.52247191011236
"RFX2",0.151685393258427,0.629213483146067
"RFX5",0.960674157303371,0.533707865168539
"RUNX1",0.0112359550561798,0.101123595505618
"RUNX2",0.112359550561798,0.544943820224719
"RUNX3",0.589887640449438,0.971910112359551
"RXRA",0.52247191011236,0.691011235955056
"RXRG",0.269662921348315,0.140449438202247
"SETDB1",0.859550561797753,0.264044943820225
"SIX5",0.303370786516854,0.247191011235955
"SMAD3",0.275280898876405,0.426966292134831
"SP1",0.674157303370786,0.702247191011236
"SP4",0.814606741573034,0.735955056179775
"SPDEF",0.00561797752808989,0.280898876404494
"SPI1",0.584269662921348,0.758426966292135
"SPIB",0.460674157303371,0.713483146067416
"SREBF1",0.235955056179775,0.387640449438202
"SRF",0.713483146067416,0.528089887640449
