"","ND251_34","ND251_LMPP"
"CTCF",-0.382503381849568,0.486696237164779
"NRF1",-0.336181416818818,-0.305301895261141
"RBPJ",0.334381621467387,0.405199406278016
"RUNX2",0.417342277580828,-0.392418255200855
"SETDB1",-0.346089665185807,-0.304487017797057
"ZNF384",-0.418816663504879,0.389905714303331
