"","P1_2020Oct","P3_2023Jan"
"ATF3",0.410375389955701,0.322218448870596
"BATF",0.61103785491798,0.313147259620046
"BCL11A",0.618711707759919,-0.30321798489985
"BCL6",-0.623163713988829,-0.44846978985608
"E2F3",-0.532776271736078,-0.451196049976786
"E2F4",-0.320251553334925,0.378827573139565
"ETV7",-0.633825097326484,-0.32716102117576
"FOXD2",0.632155594990642,-0.398073204387352
"FOXM1",-0.51092629379682,0.317320006675299
"FOXP1",-0.577208465481193,-0.385569673258216
"GATA4",0.31222622631702,0.359483874980961
"GMEB1",-0.517194249934891,-0.349907641139705
"HES1",0.477946300285285,0.440678373791689
"HOXC6",0.573840171294846,-0.421167961884697
"HSF1",0.433748422657481,-0.336810805200128
"HSF2",-0.57032542953518,-0.300839862312544
"IRF1",-0.623134424474165,0.345038619017654
"IRF2",-0.568480190111355,0.396425680285631
"MAF",-0.601958105372176,0.431567957776813
"MAFK",0.563383814559839,0.314716330193114
"MEIS1",0.505859207759968,0.395827472129648
"MITF",0.492942531793194,-0.304061360332875
"NANOG",0.361784085128314,0.393439542851261
"NR2F2",0.373031258759246,0.364377413830717
"NRF1",0.302033475213988,0.395160617136095
"PBX3",-0.368227778354369,-0.306410062846936
"PPARG",0.49027718595878,0.420667820639531
"RARG",-0.480201592914404,-0.381205695726871
"RELA",-0.345967747209816,-0.334834756947171
"RUNX2",0.329331302880729,0.350059644851471
"RUNX3",-0.421593274071969,-0.36919740249736
"SP1",-0.30671979756021,-0.305037126095501
"SPDEF",0.5149975363351,0.36503936547873
"SPIB",-0.542295364001841,0.332843998657591
"TAL1",-0.594196383986246,0.310867203943557
"TCF12",-0.508026631845095,-0.473114004544329
"TCF3",-0.62181639631429,-0.312215623967287
"TFAP2C",0.536056697378434,0.387295650888591
"THAP1",-0.365035221256006,0.43851599840818
"ZBTB33",-0.314452229431475,-0.329553853799689
"ZNF76",-0.305548216973654,0.31644721116903
