"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"BCL6",0.586934414356475,-0.543236768414888,-0.371794503944009
"E2F7",-0.385323696042421,-0.425976510031272,0.417919023831293
"FOXM1",0.448255452358794,-0.645043036803209,0.436109385562719
"GLIS1",0.748255466516383,0.407359012385268,-0.319847007071878
"HNF4A",0.384810200297319,0.306471181701992,-0.491612505549491
"MAFF",-0.354079454936608,0.660114344421402,0.330713278090158
"MAFK",-0.497867041270174,-0.721126671410669,-0.310737263162533
"MYBL2",0.678121603211017,0.679745950366725,-0.441970450507836
"RELA",-0.863006404562822,-0.530805969198697,-0.393928089797532
"RFX2",0.404880422881514,0.581989737136065,0.521442099845858
"SPI1",0.558854535919195,0.412671919387365,-0.480920991054804
"TBX21",0.444393262139224,-0.67684394234037,-0.349266595678277
"TP73",-0.408110618337882,0.352890554044443,-0.466738827024761
"USF2",-0.519837636996498,-0.609428063574266,-0.452115290749232
"VDR",0.69622561986525,0.324552924020053,-0.337997040374782
"VEZF1",-0.65753788488172,0.383390339499458,0.393166330592127
"XBP1",-0.334439339899592,-0.45712685552736,0.303946403893171
"ZNF384",0.501268401974909,0.597360812616322,0.391864618538185
