"","P1_2020Oct","P3_2023Jan"
"BACH2",0.343089715774043,0.407290786540336
"EPAS1",0.371108645509713,0.355160956421229
"ESR2",0.471557201558502,0.309388422658111
"ETV6",0.433946937697045,0.321820468865378
"GTF2I",-0.323075511828455,0.337501799876816
"NFE2",0.324537867704135,0.400085850670215
"NR2F2",0.352642818373669,0.317229088163831
"NR3C1",-0.301900025275708,-0.332627872670558
"RBPJ",-0.335744483810249,-0.403335135474387
"SETDB1",-0.470386361069803,-0.359752337122776
"TCF4",0.324614330756458,0.383486243518467
"USF1",0.30242092981966,-0.382214784247269
