"","P1_2020Oct","P3_2023Jan"
"ARNT",-0.919260982498646,0.507990474228128
"ARNTL",-0.736251285881044,0.571232614996551
"ATF2",0.552129957474524,0.748364515660996
"ATF3",-0.828048668871139,-0.587679002010796
"BACH1",-0.852182780077904,0.48379625113834
"BACH2",-0.475164082826041,-0.742905256085945
"BARX2",0.756904234380409,0.501957845379935
"BATF",-0.674877509745538,-0.835212808469829
"BCL11A",-0.713872382762044,0.634254229121458
"BCL6",0.640504684693478,0.584214283411549
"CEBPA",-0.846185819111375,-0.810445216106899
"CEBPD",-0.701498165743303,-0.818967345730788
"CTCF",0.731044168554009,-0.60375784461918
"E2F1",0.869091284656705,-0.463880244932771
"E2F2",-0.857565418213716,-0.814674427070336
"E2F3",0.754417689589409,0.569953560464156
"E2F4",0.802539644662292,-0.792082697590101
"E2F6",-0.676135408875102,0.647128084510737
"E2F7",0.501199669461218,-0.755735006146521
"E2F8",0.883659511785152,0.710071289162394
"EGR1",0.835947105266081,-0.629770187369958
"EGR2",0.746138958108785,0.770157448632493
"EHF",0.835771584457304,0.795782644609098
"ELK1",0.737509185010609,-0.828234365350555
"ELK3",-0.899368624170646,-0.376140044365716
"EPAS1",-0.700737575571938,-0.674497891267161
"ESR1",-0.878452394458117,-0.762071471703559
"ESR2",-0.719079500089079,0.521721933231082
"ESRRA",-0.832582956431198,-0.724175193163287
"ETS2",0.891996750202034,0.740126620377639
"ETV1",-0.487743074121688,0.761983261046153
"ETV5",-0.782822807143068,-0.677350035856639
"ETV7",0.708518998094362,0.687072810539673
"FOS",0.331324780033722,0.417648059267579
"FOSL1",-0.71755831974635,-0.792969704756245
"FOXD2",-0.403171297759558,0.595867891373371
"FOXH1",0.393810187958146,0.399118920620124
"FOXK1",0.460127800207523,0.39815350398073
"FOXO3",-0.703487401576103,-0.666382510785757
"FOXP1",0.396501507026052,0.78066431804803
"GATA2",-0.633337585001772,0.329883355740133
"GATA3",-0.902996054218693,-0.36312407180617
"GATA4",-0.80760049464868,-0.391371084544581
"GFI1B",0.684882195845796,-0.589972479103366
"GLI2",-0.718114135640809,-0.739739473603466
"GLIS1",-0.429382405203511,-0.800536218924896
