"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"EGR2",0.418010532255698,0.467116826978182,0.579122615240468
"FOXO3",0.321501551255957,-0.301562142766697,-0.550075712908658
"GLIS1",-0.335545300764798,-0.315095223219952,-0.439536112368158
"KLF10",-0.3312820196639,0.382760625486227,0.732627425480105
"NFAT5",0.602042166444463,0.426066482936642,0.426222948799411
"NKX2-1",0.498176935701996,-0.50094952811132,-0.549268854510552
"PAX5",-0.529127520557045,0.442080628139661,0.368936002533896
"RUNX1",-0.488459162604361,0.355017810557054,0.354009122168938
"SMAD3",-0.321606043439803,0.358852183352143,0.634392415510719
"TFAP2A",-0.385973228688655,-0.320057352719479,-0.702168520951609
