"","ND251_34","ND251_HSC","ND251_MPP"
"CEBPB",0.481675173110029,0.346262948613582,0.375547169568029
"CTCF",-0.311328260157195,0.408947174435501,0.512465665615977
"FOXA1",0.515947529034739,0.35294695954311,0.378052893371495
"MAX",0.426619541135015,0.321637868967011,0.397322436759657
"SPI1",0.382058112601053,0.308105546787318,0.343867474024518
"SPIB",0.36919167306573,0.436144312607369,0.395398672701859
"STAT5B",0.389468442830452,0.373927402419819,-0.317854873944019
