"","P1_2020Oct","P3_2023Jan"
"E2F4",-0.395982109079373,-0.445455709331746
"ELF1",-0.327843707157329,-0.555779181920004
"FOXA1",0.511369107118515,0.48248884431182
"FOXM1",0.318015732385241,-0.706803833333982
"GATA3",0.377312291759057,-0.430783533949164
"GLI2",-0.376735856980858,0.416887290918546
"GLIS1",0.301989892766576,-0.334850079524592
"GMEB2",-0.375878350699241,-0.358410207302391
"HES1",-0.309302515779254,-0.329771249584467
"HNF1B",-0.347909354147167,0.330194485412811
"HNF4G",-0.364873686751823,-0.562057180040436
"IRF3",0.512507684903551,-0.300144741600408
"NFE2",-0.452882414788449,-0.441082272438861
"NKX2-1",0.45060049529459,0.328713160013608
"RUNX2",-0.301208609265547,-0.523260562442263
"SIX5",0.335589847234602,0.37195375380939
"STAT5A",0.343483668949266,0.318908196656979
"TAL1",0.631038872641955,0.549430644494849
"TFAP2A",-0.393276200368493,-0.423306367648425
"TP63",0.325728524996007,-0.382040874384915
"ZNF143",-0.324084971289574,0.426903872189347
"ZNF384",-0.55684075966315,0.431347848386956
