"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ATF3",-0.332362454757148,-0.504713127169838,-0.322425949181291
"E2F7",0.477351587149677,-0.583415773853745,0.343095283716188
"ELF1",-0.6775449929008,-0.396262487210324,-0.418373053532212
"ELK3",0.400506366072721,-0.402567194912953,0.434325845106804
"EPAS1",0.70263732445445,0.407815288763896,0.365060141029146
"GLI2",-0.335513822545657,0.405001771906429,-0.336532395634069
"GTF2I",0.399355603108469,-0.379892213776794,0.364806886114367
"JUNB",0.335254458342878,0.572650547167819,0.380045791810667
"MAF",-0.500043572866752,-0.601089101934958,0.382072145187695
"MXI1",0.637480242426795,-0.330606754135688,0.31636468264948
"MYC",-0.37199790147383,0.328684821537273,-0.318957227540716
"RFX2",-0.531299930399002,0.367608137574627,-0.390962818707342
"SP2",-0.468800082890654,0.469513079086877,-0.511075503399631
"TFDP1",-0.57717365715684,0.383322876792971,-0.55217446019065
"TP63",0.391858334579805,0.333729531695812,-0.417869671150131
"XBP1",0.382716973688604,0.621643877264598,0.35503760353224
"ZNF384",0.704271648764601,-0.346615201885202,0.425043870089542
