"","ND251_34","ND251_HSC","ND251_LMPP","ND251_MPP"
"AR",-0.469468965164008,-0.458763060352209,-0.336705559007857,-0.669249100305307
"HSF2",0.335243797304966,0.349344431650898,0.522047528920003,0.544684807433612
"KMT2A",-0.529581234477869,-0.440758075763484,-0.303344788690972,-0.457854991570672
"MZF1",0.435595553716501,0.423232215682914,0.382300899220562,0.313433628996469
"STAT4",-0.516121435471036,-0.374585665371779,-0.434091951111277,-0.467924334592729
"TBP",0.456421929456458,0.516962210172829,-0.324461185770775,0.548062090766208
