"","ND251_34","ND251_LMPP","ND251_MPP"
"KLF4",0.422920436288039,0.320806099970178,0.434346283260082
"RUNX1",-0.365541469352379,-0.380182639119822,0.300268586685095
"SMAD3",0.475085324575444,-0.303645001147478,-0.336728311192329
