"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARID3A",0.384765126247251,0.314674858975521,0.422491422234803
"ARNTL",0.446274199474154,0.531478854364593,0.396819156617356
"CEBPD",-0.465061330507363,0.363758928649955,-0.302545137893385
"FOXA2",-0.30193085068303,0.329156148882748,0.323341882658501
"KLF9",0.427872795616535,0.320214539267956,0.413108106691019
"MECOM",0.387681284024915,-0.304534815013538,-0.388832826299248
"PGR",-0.3657059162684,0.637639445500881,0.367925687560254
"SP4",0.42212190512985,-0.420667112824731,0.325945967691301
"VEZF1",0.446032509045434,-0.420301458537887,-0.361655254886287
