"","P1_2020Oct","P3_2023Jan"
"CDX2",0.302735768330298,0.322699355288549
"CLOCK",0.454911163213852,-0.313208197780062
"E2F8",-0.45317501516928,-0.389795260843594
"EGR1",0.447239811388998,0.349293390683616
"EGR2",0.421399468400016,0.359066463761662
"EHF",-0.314525424819021,-0.427477975307982
"ESR2",0.346220220516445,-0.347226009840183
"FOSL1",0.308953600862022,0.45651527897256
"FOXP2",0.488907364458732,0.393084275821783
"GATA4",0.61039735204287,0.421933635773321
"GLI2",0.483456667109494,0.403045292612868
"HNF4A",0.646533456691525,0.316967072040849
"KMT2A",-0.348037119632858,0.469577367028794
"LHX2",-0.374563846732485,0.349293390683616
"MAX",-0.328616486855201,-0.504252982084553
"MYB",0.364187334000972,0.314899691197417
"NFIC",-0.423741249483392,0.305878392971528
"NFYB",-0.370889672963739,-0.380492047048147
"PAX5",-0.357283117358603,0.532632482753494
"POU2F2",0.470617246686843,0.323920989423305
"PRDM1",-0.57074857576915,-0.383499146456776
"REST",-0.368588267416283,0.317436931323448
"RXRA",0.316140446255832,-0.409905238138804
"STAT5A",-0.336933847254779,0.383969005739374
"TEAD4",-0.416756281769183,0.338580599040374
"TFAP2A",0.447845444427802,0.514683858158236
"ZBTB7B",0.43472339525371,-0.300709940862946
