"","P1_2020Oct","P3_2023Jan"
"AR",-0.436433984306052,0.554646514806262
"ARID3A",-0.595382399052335,0.343547599420477
"ASCL2",0.701193961401721,-0.343688802708361
"ATF1",-0.463938606281063,-0.536078282449586
"BARX2",-0.681035974986293,0.306481736351067
"BATF",0.645050800938613,0.325897188435044
"CDX2",-0.733601104771549,0.468018297689754
"CEBPA",0.685500175712186,0.432364467499179
"E2F7",-0.425051939979307,0.353714236148087
"E2F8",0.558982726111217,-0.30739955772231
"EGR1",-0.554442295703771,-0.523934799691608
"EHF",-0.634426289072292,-0.301822027850913
"ETV6",0.669115558533586,0.483691862644819
"FOS",-0.672846048574541,-0.536713697245061
"FOXO3",0.708888394883384,0.624400939020695
"GATA3",-0.679630490232676,0.4462729913557
"GATA4",-0.642320825468029,0.428975588589975
"GLIS1",-0.630552868378427,0.352231601625311
"HES1",0.739242101206404,0.375953753989733
"HNF4A",0.626760441721211,-0.333733970912576
"HOXA1",0.667004949225613,-0.47514906372787
"IRF1",0.520286634013342,-0.513979967895823
"IRF2",0.534265251867954,-0.315518746775609
"KLF10",0.631758250217969,0.494140905948196
"LHX2",0.696987035851065,0.300339393328136
"MEF2A",0.636098577711341,0.314812730336192
"MYBL2",0.385121879911308,0.479526365652257
"MYC",-0.760634055591956,-0.399605304710214
"MZF1",-0.581208442638745,0.539608364646673
"NFYA",0.403426532194001,-0.363527864655988
"NKX2-1",-0.625726576665161,0.306340533063184
"NR2F2",0.651725662429517,0.318484015821162
"PAX6",-0.722509686105722,-0.46865371248523
"POU2F2",0.662369231716227,0.471054168379249
"RBPJ",-0.595625381162283,-0.53014774435848
"RFX5",-0.331160794082628,-0.458345872469737
"RXRG",-0.556934053419505,-0.362045230133212
"SPIB",0.734296700615712,-0.494917524031555
"SRF",-0.653583760917349,-0.524499612843142
"TBP",0.690002491278856,-0.538196331767838
"TCF4",0.725039558662231,0.364728092602998
"THAP1",-0.733948902693631,-0.314389120472541
"USF1",0.594543872555263,-0.358797554511892
